0,1,2,3
"127.1016151,37.4073741","128.5499967,36.1672523","127.3053278,37.3751883","128.5808782,36.289683"
"127.1027653,37.4073834","128.5501131,36.1675587","127.3060584,37.3748064","128.5808501,36.2899853"
"127.1040206,37.4073966","128.5503493,36.1681813","127.3069506,37.3743914","128.5808366,36.2901387"
"127.1045584,37.407402","128.5505833,36.1688004","127.307732,37.3740339","128.580825,36.2902659"
"127.1051386,37.4075292","128.5508991,36.1696325","127.3084375,37.3737367","128.5807969,36.2908954"
"127.1102374,37.4076408","128.551362,36.1709915","127.3086105,37.3736739","128.5807749,36.2913995"
"127.1109866,37.4076496","128.5515492,36.171858","127.3095454,37.3733392","128.5807898,36.2918348"
"127.1121996,37.4077581","128.5515867,36.172166","127.3105175,37.373019","128.5807991,36.2920998"
"127.1130168,37.407923","128.551593,36.172303","127.3111991,37.3728118","128.5808273,36.292287"
"127.1136115,37.4080827","128.5516188,36.1729014","127.3122671,37.3725467","128.5808874,36.2926913"
"127.1149244,37.4085413","128.551625,36.1730329","127.3126705,37.3724518","128.5810497,36.293475"
"127.115924,37.4090664","128.5515522,36.1739108","127.3139485,37.3721996","128.5812246,36.2940495"
"127.1166615,37.4095745","128.551523,36.1742211","127.3145824,37.3720889","128.5814303,36.2945903"
"127.1175495,37.4102741","128.5513996,36.1747244","127.3153856,37.3719928","128.5816624,36.2951075"
"127.1181742,37.4109747","128.5513923,36.1747596","127.315511,37.3719776","128.581888,36.2955598"
"127.1187489,37.411741","128.5513369,36.1750242","127.316007,37.371918","128.5818995,36.2955831"
"127.1188814,37.4119153","128.5507446,36.1770497","127.318813,37.371715","128.5823117,36.2962411"
"127.1200623,37.4134749","128.5506744,36.1772911","127.3191428,37.3716903","128.5828747,36.2970077"
"127.1202778,37.4137586","128.5496326,36.1807152","127.3193247,37.3716762","128.5848993,36.2994162"
"127.1213533,37.4151628","128.549574,36.1809077","127.3202781,37.3716208","128.5852934,36.2998859"
"127.1220077,37.4160573","128.5494372,36.1815724","127.3210823,37.3715743","128.585735,36.300412"
"127.12239,37.416666","128.5494119,36.1825111","127.3216203,37.3714146","128.5859446,36.300667"
"127.1224415,37.4167617","128.5494073,36.1826662","127.32308,37.3711897","128.5862911,36.3010785"
"127.1225501,37.4169541","128.5494921,36.1831902","127.3235668,37.3711832","128.5878369,36.3029161"
"127.1227741,37.4173523","128.5495417,36.1834088","127.323892,37.371236","128.5881693,36.3033531"
"127.1229115,37.4176772","128.5495913,36.1836247","127.3241222,37.3713057","128.5883497,36.3035912"
"127.1230869,37.4180924","128.5496529,36.183818","127.3244099,37.3714386","128.5885558,36.3039211"
"127.1232004,37.4184353","128.5497624,36.1841101","127.3246083,37.3715759","128.5886299,36.3040394"
"127.1233204,37.4188575","128.5498874,36.184392","127.3247177,37.371659","128.5886367,36.3040493"
"127.1234125,37.4194221","128.5499238,36.1844575","127.3248754,37.3718251","128.5888522,36.304489"
"127.1234611,37.4198702","128.550171,36.1848953","127.3249903,37.3719893","128.5890273,36.30483"
"127.1234839,37.4214135","128.550277,36.1850846","127.3256224,37.3730891","128.5893495,36.3056492"
"127.1234993,37.4219309","128.5504879,36.1853938","127.3257158,37.3732442","128.589587,36.3065495"
"127.1235033,37.4220472","128.5507412,36.1857026","127.325932,37.3735384","128.5896614,36.3070167"
"127.1235058,37.4226646","128.5511247,36.1861076","127.3261122,37.3737595","128.5896706,36.3071131"
"127.1235205,37.4256104","128.5518497,36.1867665","127.3262778,37.3739346","128.5896864,36.3072914"
"127.1235157,37.4263378","128.5523619,36.1872326","127.3264063,37.3740358","128.5897156,36.308025"
"127.1235213,37.4270255","128.5526287,36.1874674","127.3268429,37.3742636","128.5896621,36.3089828"
"127.1235251,37.4274005","128.5529009,36.1877039","127.3273429,37.3744229","128.589162,36.3121075"
"127.1235256,37.4275222","128.5540015,36.1886679","127.3276319,37.3744684","128.5889997,36.3129329"
"127.1235275,37.4278106","128.5541624,36.188808","127.3284382,37.374566","128.5888745,36.313383"
"127.1235324,37.4288734","128.5550372,36.1896829","127.328901,37.374656","128.5885116,36.3142833"
"127.1235501,37.4321157","128.5553994,36.1901575","127.3306458,37.3747567","128.5882935,36.3146982"
"127.1235552,37.4324411","128.5558499,36.1909081","127.3307972,37.3747659","128.587625,36.3159664"
"127.1235546,37.4325646","128.5564906,36.1924034","127.3334888,37.3747193","128.5873874,36.3165076"
"127.1235522,37.4330378","128.5567995,36.1931246","127.3359668,37.3747164","128.587335,36.3166641"
"127.1235456,37.4334614","128.5577758,36.1956754","127.3366897,37.374694","128.5872248,36.3169914"
"127.1234353,37.4340334","128.558005,36.1962576","127.3374634,37.3746933","128.5870501,36.3177295"
"127.1231352,37.4355035","128.5590852,36.1989192","127.3396038,37.3746484","128.5870491,36.3177331"
"127.1231235,37.4355837","128.5592556,36.1993477","127.3426806,37.3745876","128.5869992,36.3184746"
"127.1231082,37.4357008","128.5593109,36.1994834","127.3445206,37.3745513","128.5870286,36.3199483"
"127.1228217,37.4378407","128.5593615,36.1996082","127.3488703,37.3744614","128.5870348,36.320234"
"127.1227059,37.4388426","128.5595555,36.2000582","127.3497254,37.3744436","128.5870366,36.3203665"
"127.1226846,37.4390309","128.5596497,36.2002809","127.3516726,37.3744019","128.5869493,36.3212165"
"127.1226826,37.4394284","128.5600123,36.2011828","127.3548465,37.3743697","128.5867999,36.3219328"
"127.1226868,37.4394879","128.5602944,36.2018943","127.3557636,37.37437","128.5860864,36.3239829"
"127.1226962,37.4396331","128.5606743,36.2028493","127.3568218,37.3744217","128.5852329,36.3263021"
"127.1227069,37.4397719","128.5608866,36.2036579","127.3578167,37.3744761","128.5848067,36.3274599"
"127.1227132,37.4398504","128.5609151,36.2037937","127.3595671,37.374654","128.5845995,36.3280243"
"127.1228203,37.4403663","128.5609996,36.2041996","127.3623292,37.3749385","128.5839832,36.3297815"
"127.1228559,37.440489","128.5611745,36.2052916","127.3643212,37.37514","128.5837367,36.3304833"
"127.1229992,37.4409825","128.5612123,36.2062","127.3659259,37.3753104","128.5834749,36.3312916"
"127.1249997,37.4458148","128.5611458,36.2074528","127.3677508,37.3755044","128.5833139,36.3320558"
"127.1250456,37.4459096","128.5609866,36.2083494","127.3700951,37.3758099","128.5832888,36.3321723"
"127.1254582,37.4468294","128.560674,36.2095827","127.3712468,37.3760284","128.5832424,36.332683"
"127.1257404,37.4475874","128.5605422,36.209958","127.3724018,37.3762775","128.583199,36.3333333"
"127.1259623,37.4484354","128.560299,36.210648","127.3725678,37.3763191","128.5831986,36.3333865"
"127.1259767,37.4484923","128.5602872,36.2106824","127.3735173,37.3765049","128.5831967,36.3334893"
"127.1260146,37.4488394","128.5602308,36.2107911","127.3749997,37.376877","128.5831873,36.3339329"
"127.1260254,37.4489377","128.559514,36.2121605","127.3760746,37.3771269","128.5832992,36.3350164"
"127.1260663,37.4493597","128.5588983,36.213035","127.3790599,37.3778051","128.5833742,36.3354412"
"127.1260828,37.4501187","128.5581694,36.213924","127.3794043,37.3778884","128.5835962,36.3361893"
"127.1260477,37.4519483","128.5574693,36.2146469","127.3801133,37.3780613","128.5836114,36.3362414"
"127.126026,37.4531399","128.5560868,36.2160745","127.3804972,37.3781554","128.5838372,36.3369326"
"127.1259384,37.4539184","128.5552133,36.2170586","127.3818296,37.3784804","128.5843625,36.3384162"
"127.1258236,37.4549456","128.5550089,36.2173308","127.3845519,37.3791149","128.5844991,36.3387828"
"127.1255965,37.4565006","128.5549412,36.2174207","127.3857555,37.3793955","128.5848744,36.3398161"
"127.1254878,37.4574377","128.5545452,36.2180931","127.3894309,37.3802508","128.5850747,36.3403579"
"127.1254077,37.4594592","128.5541755,36.2189825","127.3898193,37.3803305","128.5851863,36.3406949"
"127.1254123,37.4598847","128.5540036,36.2196872","127.3898566,37.3803377","128.5852864,36.3409996"
"127.1254146,37.4601118","128.5539374,36.220391","127.3911676,37.3806211","128.5852922,36.3410149"
"127.125417,37.4603128","128.5539493,36.2209408","127.392621,37.3808333","128.5854369,36.3414075"
"127.1254488,37.4607321","128.554037,36.2215909","127.3935268,37.3809252","128.5856617,36.3420248"
"127.1256279,37.4629139","128.5541744,36.2221324","127.3943253,37.3809845","128.5859116,36.3427744"
"127.1257437,37.4644124","128.5546415,36.2235248","127.395012,37.3810131","128.5860374,36.3432411"
"127.1257755,37.4655049","128.5547023,36.2237442","127.3953272,37.3810278","128.5861243,36.3436415"
"127.1257432,37.4661015","128.5550957,36.2250335","127.3960919,37.3810357","128.5861535,36.3439009"
"127.1256982,37.4665025","128.5551608,36.2252412","127.3965177,37.3810306","128.5861802,36.3441422"
"127.1256244,37.4670224","128.5552491,36.2255244","127.3966589,37.3810325","128.586183,36.3443387"
"127.1255799,37.4673287","128.5554897,36.2262849","127.3976801,37.3810163","128.586183,36.3443414"
"127.1255437,37.4675494","128.5564764,36.2294099","127.3985092,37.3809458","128.5861683,36.3448031"
"127.1253502,37.4687071","128.5566135,36.2298459","127.4005427,37.3807727","128.5861618,36.3449826"
"127.1252476,37.469317","128.5566623,36.2299996","127.4011098,37.3807362","128.586101,36.3454186"
"127.1252464,37.4693485","128.5569999,36.231266","127.4013108,37.3807192","128.5860176,36.3458322"
"127.1252383,37.4698253","128.557349,36.2331498","127.4020892,37.3806631","128.5859312,36.346108"
"127.125253,37.4700471","128.5577369,36.235841","127.4028743,37.3805934","128.585759,36.3465476"
"127.1253114,37.4703609","128.5579248,36.2371492","127.4042378,37.3804611","128.5856056,36.3468988"
"127.1253224,37.4704349","128.5579402,36.2372194","127.4052377,37.3803276","128.5853236,36.3473729"
"127.125341,37.4705584","128.5581866,36.2383243","127.4083952,37.3799759","128.5850713,36.3477457"
"127.1255567,37.4712901","128.5585997,36.2394159","127.4092357,37.3799008","128.5847661,36.3481523"
"127.1257601,37.4717685","128.5588147,36.2398432","127.4117729,37.3796413","128.5844582,36.3485328"
"127.126064,37.4722959","128.5591017,36.2404113","127.4128799,37.3795583","128.5841514,36.3489106"
"127.1264099,37.4727738","128.559112,36.2404328","127.4146975,37.3794325","128.5809941,36.3527679"
"127.1264864,37.4728605","128.5596278,36.2412982","127.415878,37.3793505","128.580011,36.3539685"
"127.1268599,37.4732646","128.5598373,36.2416497","127.4172538,37.3792631","128.5765928,36.358167"
"127.1269622,37.4733749","128.5617771,36.2448645","127.4192623,37.3791347","128.5760162,36.3588681"
"127.1273147,37.4736915","128.5618603,36.2450089","127.4197638,37.3790981","128.5756917,36.3592632"
"127.1274442,37.4738037","128.5621499,36.2455165","127.4204529,37.3790472","128.5736286,36.3617708"
"127.1281485,37.4743143","128.5623992,36.2459317","127.4223212,37.3789898","128.5733137,36.362219"
"127.1281507,37.4743152","128.5627294,36.2464796","127.4234676,37.3790248","128.5730332,36.3626479"
"127.1285882,37.4745933","128.5633522,36.2475153","127.4312443,37.3792225","128.5728103,36.3630565"
"127.1286175,37.4746123","128.5637245,36.2481332","127.431783,37.3792426","128.5726609,36.3633814"
"127.1289737,37.4748451","128.564387,36.2492172","127.4333847,37.3792544","128.5724767,36.3638483"
"127.1296332,37.4752753","128.5648662,36.2499999","127.4334638,37.3792562","128.5723695,36.3641575"
"127.129977,37.475499","128.5649825,36.2502054","127.4368003,37.3793338","128.5723621,36.3641837"
"127.1311067,37.4762353","128.5662843,36.2523853","127.442196,37.3794708","128.5722982,36.3644043"
"127.1316715,37.476604","128.5670291,36.2536237","127.4429404,37.3794901","128.5722802,36.3644757"
"127.1318597,37.4767262","128.5671065,36.2537519","127.4469038,37.3796272","128.5722115,36.3647476"
"127.1324391,37.4771391","128.5683693,36.255842","127.4472732,37.3796399","128.5721519,36.3651124"
"127.1326814,37.4773111","128.5684149,36.2559183","127.4488782,37.3796758","128.5721008,36.3655347"
"127.1333447,37.4778819","128.5684741,36.256016","127.4511451,37.3797408","128.5720678,36.3659686"
"127.1338748,37.4784298","128.5692844,36.2574061","127.4525898,37.3797423","128.572097,36.3666346"
"127.1341636,37.4788011","128.5695865,36.2579245","127.4539408,37.3797004","128.5721486,36.3671498"
"127.1342255,37.4788806","128.5703124,36.2589998","127.4551065,37.3796414","128.5721985,36.3674513"
"127.1347643,37.4797025","128.5705745,36.259358","127.4573092,37.379443","128.5723402,36.3679513"
"127.1349928,37.480172","128.570974,36.2598413","127.457769,37.3793999","128.5724493,36.3683497"
"127.1352052,37.4806945","128.5716866,36.2605913","127.4590533,37.379285","128.5724828,36.368435"
"127.1354337,37.481602","128.5723716,36.261273","127.4613012,37.3790784","128.5726618,36.3688832"
"127.1354658,37.4817589","128.5726583,36.2615571","127.4621303,37.379002","128.5728995,36.3693913"
"127.1355453,37.4821531","128.5728896,36.2617849","127.4627425,37.3789473","128.5731364,36.3698409"
"127.1357677,37.4834012","128.5735564,36.2624397","127.4629278,37.3789302","128.5733105,36.3701828"
"127.1358412,37.4838675","128.5741862,36.2630696","127.4658443,37.3786661","128.5735614,36.3706745"
"127.1358456,37.4838981","128.5742686,36.2631536","127.468204,37.3784405","128.5737493,36.3710415"
"127.1358654,37.4840181","128.5746747,36.2636242","127.4703332,37.3782571","128.5740744,36.3716661"
"127.1362911,37.4865035","128.575127,36.264216","127.4715204,37.3781348","128.5753999,36.3742576"
"127.1365661,37.4878673","128.5752773,36.2644616","127.4723935,37.3780521","128.5757374,36.3749659"
"127.1368272,37.4888478","128.5754499,36.2647873","127.4756173,37.3777482","128.5760991,36.3758163"
"127.1368283,37.4888523","128.5756809,36.2653217","127.4765785,37.3776573","128.5763371,36.3764245"
"127.1368551,37.4889272","128.5756867,36.2653333","127.4774031,37.3775818","128.5764554,36.3767543"
"127.1369142,37.4890942","128.5765873,36.2676078","127.4778459,37.3775386","128.5765621,36.3770544"
"127.1370717,37.4895129","128.5766623,36.2678019","127.4781079,37.3775152","128.5765702,36.3770769"
"127.1374073,37.49029","128.578037,36.2713495","127.4787212,37.3774576","128.5768103,36.3777517"
"127.137423,37.4903225","128.5782994,36.2719746","127.4830281,37.3770653","128.5769115,36.3780582"
"127.1381554,37.4918562","128.5784508,36.2723771","127.4849212,37.3769051","128.577187,36.3788743"
"127.1383032,37.4921649","128.5787281,36.273113","127.4865274,37.376762","128.5776873,36.3805583"
"127.1391632,37.4940009","128.5789869,36.2737994","127.4878308,37.3766765","128.5778743,36.3811831"
"127.1395439,37.4948133","128.5801703,36.2769404","127.4895601,37.3766821","128.5779326,36.3813647"
"127.1395629,37.4948539","128.580257,36.2771722","127.4899057,37.376683","128.5780095,36.3816056"
"127.1404603,37.4966891","128.5810498,36.2792745","127.4918213,37.3766895","128.5780747,36.3818078"
"127.1420826,37.4999993","128.581224,36.2798833","127.492804,37.3766922","128.5781167,36.3819436"
"127.1435428,37.5029286","128.5813739,36.2806581","127.4949399,37.3766996","128.5781307,36.3819876"
"127.1441011,37.5040039","128.5815118,36.2816161","127.4973536,37.3767141","128.5782801,36.3824677"
"127.1445605,37.5047209","128.5815138,36.2816746","127.5,37.3767024","128.5786499,36.3836579"
"127.1446133,37.504804","128.5815498,36.2825911","127.5001209,37.3767024","128.5789948,36.3847312"
"127.1450659,37.5055075","128.5814872,36.2837826","127.5014153,37.3767105","128.5792978,36.3856804"
"127.1451995,37.5057161","128.5813617,36.2850161","127.5026814,37.376715","128.5793887,36.3859672"
"127.1452265,37.5057532","128.5810864,36.2876618","127.5035613,37.3767447","128.5794003,36.386004"
"127.1456692,37.5064026","128.5809907,36.2884776","127.5041204,37.3767762","128.5794365,36.3861164"
"127.1471794,37.5086226","128.5809073,36.2893726","127.5051313,37.376878","128.5799124,36.387641"
"127.1473155,37.5088114","128.5808782,36.289683","127.5069204,37.3770934","128.580075,36.3880245"
"127.1475413,37.5091501","128.5808501,36.2899853","127.5080839,37.3772772","128.5802369,36.3883665"
"127.1482995,37.5100916","128.5808366,36.2901387","127.5098911,37.3776727","128.5803249,36.3885198"
"127.148724,37.51053","128.580825,36.2902659","127.510762,37.3778548","128.5803614,36.3885826"
"127.1492458,37.5109696","128.5807969,36.2908954","127.5125467,37.3781304","128.5805745,36.388916"
"127.1498911,37.5113862","128.5807749,36.2913995","127.5128595,37.3781628","128.5807739,36.3892243"
"127.1504123,37.511723","128.5807898,36.2918348","127.513308,37.3782096","128.5810617,36.389558"
"127.1509,37.5119741","128.5807991,36.2920998","127.5138072,37.3782547","128.5813744,36.3899167"
"127.1513065,37.5121538","128.5808273,36.292287","127.5144206,37.3782933","128.5822865,36.3906413"
"127.1518566,37.5123483","128.5808874,36.2926913","127.5150169,37.378323","128.5824114,36.3907249"
"127.1524747,37.5125412","128.5810497,36.293475","127.5157692,37.3783481","128.5828998,36.3910414"
"127.1534241,37.5127667","128.5812246,36.2940495","127.5163204,37.3783463","128.5832881,36.3912272"
