0,1,2
"127.8899828,37.7537265","127.4480245,35.7715039",
"127.8908495,37.7534082","127.4467001,35.7716656",
"127.8925499,37.7527409","127.446086,35.7717771",
"127.8930745,37.7525409","127.4455306,35.7718778",
"127.8933328,37.7524562","127.4449054,35.7720155",
"127.8939595,37.7522531","127.4436594,35.7722899",
"127.8946258,37.7520364","127.4434481,35.7723367",
"127.8947709,37.7519989","127.4433053,35.7723673",
"127.8950249,37.7519332","127.4401007,35.7730979",
"127.8957617,37.7517324","127.4366017,35.7738949",
"127.8962366,37.7516083","127.4361403,35.7739938",
"127.8971764,37.7513644","127.4309625,35.7751865",
"127.8996609,37.7508765","127.430864,35.775209",
"127.9010401,37.7506582","127.4307168,35.7752423",
"127.9026475,37.7504545","127.4296489,35.7754869",
"127.9057438,37.7501852","127.4283287,35.7757837",
"127.907549,37.7500329","127.423123,35.7769526",
"127.9079779,37.7499999","127.4219056,35.7772394",
"127.9103254,37.7497998","127.4211631,35.7773949",
"127.9116233,37.7496889","127.420633,35.7774874",
"127.9124935,37.7495966","127.4199082,35.7775879",
"127.9125536,37.7495901","127.4193903,35.7776633",
"127.9131344,37.7495187","127.4188868,35.7777171",
"127.9139713,37.7493805","127.4182063,35.7777906",
"127.9148876,37.7492097","127.4169117,35.7778717",
"127.915001,37.7491885","127.4152365,35.7778633",
"127.9157357,37.7490426","127.4130247,35.7778491",
"127.9158853,37.7490051","127.412351,35.7777666",
"127.9162968,37.7489018","127.4118322,35.7777031",
"127.9175207,37.7485469","127.4111241,35.777616",
"127.9196617,37.7479661","127.4092803,35.7770971",
"127.9216372,37.7474389","127.4081191,35.7766445",
"127.9229997,37.747106","127.407586,35.7764683",
"127.9230246,37.7470996","127.4064114,35.776058",
"127.9235496,37.7469995","127.4048146,35.7753382",
"127.9240247,37.7469166","127.4044132,35.775126",
"127.9245623,37.7468408","127.4041224,35.7749824",
"127.9249366,37.7467917","127.4028553,35.7743593",
"127.9255867,37.7467415","127.401127,35.7735085",
"127.9263868,37.7467161","127.4005255,35.7732123",
"127.9272994,37.7467164","127.3983882,35.7721745",
"127.9281872,37.746733","127.3979117,35.7719415",
"127.928999,37.7467833","127.3952117,35.7705831",
"127.9297998,37.746875","127.3944964,35.7702264",
"127.9317568,37.7472842","127.3925549,35.769259",
"127.9330328,37.7476897","127.3907881,35.7684757",
"127.9333433,37.7478039","127.3904509,35.7683257",
"127.9342683,37.7481763","127.3882228,35.7674861",
"127.9343639,37.7482156","127.3856034,35.7665162",
"127.9362155,37.7490326","127.3854763,35.7664691",
"127.9369896,37.7494083","127.3821934,35.7652903",
"127.9380973,37.7499531","127.3814106,35.7650307",
"127.9381906,37.7499996","127.3798105,35.7646135",
"127.9383455,37.7500747","127.3786271,35.7643706",
"127.9410649,37.7513553","127.3774061,35.7641945",
"127.9427747,37.7521664","127.3766208,35.7641234",
"127.9440872,37.7527743","127.3761551,35.7640922",
"127.9446986,37.7530713","127.3757967,35.7640819",
"127.9450617,37.7532412","127.3749991,35.7640577",
"127.9457994,37.7535908","127.3742833,35.7640723",
"127.9466248,37.7539743","127.3739968,35.7640891",
"127.9470574,37.7541818","127.3734148,35.7641227",
"127.947424,37.754358","127.3727322,35.764186",
"127.9482369,37.7547497","127.3720052,35.7642772",
"127.9491715,37.7551895","127.3706076,35.7645192",
"127.9492444,37.7552244","127.3694478,35.7647965",
"127.9494744,37.7553326","127.3686244,35.7650346",
"127.9518915,37.7564897","127.3673193,35.7655128",
"127.9530523,37.7569674","127.366623,35.7657933",
"127.9535985,37.7571726","127.3658159,35.7661621",
"127.9541286,37.7573544","127.364362,35.7669828",
"127.9548531,37.7575761","127.3621136,35.7684526",
"127.9556219,37.7578002","127.3615621,35.7688126",
"127.9562052,37.7579458","127.3604256,35.7696065",
"127.9570089,37.7581175","127.358855,35.7706542",
"127.9575227,37.7582246","127.3577894,35.7713724",
"127.9586556,37.758396","127.357765,35.7713895",
"127.9596009,37.7585176","127.3567207,35.7719969",
"127.9596975,37.7585298","127.3565966,35.7720634",
"127.9599713,37.758563","127.3557716,35.7725061",
"127.9611626,37.7586349","127.3549942,35.7729099",
"127.9614779,37.7585877","127.3547661,35.773017",
"127.9618707,37.7585835","127.3534894,35.7735492",
"127.9620557,37.7585774","127.3527709,35.7738242",
"127.9621612,37.758567","127.3514601,35.7742752",
"127.96232,37.7585457","127.3504826,35.7745769",
"127.9625196,37.7585043","127.349814,35.7747736",
"127.962787,37.7584168","127.348563,35.7751714",
"127.9630111,37.7583086","127.3473906,35.7755243",
"127.9632123,37.7581744","127.3454168,35.7760916",
"127.9634124,37.7580412","127.3451101,35.7761777",
"127.9635412,37.7579397","127.3422319,35.7769783",
"127.9636124,37.7578826","127.3401118,35.7776165",
"127.963799,37.7577747","127.3385749,35.7781807",
"127.9639744,37.7576829","127.3381928,35.7783587",
"127.9641239,37.7576247","127.3372614,35.7787911",
"127.964312,37.7575743","127.3361749,35.7793423",
"127.9645117,37.7575582","127.3342871,35.7804497",
"127.9647366,37.7575745","127.3334861,35.780948",
"127.9649449,37.7576548","127.329174,35.7836162",
"127.9651181,37.7577659","127.3264483,35.7852866",
"127.9652677,37.7579077","127.325184,35.7860719",
"127.96538,37.7580614","127.3213364,35.7885908",
"127.9654651,37.7582476","127.3204125,35.7890493",
"127.9656757,37.7588768","127.3189438,35.7896467",
"127.9657741,37.7591747","127.3177841,35.7901381",
"127.9657857,37.7592152","127.3164749,35.7906356",
"127.965962,37.7598247","127.316383,35.7906652",
"127.9660116,37.7601247","127.3153232,35.7910053",
"127.9660367,37.7603247","127.3144461,35.791251",
"127.9660248,37.7605915","127.3132204,35.7915466",
"127.9659744,37.7608909","127.3126768,35.7916666",
"127.96594,37.7610173","127.3121918,35.791774",
"127.9659121,37.7610913","127.3117988,35.7918347",
"127.9658248,37.7612908","127.3107759,35.7919936",
"127.9656867,37.7615329","127.309162,35.7921831",
"127.9655247,37.7617742","127.3077694,35.7923621",
"127.9653759,37.761947","127.3071517,35.7924252",
"127.965227,37.7621026","127.3023622,35.7928493",
"127.9651118,37.7621995","127.2966616,35.7933825",
"127.964653,37.7625402","127.2935124,35.7941246",
"127.9642864,37.7627381","127.2916494,35.7947408",
"127.9640905,37.7628173","127.2896123,35.7954577",
"127.9638957,37.7628866","127.2878134,35.7960901",
"127.9636418,37.7629597","127.2869117,35.7964077",
"127.9633696,37.763013","127.2831401,35.797629",
"127.9630679,37.7630484","127.2830182,35.7976657",
"127.9628193,37.7630629","127.2826515,35.7978003",
"127.9624105,37.7630465","127.2822715,35.7979394",
"127.961997,37.7630013","127.2809542,35.7984527",
"127.9615991,37.7629244","127.2780881,35.7995519",
"127.9610497,37.762758","127.2768782,35.8000231",
"127.9605116,37.7625781","127.2753281,35.8006369",
"127.9596139,37.7622706","127.274352,35.8010164",
"127.9595024,37.7622305","127.2731776,35.8014506",
"127.9587561,37.7619837","127.2724475,35.8016999",
"127.9583809,37.7618887","127.2718272,35.8018899",
"127.9580558,37.7618341","127.2712844,35.8020646",
"127.9578661,37.7618105","127.2700361,35.8024085",
"127.9578286,37.7618062","127.2691834,35.802552",
"127.957606,37.7618007","127.2679136,35.802674",
"127.9574085,37.7618078","127.2675294,35.8027156",
"127.9571293,37.7618242","127.2658722,35.8028404",
"127.9569819,37.7618464","127.2637835,35.8028959",
"127.9567018,37.7619052","127.2627629,35.8029335",
"127.9565466,37.7619517","127.2618619,35.802966",
"127.9564707,37.7619746","127.2609774,35.8030472",
"127.9562974,37.7620483","127.2601171,35.8031528",
"127.9561356,37.7621363","127.2593353,35.8032919",
"127.9558359,37.7623195","127.2587504,35.8034304",
"127.9554137,37.7627141","127.2578209,35.8037333",
"127.9553088,37.7630111","127.257504,35.8038562",
"127.9553004,37.763122","127.2564833,35.8042842",
"127.9553227,37.763249","127.2556342,35.804709",
"127.9553583,37.7633083","127.2551486,35.8049794",
"127.9554431,37.7634486","127.2539242,35.8057901",
"127.9558613,37.7638751","127.253638,35.8060041",
"127.9560621,37.764033","127.2525337,35.8069693",
"127.9564123,37.7642993","127.2521395,35.8073796",
"127.956637,37.7644742","127.2513552,35.8082968",
"127.956849,37.7646077","127.2508659,35.8090315",
"127.957225,37.7648162","127.2505734,35.8094754",
"127.9580849,37.765259","127.2502849,35.8100428",
"127.958443,37.7655145","127.2499994,35.8107256",
"127.9589772,37.76579","127.2498408,35.8111653",
"127.9592574,37.765935","127.2496867,35.8116248",
"127.9596618,37.7661578","127.2495351,35.8123133",
"127.9597325,37.7662071","127.2494868,35.8125332",
"127.9599993,37.7663908","127.2494765,35.812636",
"127.9603495,37.7666499","127.2493873,35.8135365",
"127.9607367,37.7670243","127.2493553,35.8138637",
"127.9610606,37.7674403","127.2493539,35.8143208",
"127.9610618,37.7674412","127.2494365,35.8151343",
"127.9613242,37.7678332","127.2494656,35.8153949",
"127.9615917,37.7683089","127.2497515,35.8167173",
"127.9617711,37.7688508","127.2499997,35.8173516",
"127.9619658,37.7696775","127.2503196,35.8180619",
"127.9620976,37.7702403","127.2513208,35.8196905",
"127.9621173,37.7702916","127.2532701,35.821871",
"127.9622535,37.7706516","127.2549485,35.8236353",
"127.9623158,37.7708145","127.255583,35.8243182",
"127.9625762,37.7712461","127.2559943,35.8248402",
"127.9626531,37.7713728","127.2564198,35.825455",
"127.9630651,37.7718976","127.2569495,35.8263766",
"127.9632342,37.7720565","127.2572212,35.8269669",
"127.9635117,37.7723159","127.2572915,35.8271212",
"127.9641493,37.7727748","127.2573069,35.8271663",
"127.9648875,37.7731496","127.2575582,35.8278935",
"127.965485,37.7733797","127.2576763,35.8283752",
"127.9661212,37.7736044","127.2577711,35.8288848",
"127.9667244,37.7738318","127.2581651,35.8322081",
"127.9670079,37.7739488","127.2582902,35.8333326",
"127.9674623,37.774166","127.2585001,35.8352896",
"127.967999,37.7744658","127.258661,35.8366378",
"127.9684873,37.7748163","127.2586618,35.8382165",
"127.9690494,37.7753575","127.2584837,35.8399878",
"127.9694117,37.7757328","127.2581826,35.8417715",
"127.9700499,37.7764576","127.2578295,35.8431755",
"127.9707486,37.7772219","127.2574437,35.844419",
"127.971112,37.7775882","127.2569459,35.8457145",
"127.9711451,37.7776151","127.2560668,35.8474691",
"127.9713734,37.7778007","127.255672,35.8483564",
"127.9714259,37.7778429","127.254405,35.8512939",
"127.9717065,37.7780491","127.2535359,35.8533496",
"127.9719118,37.7781843","127.252149,35.8566413",
"127.9720634,37.7782784","127.2509309,35.8594221",
"127.9722219,37.7783751","127.2509075,35.8594698",
"127.9723005,37.7784189","127.2507247,35.8598409",
"127.9726287,37.7786015","127.250152,35.8605853",
"127.9740683,37.7794393","127.2499997,35.8607482",
"127.9742017,37.7795199","127.2496296,35.8611595",
"127.974546,37.7797276","127.249072,35.861665",
"127.9753424,37.7803274","127.2487022,35.8619582",
"127.975475,37.7804558","127.2485213,35.8620831",
"127.9755835,37.7805599","127.2482971,35.8622368",
"127.9758203,37.7808293","127.2479331,35.8624614",
"127.9760175,37.7811151","127.2471819,35.8628773",
"127.9763975,37.7817526","127.2468458,35.8630263",
"127.9770643,37.7828396","127.2462214,35.8632711",
"127.9773025,37.7831604","127.2455595,35.8634672",
"127.9774696,37.7833598","127.2445409,35.8636886",
"127.977768,37.7836633","127.2439369,35.8637919",
"127.9781698,37.783987","127.240183,35.8641787",
"127.9785177,37.7842208","127.2374718,35.8644271",
"127.9786614,37.7843176","127.2369089,35.8644791",
"127.9790033,37.7844983","127.2363129,35.8645337",
"127.9798843,37.7849832","127.2352214,35.8646512",
"127.9800723,37.7850861","127.2349389,35.8646803",
"127.9802684,37.7852043","127.232212,35.8649574",
"127.9808125,37.7855761","127.2306819,35.8651036",
"127.9809566,37.7857242","127.2286908,35.8652948",
"127.9813247,37.7860995","127.2275573,35.8654058",
"127.9815307,37.7863339","127.2259927,35.8655609",
"127.9816439,37.7864623","127.2170419,35.8664472",
"127.9818376,37.786722","127.214756,35.8666735",
"127.9820729,37.7871068","127.2123747,35.866941",
"127.9824247,37.7877741","127.2112474,35.8671457",
"127.983016,37.7889326","127.2111643,35.8671608",
"127.9832243,37.7893409","127.2104248,35.8673412",
"127.983345,37.789573","127.2095123,35.8675914",
"127.9836778,37.7900935","127.2087159,35.8678726",
"127.9837489,37.7902077","127.2077506,35.8683021",
"127.9841294,37.7907334","127.2070747,35.8686602",
"127.9843493,37.7910083","127.2060067,35.8693104",
"127.9848425,37.7915686","127.2053825,35.8697569",
"127.9855081,37.7922707","127.204437,35.8705246",
"127.9857838,37.7925778","127.2032421,35.8716415",
"127.9861527,37.7930639","127.2028152,35.872038",
"127.9862939,37.793286","127.2025184,35.8723132",
"127.9865878,37.7939337","127.201557,35.8731664",
"127.9868601,37.7945941","127.2000059,35.8744194",
"127.9870762,37.7951449","127.1998426,35.8745299",
"127.98727,37.7956109","127.1997471,35.8745946",
"127.9874448,37.7961023","127.1995383,35.8747374",
"127.9874978,37.7963995","127.1986687,35.8753005",
"127.9875215,37.7968807","127.1980116,35.8756622",
"127.9875246,37.7978821","127.1978506,35.8757511",
"127.9875062,37.7981967","127.1924262,35.8784791",
"127.9874933,37.7986537","127.1903183,35.8795394",
"127.9875028,37.7990584","127.1893327,35.8800291",
"127.9875189,37.7997749","127.1884747,35.880429",
"127.9875191,37.7998082","127.1873295,35.880921",
"127.9875239,37.80002","127.1863165,35.8812925",
"127.9875569,37.8003669","127.1855678,35.881525",
"127.9875974,37.8006551","127.1837767,35.8820036",
"127.9876632,37.8009974","127.1825072,35.8822355",
"127.9878701,37.8015346","127.1816748,35.8823424",
"127.9879392,37.8016749","127.180286,35.8824848",
"127.9880267,37.8018593","127.1798449,35.8825233",
"127.9882139,37.8021677","127.1793473,35.8825662",
"127.9884729,37.8025163","127.1781458,35.8826955",
"127.9886779,37.8027597","127.1769508,35.8828618",
"127.9891706,37.8032381","127.1756246,35.8831539",
"127.9895247,37.8035313","127.1752332,35.8832331",
"127.991278,37.8051536","127.1749604,35.8832973",
"127.991558,37.8054129","127.1748827,35.8833151",
"127.9918723,37.8056991","127.1743227,35.883456",
"127.9919752,37.8057933","127.1733741,35.8837826",
"127.9920894,37.8058956","127.1716276,35.8844107",
"127.9921066,37.8059109","127.1704222,35.8849592",
"127.9921317,37.8059333","127.1693263,35.8855287",
"127.9922426,37.8060311","127.1681634,35.8862206",
"127.992262,37.806049","127.1667845,35.887159",
"127.992294,37.8060768","127.1664277,35.8874321",
"127.9924197,37.8061854","127.1657607,35.8879559",
"127.9924619,37.8062221","127.1655839,35.8881087",
"127.9927008,37.8064365","127.1650623,35.8885688",
"127.9930392,37.8067623","127.1650056,35.8886228",
"127.9933548,37.8070755","127.1645684,35.8890426",
"127.9938992,37.8076158","127.1643224,35.8892998",
"127.9941054,37.8078791","127.1640798,35.8895633",
"127.9943496,37.8082079","127.1637236,35.8899427",
"127.9944186,37.8083356","127.1631303,35.8905993",
"127.9945992,37.8086665","127.1613639,35.8924651",
"127.9949744,37.8094076","127.1600496,35.8938165",
"127.9951994,37.809925","127.1590676,35.8946594",
"127.9952283,37.8099879","127.1583506,35.8951749",
"127.9953851,37.8103343","127.1570928,35.8960017",
"127.9954289,37.8104314","127.1563116,35.8964999",
"127.9955246,37.810641","127.1561616,35.8965914",
"127.9959742,37.8116162","127.155473,35.8969735",
"127.9967654,37.8130567","127.1552109,35.897099",
"127.9970178,37.8135901","127.1547035,35.897341",
"127.9972199,37.8142463","127.1538663,35.8977091",
"127.9974673,37.815052","127.1531536,35.8980082",
"127.9977818,37.8158654","127.1522713,35.8983257",
"127.9980125,37.8163791","127.1512858,35.898679",
"127.9980908,37.8165347","127.1510272,35.898772",
"127.9982324,37.8168153","127.1507896,35.8988579",
"127.9982623,37.8168747","127.1505852,35.8989871",
"127.9983566,37.8170401","127.1504253,35.899057",
"127.9985369,37.817316","127.1500288,35.8992668",
"127.9989871,37.8178748","127.1498609,35.8993997",
"127.9991015,37.8179896","127.149775,35.8995158",
"127.9992868,37.8181664","127.1497475,35.8997285",
"127.9995598,37.8183915","127.1497835,35.8998512",
"127.9999995,37.8187249","127.1498385,35.8999442",
"128.0002497,37.8189248","127.1500152,35.9000872",
"128.0011756,37.8197564","127.1502243,35.9001654",
"128.0012476,37.819821","127.150457,35.9001723",
"128.001474,37.8200246","127.1506656,35.9000963",
"128.0021368,37.8207501","127.1508823,35.8999581",
"128.0023497,37.8209826","127.1509636,35.8998763",
"128.0026734,37.8213075","127.1510439,35.8997602",
"128.0027501,37.8213838","127.1511022,35.8996098",
"128.0027993,37.8214331","127.1511371,35.8994684",
"128.002861,37.8214924","127.1511454,35.8988553",
"128.0029835,37.8216225","127.1511466,35.8988346",
"128.0030716,37.8217159","127.1511725,35.8984731",
"128.0033279,37.8219843","127.1511748,35.8984497",
"128.0034011,37.8220525","127.151219,35.8979909",
"128.0044365,37.8230908","127.1512248,35.8979242",
"128.0058996,37.8247024","127.1512818,35.8975511",
"128.0062535,37.8251083","127.151364,35.8972601",
"128.0065181,37.8254118","127.1515139,35.8969378",
"128.0067631,37.8256929","127.1517105,35.8965867",
"128.0085267,37.8276807","127.1523788,35.8955455",
"128.0086561,37.8278262","127.1525471,35.8953215",
"128.0088072,37.8279878","127.1525727,35.89529",
"128.008853,37.8280372","127.1525961,35.8952594",
"128.0100744,37.8293415","127.1529026,35.8948537",
"128.0118868,37.8311326","127.1534074,35.8941861",
"128.0123366,37.8316075","127.1538374,35.8936744",
"128.012737,37.8319843","127.1540199,35.8934982",
"128.0131865,37.8324077","127.1542116,35.89323",
"128.013437,37.832641","127.1548064,35.8927638",
"128.0141748,37.8333327","127.1550823,35.8925167",
"128.0143498,37.8334995","127.1554153,35.8921281",
"128.015212,37.8342664","127.1556149,35.8918348",
"128.0155999,37.8346414","127.1557884,35.8914359",
"128.0158495,37.8349161","127.155895,35.8911197",
"128.016187,37.8354077","127.155983,35.8904879",
"128.0164246,37.8359078","127.1559944,35.8904294",
"128.0165115,37.8361408","127.1561034,35.8900636",
"128.016925,37.8377415","127.156308,35.888618",
"128.0169881,37.8379945","127.1563375,35.8884531",
"128.0170104,37.8380918","127.1563546,35.8883423",
"128.0170244,37.8381413","127.1563604,35.8882846",
"128.0170664,37.838306","127.1564025,35.8877672",
"128.0170839,37.8383717","127.1564119,35.8876581",
"128.0171237,37.838541","127.1564166,35.8873381",
"128.017524,37.8403635","127.1564114,35.8872533",
"128.017721,37.8412252","127.1564012,35.887045",
"128.0177995,37.8415583","127.1563871,35.8867294",
"128.017987,37.8422163","127.1563746,35.886531",
"128.0181381,37.8425284","127.1562264,35.8852043",
"128.0187377,37.8437543","127.1562008,35.8849725",
"128.0190859,37.8444648","127.1561965,35.8849356",
"128.0192711,37.8449353","127.1563741,35.8848639",
"128.019306,37.8450478","127.1568628,35.884841",
"128.0193867,37.8453828","127.1569603,35.8848268",
"128.0194353,37.8458233","127.1571355,35.8847931",
"128.0194407,37.8462703","127.157232,35.884769",
"128.019437,37.8463866","127.1574485,35.8846768",
"128.01943,37.8465326","127.1575884,35.8845969",
"128.019283,37.8472823","127.1577185,35.8844972",
"128.0191971,37.8475197","127.1578954,35.8843282",
"128.0190607,37.8478385","127.1580034,35.8841942",
"128.0190562,37.8478475","127.158105,35.8840133",
"128.0188073,37.848329","127.1581813,35.8837827",
"128.0186115,37.8486138","127.1582284,35.8836593",
"128.0183872,37.8488806","127.1582998,35.8835405",
"128.0182248,37.8490661","127.1583522,35.8834703",
"128.0179279,37.8493658","127.1584536,35.8833335",
"128.0169685,37.8503344","127.158586,35.8832041",
"128.0164441,37.8509234","127.158696,35.8831259",
"128.0161874,37.8512742","127.1588059,35.8830631",
"128.0144919,37.8536269","127.1590191,35.8829718",
"128.0141102,37.8541558","127.1591433,35.8829343",
"128.0138807,37.8545011","127.159313,35.8828987",
"128.0136321,37.8548798","127.1594116,35.8828891",
"128.0134714,37.8551392","127.1595944,35.8828824",
"128.0134243,37.8552331","127.1598547,35.8829056",
"128.0133537,37.8553776","127.1600595,35.8829351",
"128.0133032,37.8554815","127.1602676,35.8829952",
"128.0131857,37.8557488","127.1607101,35.883147",
"128.013097,37.8560638","127.1610143,35.8832587",
"128.0130046,37.8565175","127.1612122,35.883344",
"128.0129731,37.8567304","127.1615395,35.8835055",
"128.0129584,37.8570693","127.1616963,35.8836204",
"128.0130058,37.8576739","127.1618221,35.8837317",
"128.0131184,37.8581709","127.1619411,35.8838952",
"128.0133106,37.8586802","127.1620081,35.8840369",
"128.0135515,37.8591569","127.1620307,35.8841821",
"128.0137836,37.8595082","127.1620156,35.8843417",
"128.0139741,37.8597661","127.1619919,35.8844489",
"128.0144493,37.8602579","127.1619372,35.8845578",
"128.0148871,37.8606075","127.1618625,35.8846658",
"128.0151876,37.8608234","127.1617534,35.8847836",
"128.017031,37.8618771","127.16166,35.8848654",
"128.0180535,37.8624404","127.1615212,35.884939",
"128.0184724,37.8626711","127.1613858,35.8849954",
"128.0201344,37.8636372","127.1612282,35.885058",
"128.0202407,37.8637169","127.1611661,35.8850696",
"128.0206739,37.8640413","127.1610586,35.8850801",
"128.0215036,37.8648253","127.1609622,35.8850789",
"128.0215116,37.8648325","127.1607629,35.8850558",
"128.0215977,37.8649412","127.160578,35.8850229",
"128.0219453,37.8653822","127.1603786,35.8850006",
"128.0223557,37.8660284","127.1601748,35.8849911",
"128.022575,37.8664916","127.1599709,35.8850076",
"128.022633,37.8666518","127.1597658,35.8850377",
"128.0228996,37.8673824","127.1594663,35.8851189",
"128.0229114,37.8674338","127.1591889,35.8852227",
"128.0229489,37.8675994","127.1588649,35.8853372",
"128.0229572,37.8676463","127.1586581,35.8854953",
"128.0230035,37.8679237","127.1583192,35.8857305",
"128.0230225,37.8680353","127.1578047,35.8860861",
"128.0230597,37.8684804","127.1572948,35.8864002",
"128.0230728,37.868721","127.1571027,35.8865042",
"128.0231115,37.8708164","127.156674,35.8867392",
"128.0231205,37.8716014","127.156262,35.8869617",
"128.0231271,37.8722241","127.1551573,35.8874814",
"128.0231358,37.8728099","127.1542327,35.8878601",
"128.0231757,37.873301","127.1537177,35.8880714",
"128.0232284,37.8736766","127.1520171,35.8887995",
"128.0233673,37.8745115","127.1517152,35.8889357",
"128.02341,37.8747663","127.1516474,35.888968",
"128.0235252,37.8754562","127.1515775,35.8890065",
"128.0237239,37.8766964","127.1513298,35.8891447",
"128.0237298,37.8767306","127.1509299,35.8893779",
"128.0237369,37.8767748","127.150582,35.8896176",
"128.023775,37.877008","127.1501818,35.8899275",
"128.0237762,37.877337","127.1499037,35.8901746",
"128.0237766,37.8775533","127.1494542,35.8906088",
"128.0237589,37.8777832","127.1491501,35.8909604",
"128.0237387,37.877987","127.1489896,35.891171",
"128.0236861,37.878264","127.1485144,35.8918981",
"128.0236053,37.8785816","127.1481904,35.8925075",
"128.0235118,37.8788677","127.1476397,35.8935175",
"128.0230603,37.8799828","127.1473017,35.8940205",
"128.0230369,37.8800415","127.1471591,35.8941851",
"128.022835,37.8806021","127.1470845,35.8942687",
"128.022593,37.8812737","127.146618,35.894765",
"128.0225563,37.8813839","127.1464901,35.8948791",
"128.0225187,37.8815391","127.1462799,35.8950652",
"128.0224664,37.8818674","127.1459195,35.8953562",
"128.0224495,37.8820414","127.1454105,35.8957135",
"128.0224487,37.8824181","127.1451315,35.8959021",
"128.0224854,37.8827839","127.1447194,35.8961235",
"128.0226074,37.8833052","127.144233,35.8963664",
"128.0226457,37.8834141","127.1436502,35.8966018",
"128.0227138,37.883558","127.1421408,35.8971329",
"128.0228235,37.8837982","127.1401053,35.8978562",
"128.0229834,37.8840615","127.1390218,35.8982803",
"128.0231558,37.8843131","127.1379031,35.8986728",
"128.023376,37.8845726","127.1369519,35.8989999",
"128.02351,37.8847108","127.1362848,35.899244",
"128.0236497,37.8848535","127.136165,35.8992869",
"128.024002,37.8851404","127.1356976,35.8994685",
"128.0242866,37.8853374","127.1351406,35.8996372",
"128.0245653,37.8855092","127.13471,35.8997603",
"128.0248906,37.8856754","127.1342597,35.8998654",
"128.025129,37.8857879","127.1335532,35.8999993",
"128.0255566,37.8859437","127.1333292,35.9000239",
"128.0259042,37.8860503","127.1330299,35.9000563",
"128.0265671,37.886197","127.132674,35.9000769",
"128.0272653,37.8863416","127.1324635,35.9000817",
"128.0275478,37.8864062","127.1318939,35.9000916",
"128.0278256,37.8864617","127.1298564,35.9000051",
"128.0280523,37.8865067","127.1290542,35.8999927",
"128.0283586,37.886572","127.127329,35.8999495",
"128.02887,37.8866715","127.1264527,35.8999107",
"128.0291115,37.8867335","127.1254566,35.8998788",
"128.0293405,37.8867929","127.124999,35.8998638",
"128.0295627,37.8868523","127.1246722,35.8998538",
"128.0298842,37.8869608","127.1246312,35.8998519",
"128.0301008,37.8870364","127.1221593,35.8997711",
"128.0303449,37.8871435","127.1211722,35.8997166",
"128.0305732,37.8872515","127.1206993,35.8996646",
"128.0308334,37.8873846","127.1203183,35.8996228",
"128.0312,37.8875993","127.1197857,35.8995292",
"128.0318985,37.8881018","127.1192854,35.8994158",
"128.0324986,37.8886867","127.1188129,35.8992845",
"128.03295,37.8892993","127.1186579,35.8992416",
"128.0330522,37.8894476","127.1179454,35.899013",
"128.0333366,37.8899249","127.117295,35.8987774",
"128.0338368,37.890841","127.1167474,35.898571",
"128.0345737,37.8920986","127.1164444,35.8984574",
"128.0351163,37.8930533","127.1129169,35.8971613",
"128.0364115,37.8953665","127.112897,35.897154",
"128.0368709,37.8962963","127.1116944,35.896757",
"128.0370159,37.8966823","127.1102794,35.8963052",
"128.037147,37.8971963","127.109298,35.8960117",
"128.0371659,37.8972891","127.1068261,35.8953031",
"128.0371706,37.8973107","127.1061234,35.8951016",
"128.03718,37.8973557","127.1052825,35.8948608",
"128.0372026,37.8974989","127.1037722,35.8944248",
"128.0372074,37.8975296","127.1020496,35.8938944",
"128.037264,37.8982747","127.1019556,35.8938634",
"128.0372799,37.8993661","127.101221,35.8936239",
"128.0372974,37.9008387","127.1002597,35.8933096",
"128.0372987,37.9008522","127.0984137,35.8926444",
"128.0373222,37.9011135","127.0975577,35.8923332",
"128.0373883,37.9015972","127.0960923,35.8917981",
"128.0375005,37.9020221","127.0950216,35.8914285",
"128.0376409,37.9023973","127.0939176,35.8910848",
"128.0378715,37.9028225","127.0929849,35.890822",
"128.0380371,37.9030687","127.0919181,35.8905542",
"128.0382034,37.9032645","127.0916559,35.8904884",
"128.038348,37.9034314","127.0913571,35.8904126",
"128.0385577,37.903645","127.0879884,35.8896356",
"128.0387525,37.9038415","127.0863803,35.889283",
"128.0392114,37.9042242","127.0862043,35.8892436",
"128.0392252,37.904235","127.0851784,35.8890192",
"128.0394323,37.904408","127.0838748,35.8887135",
"128.0403787,37.9051878","127.082891,35.8884892",
"128.0439923,37.9080796","127.0825557,35.8884132",
"128.0443331,37.9083331","127.0821573,35.8883217",
"128.0445845,37.9084887","127.0819382,35.8882713",
"128.0450977,37.9088072","127.08094,35.8880496",
"128.0451022,37.9088099","127.0802129,35.8878857",
"128.0455706,37.9090826","127.0798543,35.8878051",
"128.0456072,37.9091041","127.0791006,35.8876654",
"128.0476957,37.9103202","127.0788626,35.887615",
"128.0502446,37.9117945","127.0778688,35.8874042",
"128.0505303,37.9119653","127.0716617,35.8860226",
"128.0512582,37.9123999","127.0711207,35.8858854",
"128.0512994,37.912425","127.0705663,35.8857599",
"128.0517163,37.912652","127.0695214,35.885574",
"128.0517871,37.9126913","127.0687442,35.8854667",
"128.0519767,37.9127841","127.0683744,35.8854248",
"128.0523125,37.9129664","127.0679891,35.8853819",
"128.0529246,37.9132745","127.0673634,35.8853282",
"128.0546614,37.9139909","127.0669093,35.8852969",
"128.0551681,37.9141932","127.0667077,35.8852817",
"128.0559748,37.9145165","127.066649,35.885277",
