0,1,2,3,4
"127.0768417,37.4554293","127.1982625,37.531291","127.1982625,37.531291","127.1017595,37.4287597","127.1017595,37.4287597"
"127.0769595,37.4552062","127.1986491,37.5314082","127.1986491,37.5314082","127.1017608,37.4287263","127.1017608,37.4287263"
"127.0773606,37.4544451","127.1990371,37.531466","127.1990371,37.531466","127.1017795,37.4281856","127.1017795,37.4281856"
"127.0775855,37.4538519","127.1993866,37.5315075","127.1993866,37.5315075","127.1017855,37.4281207","127.1017855,37.4281207"
"127.0777393,37.4536568","127.1997623,37.5315409","127.1997623,37.5315409","127.1017867,37.4280972","127.1017867,37.4280972"
"127.0777749,37.4535578","127.2014568,37.5314983","127.2014568,37.5314983","127.1017961,37.4280252","127.1017961,37.4280252"
"127.0779493,37.4529077","127.2025876,37.5314696","127.2025876,37.5314696","127.1018067,37.4279432","127.1018067,37.4279432"
"127.0779865,37.4525247","127.2030853,37.5315285","127.2030853,37.5315285","127.1018567,37.4276874","127.1018567,37.4276874"
"127.0780239,37.451491","127.2040759,37.5314878","127.2040759,37.5314878","127.102076,37.4270328","127.102076,37.4270328"
"127.0779368,37.4506993","127.2049599,37.5314521","127.2049599,37.5314521","127.1020772,37.4270292","127.1020772,37.4270292"
"127.0778246,37.4501499","127.2060014,37.5314042","127.2060014,37.5314042","127.1020853,37.4269914","127.1020853,37.4269914"
"127.077524,37.449316","127.2082745,37.531299","127.2082745,37.531299","127.1021477,37.4267329","127.1021477,37.4267329"
"127.0766139,37.4468989","127.2102318,37.5311975","127.2102318,37.5311975","127.10215,37.4267221","127.10215,37.4267221"
"127.0760425,37.4451905","127.2110254,37.5311598","127.2110254,37.5311598","127.1021524,37.4267032","127.1021524,37.4267032"
"127.0759332,37.444515","127.2119242,37.5311079","127.2119242,37.5311079","127.1021978,37.4264482","127.1021978,37.4264482"
"127.0757478,37.4433254","127.2125616,37.5310743","127.2125616,37.5310743","127.1022321,37.4261662","127.1022321,37.4261662"
"127.0756997,37.4428259","127.2131118,37.5310161","127.2131118,37.5310161","127.1022491,37.425931","127.1022491,37.425931"
"127.0757036,37.4421472","127.2135954,37.5309551","127.2135954,37.5309551","127.1022529,37.4258553","127.1022529,37.4258553"
"127.0756943,37.441591","127.2140734,37.5308589","127.2140734,37.5308589","127.1022529,37.4258535","127.1022529,37.4258535"
"127.0758052,37.4407558","127.2145208,37.5307491","127.2145208,37.5307491","127.1022585,37.4256525","127.1022585,37.4256525"
"127.075919,37.4400297","127.2148495,37.5306363","127.2148495,37.5306363","127.1022534,37.4255506","127.1022534,37.4255506"
"127.0761858,37.4390266","127.2151793,37.5305173","127.2151793,37.5305173","127.1022409,37.4253559","127.1022409,37.4253559"
"127.0765898,37.4377364","127.215661,37.5303291","127.215661,37.5303291","127.1021983,37.4248582","127.1021983,37.4248582"
"127.0767101,37.4374502","127.21611,37.5301193","127.21611,37.5301193","127.1021369,37.4242919","127.1021369,37.4242919"
"127.0768121,37.4372081","127.2162336,37.5300619","127.2162336,37.5300619","127.1021249,37.4241999","127.1021249,37.4241999"
"127.0769492,37.4369508","127.2167846,37.5298099","127.2167846,37.5298099","127.102047,37.4235498","127.102047,37.4235498"
"127.0770269,37.4368068","127.2172577,37.5295082","127.2172577,37.5295082","127.101984,37.4228519","127.101984,37.4228519"
"127.0772622,37.436366","127.2175267,37.5293133","127.2175267,37.5293133","127.101976,37.4226599","127.101976,37.4226599"
"127.0785117,37.4346831","127.2178922,37.5290185","127.2178922,37.5290185","127.1019649,37.4224048","127.1019649,37.4224048"
"127.0792373,37.4338916","127.2182114,37.5287164","127.2182114,37.5287164","127.1019639,37.4223885","127.1019639,37.4223885"
"127.0799749,37.4331749","127.2184999,37.5284413","127.2184999,37.5284413","127.102258,37.4223282","127.102258,37.4223282"
"127.0811397,37.4322641","127.2188125,37.5280833","127.2188125,37.5280833","127.1027836,37.42233","127.1027836,37.42233"
"127.0812588,37.4321852","127.2192367,37.5275327","127.2192367,37.5275327","127.1031429,37.4223312","127.1031429,37.4223312"
"127.0818387,37.4317691","127.2194999,37.5270583","127.2194999,37.5270583","127.1032107,37.4223323","127.1032107,37.4223323"
"127.0820746,37.4316266","127.2196778,37.5267027","127.2196778,37.5267027","127.10383,37.4223425","127.10383,37.4223425"
"127.0827109,37.4312358","127.219801,37.5264407","127.219801,37.5264407","127.1051692,37.4223578","127.1051692,37.4223578"
"127.083399,37.4308624","127.2199594,37.525838","127.2199594,37.525838","127.1053489,37.4223575","127.1053489,37.4223575"
"127.0836982,37.4307183","127.2200311,37.5254272","127.2200311,37.5254272","127.1055534,37.4223609","127.1055534,37.4223609"
"127.0841028,37.4305232","127.2201202,37.5249271","127.2201202,37.5249271","127.1058145,37.4223654","127.1058145,37.4223654"
"127.0848994,37.4301745","127.2201551,37.5246559","127.2201551,37.5246559","127.1084148,37.4224128","127.1084148,37.4224128"
"127.0867666,37.4293563","127.2201691,37.5245487","127.2201691,37.5245487","127.1085368,37.4224132","127.1085368,37.4224132"
"127.0905016,37.4277901","127.220261,37.5232852","127.220261,37.5232852","127.1086973,37.4224182","127.1086973,37.4224182"
"127.0913773,37.4274272","127.2202891,37.5227147","127.2202891,37.5227147","127.1087911,37.4224213","127.1087911,37.4224213"
"127.0936354,37.426402","127.220318,37.5222614","127.220318,37.5222614","127.1091708,37.4224207","127.1091708,37.4224207"
"127.0944738,37.4260236","127.2202483,37.5187892","127.2202483,37.5187892","127.1102303,37.4223178","127.1102303,37.4223178"
"127.0948998,37.4258312","127.2203361,37.5183261","127.2203361,37.5183261","127.1108895,37.4222542","127.1108895,37.4222542"
"127.0953077,37.4256478","127.2204567,37.5178495","127.2204567,37.5178495","127.1122385,37.4221189","127.1122385,37.4221189"
"127.095489,37.4255655","127.2207725,37.5172139","127.2207725,37.5172139","127.1122871,37.4221146","127.1122871,37.4221146"
"127.0967953,37.424976","127.220801,37.5171554","127.220801,37.5171554","127.1124997,37.4220991","127.1124997,37.4220991"
"127.0976405,37.4245949","127.2208659,37.5170384","127.2208659,37.5170384","127.1129315,37.4220779","127.1129315,37.4220779"
"127.0979203,37.4244642","127.2210925,37.5166576","127.2210925,37.5166576","127.113092,37.4220731","127.113092,37.4220731"
"127.0980577,37.4243439","127.2217202,37.5158533","127.2217202,37.5158533","127.1132006,37.4220698","127.1132006,37.4220698"
"127.0988985,37.4239394","127.2228035,37.5145065","127.2228035,37.5145065","127.1137182,37.4220625","127.1137182,37.4220625"
"127.0995693,37.4236081","127.223299,37.5139254","127.223299,37.5139254","127.114428,37.4220531","127.114428,37.4220531"
"127.1000318,37.4233537","127.2238868,37.5131858","127.2238868,37.5131858","127.1163609,37.4219891","127.1163609,37.4219891"
"127.1004218,37.4231207","127.2244995,37.5124175","127.2244995,37.5124175","127.1179186,37.4219373","127.1179186,37.4219373"
"127.100912,37.42276","127.2245234,37.5123869","127.2245234,37.5123869","127.1182461,37.4219771","127.1182461,37.4219771"
"127.1012966,37.4224791","127.2248936,37.5117064","127.2248936,37.5117064","127.1183353,37.4219873","127.1183353,37.4219873"
"127.1013929,37.4224281","127.2253937,37.510808","127.2253937,37.510808","127.1199022,37.4218905","127.1199022,37.4218905"
"127.101488,37.4223951","127.2255759,37.5104695","127.2255759,37.5104695","127.1201419,37.421876","127.1201419,37.421876"
"127.1015809,37.4223638","127.2258014,37.5100824","127.2258014,37.5100824","127.1205478,37.4218493","127.1205478,37.4218493"
"127.10166,37.4223524","127.2272303,37.5076322","127.2272303,37.5076322","127.1208937,37.4218306","127.1208937,37.4218306"
"127.1017155,37.4223462","127.229182,37.5048344","127.229182,37.5048344","127.1213334,37.4218068","127.1213334,37.4218068"
"127.1018307,37.4223547","127.2295333,37.5043629","127.2295333,37.5043629","127.1225001,37.4217438","127.1225001,37.4217438"
"127.1018918,37.4223468","127.2300721,37.5036646","127.2300721,37.5036646","127.1228415,37.421726","127.1228415,37.421726"
"127.1019607,37.4223435","127.2315149,37.5017029","127.2315149,37.5017029","127.1230744,37.4217105","127.1230744,37.4217105"
"127.1021541,37.4223288","127.2323496,37.5005168","127.2323496,37.5005168","127.1231106,37.4217079","127.1231106,37.4217079"
"127.102258,37.4223282","127.2327248,37.4999994","127.2327248,37.4999994","127.1236136,37.4216798","127.1236136,37.4216798"
"127.1027836,37.42233","127.2337991,37.4985416","127.2337991,37.4985416","127.1244185,37.4216337","127.1244185,37.4216337"
"127.1031429,37.4223312","127.233998,37.4982708","127.233998,37.4982708","127.124717,37.4216166","127.124717,37.4216166"
"127.1032107,37.4223323","127.2354497,37.496291","127.2354497,37.496291","127.1247181,37.4216166","127.1247181,37.4216166"
"127.10383,37.4223425","127.2359966,37.4955035","127.2359966,37.4955035","127.1249996,37.4215994","127.1249996,37.4215994"
"127.1051692,37.4223578","127.2367412,37.4944804","127.2367412,37.4944804","127.1252562,37.4215831","127.1252562,37.4215831"
"127.1053489,37.4223575","127.2372185,37.4938703","127.2372185,37.4938703","127.1257335,37.4215134","127.1257335,37.4215134"
"127.1055534,37.4223609","127.2373276,37.4937101","127.2373276,37.4937101","127.1273353,37.4214437","127.1273353,37.4214437"
"127.1058145,37.4223654","127.2377665,37.4930711","127.2377665,37.4930711","127.1278722,37.4214282","127.1278722,37.4214282"
"127.1084148,37.4224128","127.2380485,37.4926481","127.2380485,37.4926481","127.1280123,37.4214287","127.1280123,37.4214287"
"127.1085368,37.4224132","127.2383547,37.4921197","127.2383547,37.4921197","127.1281163,37.421429","127.1281163,37.421429"
"127.1086973,37.4224182","127.2386338,37.4915596","127.2386338,37.4915596","127.1284621,37.4214328","127.1284621,37.4214328"
"127.1087911,37.4224213","127.2388469,37.4910959","127.2388469,37.4910959","127.1288372,37.4214547","127.1288372,37.4214547"
"127.1091708,37.4224207","127.238888,37.4910068","127.238888,37.4910068","127.1299293,37.4216195","127.1299293,37.4216195"
"127.1102303,37.4223178","127.2391118,37.4904006","127.2391118,37.4904006","127.1306303,37.4217776","127.1306303,37.4217776"
"127.1108895,37.4222542","127.2392651,37.4899133","127.2392651,37.4899133","127.1321242,37.422278","127.1321242,37.422278"
"127.1122385,37.4221189","127.2397163,37.4883162","127.2397163,37.4883162","127.1323825,37.4223852","127.1323825,37.4223852"
"127.1122871,37.4221146","127.2401528,37.4867262","127.2401528,37.4867262","127.132484,37.422427","127.132484,37.422427"
"127.1124997,37.4220991","127.240233,37.4864326","127.240233,37.4864326","127.1337292,37.4229401","127.1337292,37.4229401"
"127.1129315,37.4220779","127.2402623,37.4861415","127.2402623,37.4861415","127.1379124,37.4247377","127.1379124,37.4247377"
"127.113092,37.4220731","127.2407717,37.4843832","127.2407717,37.4843832","127.1393653,37.4253326","127.1393653,37.4253326"
"127.1132006,37.4220698","127.2409491,37.4837922","127.2409491,37.4837922","127.1401519,37.4255675","127.1401519,37.4255675"
"127.1137182,37.4220625","127.2413386,37.4826871","127.2413386,37.4826871","127.140555,37.4256598","127.140555,37.4256598"
"127.114428,37.4220531","127.2415869,37.4821703","127.2415869,37.4821703","127.1414968,37.4258294","127.1414968,37.4258294"
"127.1163609,37.4219891","127.2417943,37.4817462","127.2417943,37.4817462","127.1418888,37.4258675","127.1418888,37.4258675"
"127.1179186,37.4219373","127.2420173,37.4813591","127.2420173,37.4813591","127.1423169,37.4259112","127.1423169,37.4259112"
"127.1182461,37.4219771","127.242279,37.4809099","127.242279,37.4809099","127.1428457,37.4259407","127.1428457,37.4259407"
"127.1183353,37.4219873","127.2427234,37.48027","127.2427234,37.48027","127.1432854,37.4259331","127.1432854,37.4259331"
"127.1199022,37.4218905","127.2428189,37.4801314","127.2428189,37.4801314","127.143585,37.4259177","127.143585,37.4259177"
"127.1201419,37.421876","127.2434051,37.4793836","127.2434051,37.4793836","127.1444025,37.4258364","127.1444025,37.4258364"
"127.1205478,37.4218493","127.2442557,37.4783444","127.2442557,37.4783444","127.1452371,37.4257406","127.1452371,37.4257406"
"127.1208937,37.4218306","127.2446827,37.4778432","127.2446827,37.4778432","127.1464156,37.4255711","127.1464156,37.4255711"
"127.1213334,37.4218068","127.2449508,37.4775076","127.2449508,37.4775076","127.1467628,37.4255144","127.1467628,37.4255144"
"127.1225001,37.4217438","127.2453996,37.4768992","127.2453996,37.4768992","127.147774,37.425348","127.147774,37.425348"
"127.1228415,37.421726","127.2459875,37.4759577","127.2459875,37.4759577","127.149003,37.4250218","127.149003,37.4250218"
"127.1230744,37.4217105","127.2462741,37.4754743","127.2462741,37.4754743","127.1495272,37.4248232","127.1495272,37.4248232"
"127.1231106,37.4217079","127.2466998,37.4746829","127.2466998,37.4746829","127.1502951,37.4244676","127.1502951,37.4244676"
"127.1236136,37.4216798","127.2467716,37.4745181","127.2467716,37.4745181","127.150797,37.4242158","127.150797,37.4242158"
"127.1244185,37.4216337","127.2469084,37.4742056","127.2469084,37.4742056","127.1515463,37.4237187","127.1515463,37.4237187"
"127.124717,37.4216166","127.2472368,37.4733996","127.2472368,37.4733996","127.1518139,37.4235347","127.1518139,37.4235347"
"127.1247181,37.4216166","127.2474411,37.4728565","127.2474411,37.4728565","127.1521543,37.4232572","127.1521543,37.4232572"
"127.1249996,37.4215994","127.2475565,37.4724899","127.2475565,37.4724899","127.1522847,37.4231485","127.1522847,37.4231485"
"127.1252562,37.4215831","127.2477877,37.4716665","127.2477877,37.4716665","127.1525582,37.4229005","127.1525582,37.4229005"
"127.1257335,37.4215134","127.2478621,37.4713999","127.2478621,37.4713999","127.1527274,37.4227469","127.1527274,37.4227469"
"127.1273353,37.4214437","127.2479571,37.4710711","127.2479571,37.4710711","127.1535281,37.4218848","127.1535281,37.4218848"
"127.1278722,37.4214282","127.2482855,37.4699297","127.2482855,37.4699297","127.1536996,37.4217005","127.1536996,37.4217005"
"127.1280123,37.4214287","127.2486219,37.4687623","127.2486219,37.4687623","127.1545787,37.4207594","127.1545787,37.4207594"
"127.1281163,37.421429","127.2487431,37.4683668","127.2487431,37.4683668","127.1548172,37.420505","127.1548172,37.420505"
"127.1284621,37.4214328","127.2488095,37.4681317","127.2488095,37.4681317","127.1564141,37.4187637","127.1564141,37.4187637"
"127.1288372,37.4214547","127.2488837,37.4679065","127.2488837,37.4679065","127.1566243,37.4185299","127.1566243,37.4185299"
"127.1299293,37.4216195","127.2493371,37.466258","127.2493371,37.466258","127.1575846,37.4175835","127.1575846,37.4175835"
"127.1306303,37.4217776","127.2495772,37.4654527","127.2495772,37.4654527","127.158343,37.4168349","127.158343,37.4168349"
"127.1321242,37.422278","127.2497956,37.4647221","127.2497956,37.4647221","127.1585189,37.4166659","127.1585189,37.4166659"
"127.1323825,37.4223852","127.2499994,37.4639663","127.2499994,37.4639663","127.1590701,37.4162304","127.1590701,37.4162304"
"127.132484,37.422427","127.2502248,37.4631997","127.2502248,37.4631997","127.1597404,37.4157005","127.1597404,37.4157005"
"127.1337292,37.4229401","127.2505702,37.4620188","127.2505702,37.4620188","127.160577,37.4151224","127.160577,37.4151224"
"127.1379124,37.4247377","127.2508745,37.4609414","127.2508745,37.4609414","127.1612546,37.4147079","127.1612546,37.4147079"
"127.1393653,37.4253326","127.2513366,37.4593496","127.2513366,37.4593496","127.162707,37.4139026","127.162707,37.4139026"
"127.1401519,37.4255675","127.2515366,37.4587326","127.2515366,37.4587326","127.1637318,37.4134161","127.1637318,37.4134161"
"127.140555,37.4256598","127.2517077,37.4582696","127.2517077,37.4582696","127.1643036,37.4131717","127.1643036,37.4131717"
"127.1414968,37.4258294","127.2518115,37.4579913","127.2518115,37.4579913","127.1650643,37.4128673","127.1650643,37.4128673"
"127.1418888,37.4258675","127.2520131,37.4575564","127.2520131,37.4575564","127.1662018,37.4124532","127.1662018,37.4124532"
"127.1423169,37.4259112","127.2525796,37.4565237","127.2525796,37.4565237","127.16702,37.4121914","127.16702,37.4121914"
"127.1428457,37.4259407","127.2532195,37.4555173","127.2532195,37.4555173","127.1689942,37.4116679","127.1689942,37.4116679"
"127.1432854,37.4259331","127.2536996,37.4549496","127.2536996,37.4549496","127.1706534,37.4113345","127.1706534,37.4113345"
"127.143585,37.4259177","127.2542611,37.4543901","127.2542611,37.4543901","127.1729507,37.4108163","127.1729507,37.4108163"
"127.1444025,37.4258364","127.2547523,37.4539017","127.2547523,37.4539017","127.174639,37.4102774","127.174639,37.4102774"
"127.1452371,37.4257406","127.2551979,37.4535213","127.2551979,37.4535213","127.1768505,37.4094659","127.1768505,37.4094659"
