0,1,2
"128.7701079,35.952466","128.8858983,36.0256145","128.8858983,36.0256145"
"128.7716725,35.9525396","128.8862786,36.0253379","128.8862786,36.0253379"
"128.772245,35.9525642","128.8863509,36.0252857","128.8863509,36.0252857"
"128.7741691,35.9526556","128.8864495,36.0252142","128.8864495,36.0252142"
"128.7764851,35.952777","128.8870708,36.0247626","128.8870708,36.0247626"
"128.7765572,35.9527808","128.8871399,36.0247131","128.8871399,36.0247131"
"128.7774894,35.9528303","128.8888168,36.0235127","128.8888168,36.0235127"
"128.7782939,35.9528723","128.8892859,36.0231773","128.8892859,36.0231773"
"128.7811825,35.9530218","128.8893746,36.0231132","128.8893746,36.0231132"
"128.7824043,35.9530844","128.8904421,36.0223472","128.8904421,36.0223472"
"128.7831234,35.9531209","128.8910492,36.021911","128.8910492,36.021911"
"128.7866678,35.9532966","128.8912827,36.0217433","128.8912827,36.0217433"
"128.7905638,35.9534811","128.8917621,36.0214276","128.8917621,36.0214276"
"128.7905993,35.9534825","128.8919459,36.0213435","128.8919459,36.0213435"
"128.7925248,35.9535916","128.8922216,36.0212474","128.8922216,36.0212474"
"128.7945999,35.953691","128.892446,36.021197","128.892446,36.021197"
"128.7971746,35.9538326","128.8926875,36.0211708","128.8926875,36.0211708"
"128.7974743,35.9538492","128.8929538,36.0211686","128.8929538,36.0211686"
"128.7979136,35.953867","128.8931895,36.0211947","128.8931895,36.0211947"
"128.7984839,35.9538906","128.8934759,36.0212617","128.8934759,36.0212617"
"128.7989777,35.9539105","128.8938169,36.0214065","128.8938169,36.0214065"
"128.8000218,35.9539533","128.8939931,36.0215189","128.8939931,36.0215189"
"128.8015119,35.9540165","128.8942595,36.0217105","128.8942595,36.0217105"
"128.8027992,35.9540827","128.8944176,36.0218629","128.8944176,36.0218629"
"128.803462,35.9541332","128.8945674,36.0221153","128.8945674,36.0221153"
"128.8043496,35.9542327","128.8946911,36.0224583","128.8946911,36.0224583"
"128.8052499,35.9543662","128.8949446,36.0232442","128.8949446,36.0232442"
"128.8055557,35.9544206","128.8951364,36.0236124","128.8951364,36.0236124"
"128.8063498,35.9545661","128.8952983,36.0238549","128.8952983,36.0238549"
"128.8074374,35.9548247","128.8954595,36.0240594","128.8954595,36.0240594"
"128.8087115,35.955166","128.8956013,36.0242363","128.8956013,36.0242363"
"128.8095154,35.955434","128.8958927,36.0245232","128.8958927,36.0245232"
"128.8102123,35.9556662","128.8970839,36.025427","128.8970839,36.025427"
"128.8112616,35.9560911","128.8973278,36.0256595","128.8973278,36.0256595"
"128.8116716,35.956276","128.8981368,36.0262243","128.8981368,36.0262243"
"128.8119867,35.9564249","128.8998872,36.0272415","128.8998872,36.0272415"
"128.812635,35.9567387","128.9015461,36.0280407","128.9015461,36.0280407"
"128.8133374,35.9570998","128.9018436,36.028168","128.9018436,36.028168"
"128.8142993,35.9576662","128.90284,36.0285926","128.90284,36.0285926"
"128.8151499,35.9582077","128.9049055,36.0292869","128.9049055,36.0292869"
"128.815849,35.9587076","128.9060934,36.0296192","128.9060934,36.0296192"
"128.8167117,35.9593743","128.9110924,36.0308812","128.9110924,36.0308812"
"128.8176116,35.9601496","128.9119241,36.0310886","128.9119241,36.0310886"
"128.8188623,35.9612745","128.9136607,36.0315045","128.9136607,36.0315045"
"128.8190413,35.9614375","128.9150656,36.0318657","128.9150656,36.0318657"
"128.8191742,35.9615578","128.915796,36.0320536","128.915796,36.0320536"
"128.8199748,35.9622909","128.9171706,36.0323952","128.9171706,36.0323952"
"128.8212121,35.9634078","128.9174972,36.0324761","128.9174972,36.0324761"
"128.8218868,35.9640333","128.9213793,36.0334497","128.9213793,36.0334497"
"128.8232243,35.9652329","128.9215265,36.0334868","128.9215265,36.0334868"
"128.8240596,35.9659791","128.9221754,36.0336513","128.9221754,36.0336513"
"128.8256547,35.9673968","128.9246371,36.0342603","128.9246371,36.0342603"
"128.8268131,35.9684279","128.9299583,36.0355681","128.9299583,36.0355681"
"128.8268311,35.9684449","128.9321413,36.0361046","128.9321413,36.0361046"
"128.8281373,35.9696249","128.932624,36.0362241","128.932624,36.0362241"
"128.8286747,35.970058","128.9345163,36.0367064","128.9345163,36.0367064"
"128.8287455,35.970114","128.9369071,36.037316","128.9369071,36.037316"
"128.829412,35.9706412","128.937449,36.0374483","128.937449,36.0374483"
"128.8295569,35.9707496","128.9383097,36.037658","128.9383097,36.037658"
"128.830224,35.9712498","128.9387613,36.0377752","128.9387613,36.0377752"
"128.830324,35.9713244","128.9398544,36.0380667","128.9398544,36.0380667"
"128.8324493,35.9727333","128.9408246,36.0383742","128.9408246,36.0383742"
"128.8331963,35.9732308","128.9412481,36.0385332","128.9412481,36.0385332"
"128.8332871,35.9732911","128.9420366,36.0388582","128.9420366,36.0388582"
"128.833987,35.9736908","128.9427247,36.0392159","128.9427247,36.0392159"
"128.834874,35.9741993","128.9427471,36.039231","128.9427471,36.039231"
"128.8355234,35.9745635","128.9430425,36.0394194","128.9430425,36.0394194"
"128.8358246,35.9747332","128.9439747,36.0400158","128.9439747,36.0400158"
"128.836799,35.9752326","128.944799,36.0407244","128.944799,36.0407244"
"128.8375989,35.9756411","128.9461997,36.0420498","128.9461997,36.0420498"
"128.8384115,35.976008","128.946577,36.0424095","128.946577,36.0424095"
"128.8392241,35.976383","128.9469498,36.0427665","128.9469498,36.0427665"
"128.8400741,35.9767332","128.9486101,36.0443871","128.9486101,36.0443871"
"128.841499,35.9773078","128.9490171,36.0447861","128.9490171,36.0447861"
"128.8422327,35.9776025","128.9503577,36.0460987","128.9503577,36.0460987"
"128.8427241,35.9777998","128.9509978,36.04674","128.9509978,36.04674"
"128.8429688,35.9779089","128.9519494,36.0476661","128.9519494,36.0476661"
"128.8441993,35.9784576","128.9529368,36.0485998","128.9529368,36.0485998"
"128.8452118,35.9789746","128.9541747,36.0496332","128.9541747,36.0496332"
"128.846124,35.9794575","128.9550992,36.0502828","128.9550992,36.0502828"
"128.8475871,35.9803164","128.9563993,36.0510747","128.9563993,36.0510747"
"128.8480693,35.9806211","128.9567645,36.0512506","128.9567645,36.0512506"
"128.8482991,35.9807664","128.9576281,36.0516683","128.9576281,36.0516683"
"128.8491997,35.9813495","128.9577569,36.051728","128.9577569,36.051728"
"128.8503622,35.9821991","128.9586828,36.0521531","128.9586828,36.0521531"
"128.8508243,35.9825663","128.9590047,36.0522718","128.9590047,36.0522718"
"128.8513992,35.9830412","128.9599097,36.0525844","128.9599097,36.0525844"
"128.8522124,35.9837659","128.9605492,36.0527632","128.9605492,36.0527632"
"128.8529121,35.9843999","128.9612743,36.0529536","128.9612743,36.0529536"
"128.8533239,35.9848081","128.9623955,36.0531896","128.9623955,36.0531896"
"128.8535249,35.9850159","128.9628309,36.0532619","128.9628309,36.0532619"
"128.8541368,35.985641","128.964132,36.0534398","128.964132,36.0534398"
"128.8543495,35.9858829","128.9646891,36.0534907","128.9646891,36.0534907"
"128.8548744,35.9864828","128.9661739,36.0535744","128.9661739,36.0535744"
"128.8552242,35.9868908","128.9679619,36.0536661","128.9679619,36.0536661"
"128.8557744,35.9875409","128.9801748,36.0541361","128.9801748,36.0541361"
"128.8573368,35.9894498","128.9827756,36.0542356","128.9827756,36.0542356"
"128.8579117,35.9901825","128.9865319,36.0543802","128.9865319,36.0543802"
"128.8580624,35.9903629","128.9875396,36.05442","128.9875396,36.05442"
"128.8594248,35.9919909","128.9889172,36.0544714","128.9889172,36.0544714"
"128.8604748,35.9932493","128.9977116,36.0547999","128.9977116,36.0547999"
"128.8614375,35.9943995","128.9982069,36.0548046","128.9982069,36.0548046"
"128.86184,35.9949088","128.9986721,36.0548105","128.9986721,36.0548105"
"128.8627498,35.9960082","128.9999991,36.0548245","128.9999991,36.0548245"
"128.8634746,35.9968664","129.0030502,36.0547836","129.0030502,36.0547836"
"128.863837,35.9972995","129.003109,36.054782","129.003109,36.054782"
"128.8643495,35.9979409","129.0040534,36.0547602","129.0040534,36.0547602"
"128.8650996,35.9988492","129.0042187,36.0547554","129.0042187,36.0547554"
"128.8660747,35.9999993","129.004991,36.0547331","129.004991,36.0547331"
"128.8664871,36.0004994","129.005235,36.0547228","129.005235,36.0547228"
"128.8669415,36.0010487","129.0054447,36.0547139","129.0054447,36.0547139"
"128.8675579,36.0017953","129.005489,36.0547115","129.005489,36.0547115"
"128.8684169,36.0028376","129.0056465,36.0547032","129.0056465,36.0547032"
"128.8685495,36.0029993","129.0065371,36.0546569","129.0065371,36.0546569"
"128.8691988,36.0037816","129.0079289,36.0545763","129.0079289,36.0545763"
"128.8691999,36.0037825","129.0099869,36.0544485","129.0099869,36.0544485"
"128.8695761,36.0042343","129.0126374,36.0543556","129.0126374,36.0543556"
"128.869891,36.0046112","129.0150375,36.0542955","129.0150375,36.0542955"
"128.8702113,36.0049735","129.0202693,36.0541545","129.0202693,36.0541545"
"128.8707149,36.0055447","129.0227949,36.0540935","129.0227949,36.0540935"
"128.8717495,36.0065994","129.0228826,36.0540915","129.0228826,36.0540915"
"128.8727494,36.0075742","129.0260296,36.0540163","129.0260296,36.0540163"
"128.8746415,36.009251","129.0299095,36.0539507","129.0299095,36.0539507"
"128.8749993,36.009539","129.0308296,36.0539407","129.0308296,36.0539407"
"128.8759872,36.0103246","129.0322034,36.0539087","129.0322034,36.0539087"
"128.8768651,36.010978","129.0331344,36.0538869","129.0331344,36.0538869"
"128.8776213,36.0115193","129.0344593,36.0538546","129.0344593,36.0538546"
"128.8779112,36.0117278","129.0350441,36.0538408","129.0350441,36.0538408"
"128.8781697,36.0119141","129.0352837,36.0538333","129.0352837,36.0538333"
"128.8784618,36.0121244","129.0358048,36.0537986","129.0358048,36.0537986"
"128.8801115,36.0133162","129.0364291,36.0537564","129.0364291,36.0537564"
"128.8818618,36.0145491","129.03649,36.0537493","129.03649,36.0537493"
"128.8824351,36.0149707","129.0369806,36.0536898","129.0369806,36.0536898"
"128.8827117,36.0151749","129.0380791,36.053545","129.0380791,36.053545"
"128.8829499,36.0153443","129.039279,36.0533646","129.039279,36.0533646"
"128.883905,36.0160275","129.0408689,36.0530332","129.0408689,36.0530332"
"128.8842624,36.016283","129.0413095,36.0529103","129.0413095,36.0529103"
"128.884812,36.0166832","129.0426509,36.0525307","129.0426509,36.0525307"
"128.8850739,36.0168749","129.0430338,36.0524076","129.0430338,36.0524076"
"128.8868604,36.0181362","129.0440331,36.0520225","129.0440331,36.0520225"
"128.8869222,36.0181806","129.0443863,36.0518611","129.0443863,36.0518611"
"128.8871368,36.0183332","129.0464963,36.0508765","129.0464963,36.0508765"
"128.8873245,36.0184698","129.0465997,36.0508283","129.0465997,36.0508283"
"128.8882428,36.0191317","129.0491618,36.0494664","129.0491618,36.0494664"
"128.888724,36.0194913","129.0501065,36.048953","129.0501065,36.048953"
"128.8894375,36.0199914","129.0524152,36.047752","129.0524152,36.047752"
"128.8910118,36.0211082","129.0564267,36.0456491","129.0564267,36.0456491"
"128.8915282,36.021507","129.0571101,36.0452887","129.0571101,36.0452887"
"128.8916149,36.0215763","129.0577407,36.044956","129.0577407,36.044956"
"128.8922251,36.0220136","129.0591098,36.0442485","129.0591098,36.0442485"
"128.8927073,36.0223596","129.059581,36.0440486","129.059581,36.0440486"
"128.8948169,36.0238659","129.0600874,36.0438346","129.0600874,36.0438346"
"128.8950147,36.0240078","129.0607888,36.0435488","129.0607888,36.0435488"
"128.8973278,36.0256595","129.061321,36.0433507","129.061321,36.0433507"
"128.8981368,36.0262243","129.0623105,36.0430358","129.0623105,36.0430358"
"128.8998872,36.0272415","129.0630222,36.0428228","129.0630222,36.0428228"
"128.9015461,36.0280407","129.0642594,36.0424623","129.0642594,36.0424623"
"128.9018436,36.028168","129.066292,36.0419652","129.066292,36.0419652"
"128.90284,36.0285926","129.0663671,36.0419471","129.0663671,36.0419471"
"128.9049055,36.0292869","129.0675259,36.0417219","129.0675259,36.0417219"
"128.9060934,36.0296192","129.0694862,36.0415015","129.0694862,36.0415015"
"128.9110924,36.0308812","129.0702085,36.0414272","129.0702085,36.0414272"
"128.9119241,36.0310886","129.0705564,36.0413974","129.0705564,36.0413974"
"128.9136607,36.0315045","129.0711304,36.0413493","129.0711304,36.0413493"
"128.9150656,36.0318657","129.0716229,36.0413311","129.0716229,36.0413311"
"128.915796,36.0320536","129.0721564,36.0413106","129.0721564,36.0413106"
"128.9171706,36.0323952","129.0734911,36.0413363","129.0734911,36.0413363"
"128.9174972,36.0324761","129.0742874,36.0413592","129.0742874,36.0413592"
"128.9213793,36.0334497","129.0759947,36.0415315","129.0759947,36.0415315"
"128.9215265,36.0334868","129.0772658,36.0416518","129.0772658,36.0416518"
"128.9221754,36.0336513","129.078483,36.0417954","129.078483,36.0417954"
"128.9246371,36.0342603","129.0796592,36.0419944","129.0796592,36.0419944"
"128.9299583,36.0355681","129.0798387,36.0420362","129.0798387,36.0420362"
"128.9321413,36.0361046","129.0807777,36.0422564","129.0807777,36.0422564"
"128.932624,36.0362241","129.0809217,36.042296","129.0809217,36.042296"
"128.9345163,36.0367064","129.0817923,36.042536","129.0817923,36.042536"
"128.9369071,36.037316","129.082145,36.0426305","129.082145,36.0426305"
"128.937449,36.0374483","129.0837047,36.0431391","129.0837047,36.0431391"
"128.9383097,36.037658","129.084453,36.0434213","129.084453,36.0434213"
"128.9387613,36.0377752","129.0853373,36.0437909","129.0853373,36.0437909"
"128.9398544,36.0380667","129.0862167,36.0441904","129.0862167,36.0441904"
"128.9408246,36.0383742","129.088409,36.0454072","129.088409,36.0454072"
"128.9412481,36.0385332","129.0886315,36.045544","129.0886315,36.045544"
"128.9420366,36.0388582","129.0888002,36.0456499","129.0888002,36.0456499"
"128.9427247,36.0392159","129.0890475,36.0458053","129.0890475,36.0458053"
"128.9427471,36.039231","129.0905624,36.0468913","129.0905624,36.0468913"
"128.9430425,36.0394194","129.0913556,36.047529","129.0913556,36.047529"
"128.9439747,36.0400158","129.0917726,36.0478957","129.0917726,36.0478957"
"128.944799,36.0407244","129.0928996,36.048958","129.0928996,36.048958"
"128.9461997,36.0420498","129.0954104,36.0513658","129.0954104,36.0513658"
"128.946577,36.0424095","129.0960658,36.0519909","129.0960658,36.0519909"
"128.9469498,36.0427665","129.096733,36.052595","129.096733,36.052595"
"128.9486101,36.0443871","129.0973368,36.0531413","129.0973368,36.0531413"
"128.9490171,36.0447861","129.0982497,36.0538161","129.0982497,36.0538161"
"128.9503577,36.0460987","129.0994871,36.0545081","129.0994871,36.0545081"
"128.9509978,36.04674","129.1005619,36.0550076","129.1005619,36.0550076"
"128.9519494,36.0476661","129.101474,36.0553164","129.101474,36.0553164"
"128.9529368,36.0485998","129.1022614,36.0555493","129.1022614,36.0555493"
"128.9541747,36.0496332","129.1027343,36.0556556","129.1027343,36.0556556"
"128.9550992,36.0502828","129.1030745,36.0557331","129.1030745,36.0557331"
"128.9563993,36.0510747","129.1036873,36.0558412","129.1036873,36.0558412"
"128.9567645,36.0512506","129.104462,36.0559408","129.104462,36.0559408"
"128.9576281,36.0516683","129.1054124,36.0559993","129.1054124,36.0559993"
"128.9577569,36.051728","129.1062119,36.0560075","129.1062119,36.0560075"
"128.9586828,36.0521531","129.1081374,36.0559745","129.1081374,36.0559745"
"128.9590047,36.0522718","129.1095624,36.0558995","129.1095624,36.0558995"
"128.9599097,36.0525844","129.109862,36.0558909","129.109862,36.0558909"
"128.9605492,36.0527632","129.1124745,36.0557909","129.1124745,36.0557909"
"128.9612743,36.0529536","129.1126908,36.0557835","129.1126908,36.0557835"
"128.9623955,36.0531896","129.1162087,36.0556604","129.1162087,36.0556604"
"128.9628309,36.0532619","129.1164871,36.0556494","129.1164871,36.0556494"
"128.964132,36.0534398","129.1168321,36.0556357","129.1168321,36.0556357"
"128.9646891,36.0534907","129.1208791,36.0554405","129.1208791,36.0554405"
"128.9661739,36.0535744","129.1213141,36.0554319","129.1213141,36.0554319"
"128.9679619,36.0536661","129.1220014,36.0554361","129.1220014,36.0554361"
"128.9801748,36.0541361","129.122752,36.0554413","129.122752,36.0554413"
"128.9827756,36.0542356","129.1234186,36.0554656","129.1234186,36.0554656"
"128.9865319,36.0543802","129.1249996,36.0555244","129.1249996,36.0555244"
"128.9875396,36.05442","129.1250563,36.055529","129.1250563,36.055529"
"128.9889172,36.0544714","129.1259828,36.0556111","129.1259828,36.0556111"
"128.9977116,36.0547999","129.127945,36.0558531","129.127945,36.0558531"
"128.9982069,36.0548046","129.129374,36.0560744","129.129374,36.0560744"
"128.9986721,36.0548105","129.1310423,36.0564393","129.1310423,36.0564393"
"128.9999991,36.0548245","129.1322494,36.0567249","129.1322494,36.0567249"
"129.0030502,36.0547836","129.1338835,36.0571984","129.1338835,36.0571984"
"129.003109,36.054782","129.1352864,36.0576661","129.1352864,36.0576661"
"129.0040534,36.0547602","129.1376996,36.0586076","129.1376996,36.0586076"
"129.0042187,36.0547554","129.139524,36.0594833","129.139524,36.0594833"
"129.004991,36.0547331","129.1413615,36.060447","129.1413615,36.060447"
"129.005235,36.0547228","129.1414042,36.0604726","129.1414042,36.0604726"
"129.0054447,36.0547139","129.143094,36.0614861","129.143094,36.0614861"
"129.005489,36.0547115","129.1436987,36.0618943","129.1436987,36.0618943"
"129.0056465,36.0547032","129.1444638,36.0624328","129.1444638,36.0624328"
"129.0065371,36.0546569","129.1444942,36.0624558","129.1444942,36.0624558"
"129.0079289,36.0545763","129.1449174,36.0627809","129.1449174,36.0627809"
"129.0099869,36.0544485","129.1449411,36.0627995","129.1449411,36.0627995"
"129.0126374,36.0543556","129.145273,36.0630626","129.145273,36.0630626"
"129.0150375,36.0542955","129.145343,36.0631185","129.145343,36.0631185"
"129.0202693,36.0541545","129.145786,36.0634946","129.145786,36.0634946"
"129.0227949,36.0540935","129.1459556,36.0636392","129.1459556,36.0636392"
"129.0228826,36.0540915","129.14628,36.0639151","129.14628,36.0639151"
"129.0260296,36.0540163","129.147112,36.064624","129.147112,36.064624"
"129.0299095,36.0539507","129.14713,36.0646399","129.14713,36.0646399"
"129.0308296,36.0539407","129.1472976,36.0647945","129.1472976,36.0647945"
"129.0322034,36.0539087","129.1510457,36.0682334","129.1510457,36.0682334"
"129.0331344,36.0538869","129.1518421,36.0689355","129.1518421,36.0689355"
"129.0344593,36.0538546","129.1571188,36.0737666","129.1571188,36.0737666"
"129.0350441,36.0538408","129.1637619,36.0797991","129.1637619,36.0797991"
"129.0352837,36.0538333","129.1656281,36.0814562","129.1656281,36.0814562"
"129.0358048,36.0537986","129.1660242,36.0818077","129.1660242,36.0818077"
"129.0364291,36.0537564","129.1666891,36.0823727","129.1666891,36.0823727"
"129.03649,36.0537493","129.1677968,36.0831821","129.1677968,36.0831821"
"129.0369806,36.0536898","129.167988,36.0832957","129.167988,36.0832957"
"129.0380791,36.053545","129.1680499,36.0833327","129.1680499,36.0833327"
"129.039279,36.0533646","129.1689616,36.0838582","129.1689616,36.0838582"
"129.0408689,36.0530332","129.1695434,36.0841629","129.1695434,36.0841629"
"129.0413095,36.0529103","129.1700745,36.0844413","129.1700745,36.0844413"
"129.0426509,36.0525307","129.1705151,36.0846353","129.1705151,36.0846353"
"129.0430338,36.0524076","129.1716451,36.0851342","129.1716451,36.0851342"
"129.0440331,36.0520225","129.172799,36.0855508","129.172799,36.0855508"
"129.0443863,36.0518611","129.1735431,36.0857631","129.1735431,36.0857631"
"129.0464963,36.0508765","129.1748762,36.0860951","129.1748762,36.0860951"
"129.0465997,36.0508283","129.1755141,36.0862196","129.1755141,36.0862196"
"129.0491618,36.0494664","129.1767388,36.0864116","129.1767388,36.0864116"
"129.0501065,36.048953","129.1777228,36.086516","129.1777228,36.086516"
"129.0524152,36.047752","129.1786125,36.0865729","129.1786125,36.0865729"
"129.0564267,36.0456491","129.1788682,36.0865892","129.1788682,36.0865892"
"129.0571101,36.0452887","129.1800201,36.0865947","129.1800201,36.0865947"
"129.0577407,36.044956","129.1803674,36.0865808","129.1803674,36.0865808"
"129.0591098,36.0442485","129.1812429,36.0865459","129.1812429,36.0865459"
"129.059581,36.0440486","129.18157,36.0865197","129.18157,36.0865197"
"129.0600874,36.0438346","129.1818549,36.0864968","129.1818549,36.0864968"
"129.0607888,36.0435488","129.1820855,36.0864782","129.1820855,36.0864782"
"129.061321,36.0433507","129.18306,36.0863437","129.18306,36.0863437"
"129.0623105,36.0430358","129.1840009,36.086198","129.1840009,36.086198"
"129.0630222,36.0428228","129.1863175,36.0857264","129.1863175,36.0857264"
"129.0642594,36.0424623","129.1879068,36.0853642","129.1879068,36.0853642"
"129.066292,36.0419652","129.1891118,36.0850551","129.1891118,36.0850551"
"129.0663671,36.0419471","129.1901476,36.0847773","129.1901476,36.0847773"
"129.0675259,36.0417219","129.1909101,36.0845493","129.1909101,36.0845493"
"129.0694862,36.0415015","129.1920847,36.0841658","129.1920847,36.0841658"
"129.0702085,36.0414272","129.1932334,36.0837674","129.1932334,36.0837674"
"129.0705564,36.0413974","129.1944246,36.0833331","129.1944246,36.0833331"
"129.0711304,36.0413493","129.1949217,36.0831071","129.1949217,36.0831071"
"129.0716229,36.0413311","129.1957619,36.0827247","129.1957619,36.0827247"
"129.0721564,36.0413106","129.1971022,36.0820972","129.1971022,36.0820972"
"129.0734911,36.0413363","129.1972748,36.0820163","129.1972748,36.0820163"
"129.0742874,36.0413592","129.1975056,36.0819022","129.1975056,36.0819022"
"129.0759947,36.0415315","129.1987187,36.0813027","129.1987187,36.0813027"
"129.0772658,36.0416518","129.1997948,36.0806834","129.1997948,36.0806834"
"129.078483,36.0417954","129.2006148,36.0801868","129.2006148,36.0801868"
"129.0796592,36.0419944","129.2013205,36.0797495","129.2013205,36.0797495"
"129.0798387,36.0420362","129.2016109,36.0795696","129.2016109,36.0795696"
"129.0807777,36.0422564","129.2025961,36.0789588","129.2025961,36.0789588"
"129.0809217,36.042296","129.2037957,36.0782503","129.2037957,36.0782503"
"129.0817923,36.042536","129.2041391,36.078058","129.2041391,36.078058"
"129.082145,36.0426305","129.2053483,36.0773818","129.2053483,36.0773818"
"129.0837047,36.0431391","129.2059568,36.077072","129.2059568,36.077072"
"129.084453,36.0434213","129.2067597,36.0766631","129.2067597,36.0766631"
"129.0853373,36.0437909","129.2092564,36.0755033","129.2092564,36.0755033"
"129.0862167,36.0441904","129.2149231,36.0729515","129.2149231,36.0729515"
"129.088409,36.0454072","129.2167837,36.0721135","129.2167837,36.0721135"
"129.0886315,36.045544","129.2186066,36.071277","129.2186066,36.071277"
"129.0888002,36.0456499","129.2187638,36.0712053","129.2187638,36.0712053"
"129.0890475,36.0458053","129.2201249,36.0705827","129.2201249,36.0705827"
"129.0905624,36.0468913","129.2213234,36.0700445","129.2213234,36.0700445"
"129.0913556,36.047529","129.2246123,36.0685666","129.2246123,36.0685666"
"129.0917726,36.0478957","129.225899,36.0679495","129.225899,36.0679495"
"129.0928996,36.048958","129.2267745,36.0675159","129.2267745,36.0675159"
"129.0954104,36.0513658","129.2280497,36.0668331","129.2280497,36.0668331"
"129.0960658,36.0519909","129.2295247,36.0658914","129.2295247,36.0658914"
"129.096733,36.052595","129.2308124,36.064966","129.2308124,36.064966"
"129.0973368,36.0531413","129.2315124,36.064433","129.2315124,36.064433"
"129.0982497,36.0538161","129.2316336,36.0643411","129.2316336,36.0643411"
"129.0994871,36.0545081","129.2327365,36.0634995","129.2327365,36.0634995"
"129.1005619,36.0550076","129.2333604,36.0630388","129.2333604,36.0630388"
"129.101474,36.0553164","129.233899,36.0626416","129.233899,36.0626416"
"129.1022614,36.0555493","129.2354287,36.0615152","129.2354287,36.0615152"
"129.1027343,36.0556556","129.2356024,36.0613873","129.2356024,36.0613873"
"129.1030745,36.0557331","129.2358755,36.0611869","129.2358755,36.0611869"
"129.1036873,36.0558412","129.2366314,36.0606197","129.2366314,36.0606197"
"129.104462,36.0559408","129.239995,36.0580838","129.239995,36.0580838"
"129.1054124,36.0559993","129.2412435,36.057157","129.2412435,36.057157"
"129.1062119,36.0560075","129.2418122,36.056716","129.2418122,36.056716"
"129.1081374,36.0559745","129.2422156,36.0564307","129.2422156,36.0564307"
"129.1095624,36.0558995","129.2429242,36.0558913","129.2429242,36.0558913"
"129.109862,36.0558909","129.2431929,36.0556935","129.2431929,36.0556935"
"129.1124745,36.0557909","129.2434442,36.0555087","129.2434442,36.0555087"
"129.1126908,36.0557835","129.2441368,36.0549992","129.2441368,36.0549992"
"129.1162087,36.0556604","129.2445414,36.0547229","129.2445414,36.0547229"
"129.1164871,36.0556494","129.2451495,36.0543075","129.2451495,36.0543075"
"129.1168321,36.0556357","129.2461947,36.0536784","129.2461947,36.0536784"
"129.1208791,36.0554405","129.2469975,36.0531871","129.2469975,36.0531871"
"129.1213141,36.0554319","129.2482618,36.0524745","129.2482618,36.0524745"
"129.1220014,36.0554361","129.2494622,36.0518909","129.2494622,36.0518909"
"129.122752,36.0554413","129.2499993,36.0516325","129.2499993,36.0516325"
"129.1234186,36.0554656","129.2500994,36.0515913","129.2500994,36.0515913"
"129.1249996,36.0555244","129.2514499,36.0509658","129.2514499,36.0509658"
"129.1250563,36.055529","129.2523994,36.0505832","129.2523994,36.0505832"
"129.1259828,36.0556111","129.2530492,36.0503493","129.2530492,36.0503493"
"129.127945,36.0558531","129.2531252,36.050322","129.2531252,36.050322"
"129.129374,36.0560744","129.2537374,36.0500994","129.2537374,36.0500994"
"129.1310423,36.0564393","129.2542381,36.0499497","129.2542381,36.0499497"
"129.1322494,36.0567249","129.2547122,36.0498075","129.2547122,36.0498075"
"129.1338835,36.0571984","129.2555815,36.0495622","129.2555815,36.0495622"
"129.1352864,36.0576661","129.2570501,36.0492089","129.2570501,36.0492089"
"129.1376996,36.0586076","129.2580116,36.0490164","129.2580116,36.0490164"
"129.139524,36.0594833","129.2585081,36.0489306","129.2585081,36.0489306"
"129.1413615,36.060447","129.2594185,36.0487875","129.2594185,36.0487875"
"129.1414042,36.0604726","129.259549,36.0487666","129.259549,36.0487666"
"129.143094,36.0614861","129.2603619,36.0486826","129.2603619,36.0486826"
"129.1436987,36.0618943","129.2616073,36.0485795","129.2616073,36.0485795"
"129.1444638,36.0624328","129.2623702,36.0485422","129.2623702,36.0485422"
"129.1444942,36.0624558","129.2629115,36.0485243","129.2629115,36.0485243"
"129.1449174,36.0627809","129.264195,36.0485361","129.264195,36.0485361"
"129.1449411,36.0627995","129.2644748,36.048541","129.2644748,36.048541"
"129.145273,36.0630626","129.2656489,36.0485742","129.2656489,36.0485742"
"129.145343,36.0631185","129.2659947,36.0486015","129.2659947,36.0486015"
"129.145786,36.0634946","129.2665118,36.0486417","129.2665118,36.0486417"
"129.1459556,36.0636392","129.2688746,36.0488664","129.2688746,36.0488664"
"129.14628,36.0639151","129.2692715,36.0488939","129.2692715,36.0488939"
"129.147112,36.064624","129.2705723,36.0489847","129.2705723,36.0489847"
"129.14713,36.0646399","129.2716118,36.0490577","129.2716118,36.0490577"
"129.1472976,36.0647945","129.2729619,36.0490666","129.2729619,36.0490666"
"129.1510457,36.0682334","129.2753755,36.0489831","129.2753755,36.0489831"
"129.1518421,36.0689355","129.2788623,36.0488412","129.2788623,36.0488412"
"129.1571188,36.0737666","129.2796386,36.048809","129.2796386,36.048809"
"129.1637619,36.0797991","129.282887,36.0486742","129.282887,36.0486742"
"129.1656281,36.0814562","129.2859999,36.0485413","129.2859999,36.0485413"
"129.1660242,36.0818077","129.2870235,36.0484972","129.2870235,36.0484972"
"129.1666891,36.0823727","129.291299,36.0483333","129.291299,36.0483333"
"129.1677968,36.0831821","129.2925945,36.0482887","129.2925945,36.0482887"
"129.167988,36.0832957","129.2927054,36.0482843","129.2927054,36.0482843"
"129.1680499,36.0833327","129.2929871,36.0482747","129.2929871,36.0482747"
"129.1689616,36.0838582","129.2945155,36.0481698","129.2945155,36.0481698"
