0,1,2,3
"128.7880516,35.2235584","128.0573365,35.1697498","128.5315608,35.8747491","128.5315608,35.8747491"
"128.7865896,35.2244918","128.0558118,35.1712825","128.5315202,35.8744411","128.5315202,35.8744411"
"128.7854135,35.2252364","128.055212,35.1718993","128.5312747,35.8725932","128.5312747,35.8725932"
"128.7845138,35.2258068","128.0548531,35.1722526","128.5309122,35.8697456","128.5309122,35.8697456"
"128.7843015,35.2259326","128.0544494,35.1726413","128.5307343,35.8690132","128.5307343,35.8690132"
"128.7831803,35.2266009","128.0538118,35.1731825","128.5307297,35.8689961","128.5307297,35.8689961"
"128.7817829,35.227318","128.0534874,35.173441","128.53054,35.8685524","128.53054,35.8685524"
"128.7804707,35.2278648","128.0530872,35.1737079","128.530371,35.8682401","128.530371,35.8682401"
"128.7795899,35.2281735","128.0524496,35.1740967","128.5302236,35.8679817","128.5302236,35.8679817"
"128.7783,35.2285369","128.0522123,35.1742412","128.5298881,35.8674743","128.5298881,35.8674743"
"128.7781456,35.2285701","128.0515195,35.174587","128.5295384,35.8670734","128.5295384,35.8670734"
"128.7767865,35.2288604","128.0507367,35.1749413","128.5291929,35.8667338","128.5291929,35.8667338"
"128.7748984,35.2291913","128.0498366,35.1753331","128.5270201,35.8647022","128.5270201,35.8647022"
"128.7742398,35.2293065","128.0489749,35.1757158","128.5265775,35.8642218","128.5265775,35.8642218"
"128.7731192,35.2295373","128.047974,35.1761495","128.526376,35.8639657","128.526376,35.8639657"
"128.7729747,35.2295731","128.0468999,35.1766242","128.5261504,35.8636548","128.5261504,35.8636548"
"128.7728992,35.229592","128.0464347,35.1768589","128.526112,35.863592","128.526112,35.863592"
"128.7725172,35.2296888","128.0460133,35.1770745","128.5259184,35.86327","128.5259184,35.86327"
"128.7714301,35.2300194","128.0455887,35.1773","128.5257114,35.8628444","128.5257114,35.8628444"
"128.7705615,35.2303378","128.0452595,35.1774972","128.5252494,35.8615492","128.5252494,35.8615492"
"128.7698866,35.23061","128.044575,35.1779493","128.523774,35.8572324","128.523774,35.8572324"
"128.7688513,35.2310915","128.0440123,35.178391","128.5233366,35.8561164","128.5233366,35.8561164"
"128.7683379,35.2313602","128.0434623,35.1789164","128.5233343,35.8561101","128.5233343,35.8561101"
"128.7681299,35.2314814","128.0431188,35.1792832","128.5223899,35.8537119","128.5223899,35.8537119"
"128.7678554,35.2316375","128.0428615,35.1795575","128.5222727,35.8533838","128.5222727,35.8533838"
"128.7673949,35.2319137","128.0423651,35.1802288","128.5219752,35.8525479","128.5219752,35.8525479"
"128.7670817,35.2321271","128.0422368,35.1804169","128.5218707,35.8521737","128.5218707,35.8521737"
"128.766785,35.2323358","128.0418677,35.1810759","128.5217804,35.8517002","128.5217804,35.8517002"
"128.766448,35.2325719","128.0414485,35.1819534","128.521745,35.8512651","128.521745,35.8512651"
"128.76597,35.2329295","128.041399,35.1821078","128.5217271,35.8508217","128.5217271,35.8508217"
"128.7652607,35.2335319","128.0410493,35.1830408","128.5217543,35.8503508","128.5217543,35.8503508"
"128.7645514,35.2342102","128.0410073,35.1831528","128.521782,35.8500936","128.521782,35.8500936"
"128.7638406,35.2349984","128.0407784,35.1837571","128.5218263,35.8498345","128.5218263,35.8498345"
"128.7631703,35.235853","128.0407374,35.1838664","128.521941,35.8493665","128.521941,35.8493665"
"128.7627333,35.2365139","128.0403494,35.1849826","128.5219673,35.8492608","128.5219673,35.8492608"
"128.762535,35.2368406","128.0399805,35.1859959","128.5220256,35.8490611","128.5220256,35.8490611"
"128.7620641,35.2377237","128.0393817,35.187637","128.5221729,35.8486253","128.5221729,35.8486253"
"128.7619439,35.2379855","128.039159,35.1881673","128.5223697,35.8481737","128.5223697,35.8481737"
"128.7615654,35.2388776","128.0390204,35.18847","128.5226059,35.8477696","128.5226059,35.8477696"
"128.7612635,35.2397481","128.0388437,35.1888306","128.522797,35.8474704","128.522797,35.8474704"
"128.7610516,35.2406149","128.0386027,35.1892572","128.522994,35.8472046","128.522994,35.8472046"
"128.7606087,35.2428168","128.0385679,35.189316","128.5230506,35.8471275","128.5230506,35.8471275"
"128.7604791,35.2434593","128.0383485,35.1896912","128.523141,35.8470077","128.523141,35.8470077"
"128.7604373,35.2436689","128.0378124,35.1904997","128.5239905,35.8459871","128.5239905,35.8459871"
"128.7603974,35.2438613","128.0374531,35.1909864","128.5240995,35.8458564","128.5240995,35.8458564"
"128.7602787,35.2444324","128.0374498,35.1909909","128.524142,35.8458046","128.524142,35.8458046"
"128.7601007,35.2452845","128.0370117,35.1915158","128.5241977,35.8457392","128.5241977,35.8457392"
"128.7597364,35.2470257","128.0362864,35.1922981","128.5251747,35.844566","128.5251747,35.844566"
"128.7591734,35.2499998","128.03596,35.1926098","128.525944,35.843685","128.525944,35.843685"
"128.7587678,35.2519831","128.0355495,35.1929912","128.5261818,35.8434016","128.5261818,35.8434016"
"128.7585497,35.2530917","128.0352678,35.1932413","128.5264992,35.8430248","128.5264992,35.8430248"
"128.7581023,35.2547265","128.0347181,35.1936784","128.5267244,35.8427163","128.5267244,35.8427163"
"128.7576184,35.2562039","128.0345869,35.1937745","128.5267614,35.8426664","128.5267614,35.8426664"
"128.7575066,35.2565125","128.0337746,35.194366","128.5270996,35.8420991","128.5270996,35.8420991"
"128.7572568,35.2572039","128.0325998,35.1951241","128.5273706,35.841564","128.5273706,35.841564"
"128.756986,35.2578226","128.0316744,35.1957161","128.5274382,35.8414002","128.5274382,35.8414002"
"128.7567024,35.258462","128.0312959,35.1959522","128.5274756,35.8412899","128.5274756,35.8412899"
"128.7564751,35.2589738","128.0309118,35.196191","128.527707,35.8406036","128.527707,35.8406036"
"128.7563391,35.2592809","128.0299195,35.1968022","128.527728,35.8405178","128.527728,35.8405178"
"128.7555906,35.260853","128.0290496,35.1973326","128.5277827,35.8402929","128.5277827,35.8402929"
"128.7553449,35.2613181","128.0278558,35.1980484","128.5278503,35.8398712","128.5278503,35.8398712"
"128.7550111,35.2619112","128.0274017,35.1983244","128.5278875,35.8394878","128.5278875,35.8394878"
"128.7545619,35.2625795","128.0270274,35.1985461","128.5278973,35.839045","128.5278973,35.839045"
"128.7542965,35.2629753","128.0257241,35.1993164","128.5278924,35.8387574","128.5278924,35.8387574"
"128.7536896,35.263757","128.0249447,35.1997472","128.5278636,35.8384953","128.5278636,35.8384953"
"128.7534348,35.2640563","128.024462,35.2000162","128.5278076,35.8381018","128.5278076,35.8381018"
"128.7529087,35.2646641","128.0242638,35.2001234","128.5277075,35.8376375","128.5277075,35.8376375"
"128.7525633,35.2650066","128.0236639,35.200447","128.5276,35.8372913","128.5276,35.8372913"
"128.75218,35.2653866","128.0228746,35.2008743","128.527281,35.8365069","128.527281,35.8365069"
"128.7514562,35.266073","128.0227498,35.2009415","128.5272207,35.8363785","128.5272207,35.8363785"
"128.7511441,35.2663693","128.0213123,35.2017079","128.5268995,35.8358593","128.5268995,35.8358593"
"128.7499993,35.2673413","128.0190383,35.2029142","128.5260402,35.8347306","128.5260402,35.8347306"
"128.7486533,35.268467","128.0177879,35.2035769","128.5245995,35.8333328","128.5245995,35.8333328"
"128.7477632,35.269211","128.0158522,35.2046248","128.5244503,35.83318","128.5244503,35.83318"
"128.7468498,35.2699408","128.0155972,35.2047711","128.524052,35.8327722","128.524052,35.8327722"
"128.7453483,35.2710364","128.0144621,35.2054242","128.5238985,35.8326248","128.5238985,35.8326248"
"128.744341,35.2716689","128.0138764,35.2057612","128.5235969,35.8323334","128.5235969,35.8323334"
"128.7437588,35.271986","128.0122487,35.2066978","128.5227505,35.8315184","128.5227505,35.8315184"
"128.7432963,35.2722296","128.0119903,35.2068467","128.5217586,35.8305721","128.5217586,35.8305721"
"128.7415731,35.2731391","128.010412,35.2077912","128.5208869,35.8296797","128.5208869,35.8296797"
"128.7414117,35.2732246","128.0093493,35.2084332","128.5189836,35.8278422","128.5189836,35.8278422"
"128.7401616,35.2738748","128.0089367,35.208691","128.516883,35.8258143","128.516883,35.8258143"
"128.7397983,35.2740616","128.008536,35.2089217","128.5162698,35.8252137","128.5162698,35.8252137"
"128.7382416,35.2748611","128.0061739,35.210341","128.5150244,35.8239999","128.5150244,35.8239999"
"128.7377681,35.2751048","128.0059758,35.2104599","128.5147744,35.8237531","128.5147744,35.8237531"
"128.7362724,35.2758703","128.0039124,35.2116993","128.5144,35.8233884","128.5144,35.8233884"
"128.7351246,35.2764582","128.0021489,35.2127499","128.5133599,35.8223775","128.5133599,35.8223775"
"128.7337377,35.2770773","128.0002366,35.2139075","128.5133117,35.8223302","128.5133117,35.8223302"
"128.7318884,35.2777399","127.999999,35.214041","128.5119992,35.8210556","128.5119992,35.8210556"
"128.7313192,35.2779053","127.9993038,35.2144551","128.5111117,35.8202056","128.5111117,35.8202056"
"128.7308736,35.2780289","127.9985749,35.2149162","128.5108057,35.8199053","128.5108057,35.8199053"
"128.7302188,35.2782104","127.9981022,35.2152427","128.5100527,35.8191886","128.5100527,35.8191886"
"128.7291778,35.2784473","127.9978463,35.2154367","128.5088746,35.81803","128.5088746,35.81803"
"128.7282051,35.2786132","127.9974746,35.2157412","128.5080621,35.8172389","128.5080621,35.8172389"
"128.7280482,35.27864","127.9974505,35.2157612","128.5075902,35.8167759","128.5075902,35.8167759"
"128.726997,35.2787814","127.9970756,35.2160756","128.5073997,35.816589","128.5073997,35.816589"
"128.7259672,35.2788829","127.9969085,35.2162422","128.5070592,35.8162772","128.5070592,35.8162772"
"128.7253268,35.2789246","127.996511,35.2166478","128.5067535,35.8159967","128.5067535,35.8159967"
"128.7246092,35.2789508","127.9963364,35.2168496","128.5063231,35.8155748","128.5063231,35.8155748"
"128.7241948,35.2789604","127.9959297,35.2173562","128.5058894,35.8151474","128.5058894,35.8151474"
"128.7238276,35.278965","127.9956541,35.2177586","128.5046419,35.8139236","128.5046419,35.8139236"
"128.7236748,35.2789657","127.995331,35.2182937","128.5036133,35.8129269","128.5036133,35.8129269"
"128.7207965,35.278983","127.9951094,35.2187058","128.5025624,35.8120134","128.5025624,35.8120134"
"128.7200819,35.278992","127.994949,35.2190662","128.5017621,35.81148","128.5017621,35.81148"
"128.7197972,35.278994","127.9946121,35.2200496","128.5015547,35.8113582","128.5015547,35.8113582"
"128.7187396,35.2790029","127.9944482,35.2207355","128.50085,35.810944","128.50085,35.810944"
"128.7168365,35.2790193","127.9944218,35.2209259","128.5001743,35.8105466","128.5001743,35.8105466"
"128.7130645,35.2790518","127.9943488,35.2215619","128.4999993,35.8104498","128.4999993,35.8104498"
"128.7126841,35.2790556","127.9943405,35.2218324","128.4998242,35.8103493","128.4998242,35.8103493"
"128.710847,35.2790713","127.9943432,35.2220939","128.4990874,35.8099326","128.4990874,35.8099326"
"128.70869,35.2790902","127.9943564,35.2224518","128.4977874,35.8091825","128.4977874,35.8091825"
"128.7057954,35.2791182","127.9943578,35.2225059","128.4976347,35.8090954","128.4976347,35.8090954"
"128.7040913,35.2791342","127.9943663,35.2226448","128.497346,35.8089319","128.497346,35.8089319"
"128.7037406,35.2791377","127.9944198,35.2231296","128.4963406,35.8083677","128.4963406,35.8083677"
"128.7023158,35.279151","127.9945746,35.2240082","128.4960741,35.8082077","128.4960741,35.8082077"
"128.7019287,35.2791413","127.9951375,35.2265829","128.494999,35.8075575","128.494999,35.8075575"
"128.7011433,35.279123","127.995373,35.2277298","128.4935496,35.8067076","128.4935496,35.8067076"
"128.7007538,35.2791034","127.9955123,35.2284082","128.4925217,35.8061147","128.4925217,35.8061147"
"128.70023,35.279077","127.995707,35.2295219","128.4922074,35.8059334","128.4922074,35.8059334"
"128.6992367,35.278976","127.9958365,35.2303915","128.4920502,35.8058436","128.4920502,35.8058436"
"128.6983033,35.2788302","127.9958994,35.2311658","128.4917247,35.8056579","128.4917247,35.8056579"
"128.6966762,35.278473","127.9958864,35.2319242","128.4906577,35.805032","128.4906577,35.805032"
"128.6949699,35.2780354","127.9958625,35.2324996","128.4895653,35.8043982","128.4895653,35.8043982"
"128.6946233,35.2779433","127.9958147,35.2329507","128.4892999,35.8042417","128.4892999,35.8042417"
"128.6943341,35.2778659","127.9957374,35.2334415","128.4873337,35.80312","128.4873337,35.80312"
"128.6932998,35.2775912","127.995699,35.2336247","128.4870818,35.8029769","128.4870818,35.8029769"
"128.6928694,35.2774791","127.9956245,35.2340326","128.4865758,35.8026908","128.4865758,35.8026908"
"128.6903043,35.2768101","127.9955624,35.2342934","128.4855384,35.8021205","128.4855384,35.8021205"
"128.6889598,35.276524","127.9954742,35.2346184","128.4846867,35.8017118","128.4846867,35.8017118"
"128.6882888,35.2764251","127.9954516,35.2346978","128.4839318,35.8014304","128.4839318,35.8014304"
"128.6877213,35.2763378","127.9954312,35.2347673","128.4838084,35.8013917","128.4838084,35.8013917"
"128.6875692,35.276315","127.9952871,35.2352999","128.4834451,35.8012775","128.4834451,35.8012775"
"128.6867642,35.2762291","127.9951758,35.2356106","128.4828366,35.8011076","128.4828366,35.8011076"
"128.6818448,35.2758346","127.9950372,35.2359412","128.4823892,35.8009985","128.4823892,35.8009985"
"128.6815696,35.2758129","127.9946118,35.2368329","128.4815095,35.8008299","128.4815095,35.8008299"
"128.6805389,35.2756994","127.9941431,35.2376625","128.4805472,35.8006881","128.4805472,35.8006881"
"128.6797342,35.2755612","127.9938864,35.2381081","128.4758936,35.8000696","128.4758936,35.8000696"
"128.6786124,35.275308","127.9934494,35.2387159","128.475397,35.7999988","128.475397,35.7999988"
"128.6778987,35.2750751","127.9932181,35.2389981","128.4711526,35.7994408","128.4711526,35.7994408"
"128.6773806,35.2749025","127.9929497,35.2393247","128.4704373,35.7993213","128.4704373,35.7993213"
"128.6772147,35.2748365","127.9925154,35.239836","128.4695952,35.799146","128.4695952,35.799146"
"128.6757683,35.2742609","127.992249,35.2401247","128.4688247,35.7989403","128.4688247,35.7989403"
"128.6749367,35.27393","127.9915365,35.2408165","128.4685445,35.7988281","128.4685445,35.7988281"
"128.6745319,35.2737671","127.9908618,35.2413747","128.4683143,35.7987416","128.4683143,35.7987416"
"128.6722991,35.2729412","127.9901495,35.2419077","128.4679784,35.7986","128.4679784,35.7986"
"128.6713668,35.2726356","127.989624,35.2422579","128.4678169,35.7985193","128.4678169,35.7985193"
"128.6697606,35.2721092","127.9887687,35.2427844","128.4676366,35.7984288","128.4676366,35.7984288"
"128.6692537,35.2719527","127.9885683,35.2428925","128.4671998,35.7981871","128.4671998,35.7981871"
"128.6689269,35.2718594","127.9884127,35.2429761","128.4667292,35.7978888","128.4667292,35.7978888"
"128.6689104,35.2718551","127.9874133,35.2434832","128.4661999,35.7975018","128.4661999,35.7975018"
"128.6687282,35.2718027","127.9866746,35.2438244","128.4657448,35.7971096","128.4657448,35.7971096"
"128.6682954,35.2716798","127.9857372,35.2442321","128.4653772,35.796733","128.4653772,35.796733"
"128.6678384,35.2715471","127.9856375,35.2442749","128.4650868,35.7964189","128.4650868,35.7964189"
"128.6675624,35.271466","127.9836025,35.2451225","128.4648843,35.7961437","128.4648843,35.7961437"
"128.6662947,35.271159","127.9821247,35.2457749","128.4644495,35.7955143","128.4644495,35.7955143"
"128.6655866,35.2709999","127.9810121,35.2462852","128.4642131,35.7950898","128.4642131,35.7950898"
"128.6645232,35.2708289","127.9802989,35.2466911","128.463672,35.7938093","128.463672,35.7938093"
"128.6639782,35.2707738","127.9797898,35.2470249","128.4634572,35.7933386","128.4634572,35.7933386"
"128.6639276,35.2707716","127.979375,35.2473241","128.4632115,35.7928808","128.4632115,35.7928808"
"128.6628792,35.2707275","127.9788368,35.2477744","128.4629618,35.7924572","128.4629618,35.7924572"
"128.6625276,35.2707471","127.9783406,35.2482579","128.4627525,35.7921659","128.4627525,35.7921659"
"128.6620102,35.2707765","127.9778623,35.2487827","128.4621742,35.7914664","128.4621742,35.7914664"
"128.6612496,35.2708658","127.977488,35.2492612","128.4621115,35.7914083","128.4621115,35.7914083"
"128.6605789,35.2710174","127.9772941,35.249546","128.4616492,35.7909747","128.4616492,35.7909747"
"128.6604453,35.2710548","127.9771949,35.2497024","128.4615051,35.7908614","128.4615051,35.7908614"
"128.6597884,35.2712441","127.9771361,35.2497919","128.4613599,35.7907435","128.4613599,35.7907435"
"128.6583247,35.2718415","127.9770021,35.2499998","128.4612549,35.7906632","128.4612549,35.7906632"
"128.6558194,35.2727905","127.976826,35.2503314","128.4611288,35.7905786","128.4611288,35.7905786"
"128.6542993,35.2733659","127.976562,35.2508663","128.4607337,35.7902977","128.4607337,35.7902977"
"128.6542326,35.2733908","127.9762754,35.2516654","128.460493,35.7901554","128.460493,35.7901554"
"128.6537973,35.2735564","127.9762194,35.2518577","128.4602022,35.7899945","128.4602022,35.7899945"
"128.6529385,35.2738576","127.9760992,35.2523577","128.4600418,35.789903","128.4600418,35.789903"
