0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.4322851,36.3589774","126.7860617,37.5035498","127.0973938,37.5085653","127.0882201,37.5046056","127.0882201,37.5046056","127.0882201,37.5046056","127.2044118,37.3006245","126.8673198,37.4735021","127.0014119,37.3062576","127.0173911,37.5700271","127.3701671,36.32252","127.0173911,37.5700271","126.9337588,37.5203897","126.7306768,37.5431693","126.7089716,37.4271695","126.9261462,37.5135964","126.732172,37.4359909","126.9337588,37.5203897","126.9261462,37.5135964","128.5833203,35.8529246","127.0171138,37.5033087","126.7089716,37.4271695","127.9391621,37.379616","126.7089716,37.4271695","127.4322851,36.3589774","126.7089716,37.4271695"
"127.4324312,36.3589414","126.7857049,37.5034719","127.0973977,37.5086843","127.0883966,37.5048099","127.0883966,37.5048099","127.0883966,37.5048099","127.2041623,37.3006662","126.8675617,37.4735205","127.0009739,37.3064496","127.0174972,37.570078","127.3702295,36.3225192","127.0174972,37.570078","126.9341665,37.5206494","126.7308671,37.5431588","126.7088259,37.4271541","126.9261938,37.5135849","126.732174,37.4357917","126.9341665,37.5206494","126.9261938,37.5135849","128.583312,35.85305","127.0172369,37.5031569","126.7088259,37.4271541","127.939449,37.3807831","126.7088259,37.4271541","127.4324312,36.3589414","126.7088259,37.4271541"
"127.4324992,36.3589171","126.7855999,37.5034487","127.0974079,37.5088998","127.0886497,37.5050857","127.0886497,37.5050857","127.0886497,37.5050857","127.2039615,37.3006666","126.8677369,37.4735332","127.0003548,37.3067309","127.0176033,37.5701325","127.370222,36.3223695","127.0176033,37.5701325","126.9342645,37.5207121","126.7320118,37.5431248","126.7087117,37.427166","126.9262494,37.5135744","126.7321795,37.4357016","126.9342645,37.5207121","126.9262494,37.5135744","128.5833103,35.8530852","127.0173564,37.5030537","126.7087117,37.427166","127.9395184,37.3810704","126.7087117,37.427166","127.4324992,36.3589171","126.7087117,37.427166"
"127.432613,36.3588478","126.7844901,37.5032058","127.0974923,37.5098311","127.0889274,37.5053985","127.0889274,37.5053985","127.0889274,37.5053985","127.2038656,37.3006421","126.8679109,37.4735566","127.0002371,37.3067827","127.0181134,37.5703951","127.3702122,36.3221829","127.0181134,37.5703951","126.9343129,37.520743","126.7322157,37.5431126","126.7086119,37.4271996","126.9263014,37.5135818","126.7321872,37.4348327","126.9343129,37.520743","126.9263014,37.5135818","128.5832957,35.853235","127.017586,37.5028924","126.7086119,37.4271996","127.9395404,37.3811623","126.7086119,37.4271996","127.432613,36.3588478","126.7086119,37.4271996"
"127.4327167,36.3587739","126.7844043,37.5031873","127.097513,37.5099655","127.0889499,37.5054247","127.0889499,37.5054247","127.0889499,37.5054247","127.2037642,37.3006057","126.8681414,37.4735786","126.9999995,37.3068826","127.0185806,37.5706575","127.3702036,36.3220206","127.0185806,37.5706575","126.9347702,37.5210291","126.7322384,37.543111","126.7084994,37.4272493","126.9263442,37.5136001","126.7321914,37.4335384","126.9347702,37.5210291","126.9263442,37.5136001","128.583284,35.8533505","127.0177815,37.50274","126.7084994,37.4272493","127.9395497,37.3811992","126.7084994,37.4272493","127.4327167,36.3587739","126.7084994,37.4272493"
"127.4328829,36.3586451","126.7837493,37.503058","127.0970693,37.5099992","127.0894828,37.5060512","127.0894828,37.5060512","127.0894828,37.5060512","127.2035742,37.3004493","126.8691301,37.4736749","126.9990999,37.3072583","127.0190128,37.570881","127.3701993,36.3219493","127.0190128,37.570881","126.9348243,37.5210636","126.7323358,37.5431062","126.7083499,37.4273916","126.9263746,37.5136246","126.7321922,37.4333482","126.9348243,37.5210636","126.9263746,37.5136246","128.5832762,35.8534308","127.0179464,37.5026136","126.7083499,37.4273916","127.9395636,37.3812577","126.7083499,37.4273916","127.4328829,36.3586451","126.7083499,37.4273916"
"127.4329286,36.3586109","126.7831304,37.5029443","127.0966222,37.5100274","127.0895604,37.5061362","127.0895604,37.5061362","127.0895604,37.5061362","127.2030744,37.2995575","126.8698262,37.4737453","126.9987842,37.307385","127.0190546,37.5709037","127.370212,36.3216744","127.0190546,37.5709037","126.9348907,37.5211072","126.7327763,37.5430829","126.7082372,37.4275747","126.9264014,37.5136679","126.7321958,37.4332175","126.9348907,37.5211072","126.9264014,37.5136679","128.5832625,35.8534778","127.0181535,37.5024215","126.7082372,37.4275747","127.9399176,37.3826914","126.7082372,37.4275747","127.4329286,36.3586109","126.7082372,37.4275747"
"127.4330245,36.3585379","126.782874,37.5028977","127.096303,37.5100497","127.0899874,37.5066749","127.0899874,37.5066749","127.0899874,37.5066749","127.2029491,37.2992913","126.8699618,37.4737578","126.9984527,37.3075179","127.0191122,37.5709328","127.3702222,36.3215698","127.0191122,37.5709328","126.9353728,37.5214096","126.7336654,37.5430364","126.7082364,37.4276496","126.9264226,37.5137068","126.7322039,37.4329787","126.9353728,37.5214096","126.9264226,37.5137068","128.583253,35.853513","127.0183756,37.5022025","126.7082364,37.4276496","127.9399406,37.3827571","126.7082364,37.4276496","127.4330245,36.3585379","126.7082364,37.4276496"
"127.4331885,36.3584018","126.7824776,37.5028277","127.0961955,37.5100557","127.0903493,37.5071079","127.0903493,37.5071079","127.0903493,37.5071079","127.202775,37.2990916","126.8701189,37.4737712","126.9983746,37.30755","127.0192115,37.5709809","127.370267,36.3214004","127.0192115,37.5709809","126.9354866,37.5214742","126.7337141,37.543034","126.708249,37.4277416","126.9266093,37.5140016","126.7322061,37.4328778","126.9354866,37.5214742","126.9266093,37.5140016","128.5832394,35.8535744","127.018502,37.502075","126.708249,37.4277416","127.9399601,37.382812","126.708249,37.4277416","127.4331885,36.3584018","126.708249,37.4277416"
"127.4334618,36.3581658","126.7823353,37.5027989","127.0961676,37.5101953","127.0903775,37.5071378","127.0903775,37.5071378","127.0903775,37.5071378","127.2025747,37.2989496","126.8701562,37.4737732","126.9980362,37.3077063","127.0197963,37.5712609","127.3703567,36.3210408","127.0197963,37.5712609","126.9360993,37.5218557","126.7337266,37.5430332","126.7082918,37.4278626","126.9267692,37.5142484","126.7322064,37.4328409","126.9360993,37.5218557","126.9267692,37.5142484","128.5832311,35.853616","127.0185384,37.5020382","126.7082918,37.4278626","127.9400275,37.382947","126.7082918,37.4278626","127.4334618,36.3581658","126.7082918,37.4278626"
"127.4342124,36.3575414","126.7822721,37.5027868","127.0960846,37.5104852","127.0906102,37.5074108","127.0906102,37.5074108","127.0906102,37.5074108","127.2023989,37.2988825","126.8711743,37.4738742","126.9979536,37.3077429","127.0200085,37.5713645","127.3703993,36.320892","127.0200085,37.5713645","126.9363452,37.5219659","126.7338013,37.543031","126.7083976,37.4280112","126.9269383,37.5143367","126.7322147,37.4326976","126.9363452,37.5219659","126.9269383,37.5143367","128.5832182,35.8537243","127.0186821,37.5018667","126.7083976,37.4280112","127.940076,37.3829342","126.7083976,37.4280112","127.4342124,36.3575414","126.7083976,37.4280112"
"127.4346441,36.3571585","126.7821591,37.5027699","127.096065,37.5105519","127.0906855,37.5075057","127.0906855,37.5075057","127.0906855,37.5075057","127.2021114,37.2988331","126.8713088,37.4738857","126.997932,37.3077527","127.0200243,37.5713718","127.3704218,36.320801","127.0200243,37.5713718","126.9376608,37.522796","126.7340323,37.5430244","126.70856,37.4281538","126.9272161,37.5144155","126.7322184,37.4325579","126.9376608,37.522796","126.9272161,37.5144155","128.5831825,35.8539509","127.018827,37.5016698","126.70856,37.4281538","127.9401224,37.3829376","126.70856,37.4281538","127.4346441,36.3571585","126.70856,37.4281538"
"127.4347545,36.3570648","126.7804541,37.5025378","127.095823,37.5111568","127.0907203,37.50755","127.0907203,37.50755","127.0907203,37.50755","127.2017749,37.2988998","126.8713224,37.4738858","126.997889,37.3077715","127.0201249,37.5714083","127.3705271,36.3204126","127.0201249,37.5714083","126.9376979,37.5228196","126.7362271,37.5429205","126.7088174,37.4282916","126.9273335,37.5144422","126.7322358,37.4322885","126.9376979,37.5228196","126.9273335,37.5144422","128.583137,35.854266","127.0189595,37.5014793","126.7088174,37.4282916","127.9401643,37.3829591","126.7088174,37.4282916","127.4347545,36.3570648","126.7088174,37.4282916"
"127.4348091,36.357018","126.780289,37.5025286","127.0957381,37.5113674","127.0908473,37.5076991","127.0904927,37.5075888","127.0904927,37.5075888","127.2014245,37.2990666","126.8714546,37.4738964","126.9966678,37.3083152","127.0204096,37.5715032","127.3706234,36.3201242","127.0204096,37.5715032","126.9381419,37.5230759","126.7380539,37.542835","126.7090246,37.4283651","126.9274917,37.51447","126.7322359,37.4322831","126.9381419,37.5230759","126.9274917,37.51447","128.5830314,35.8549719","127.0190739,37.501277","126.7090246,37.4283651","127.9401871,37.3829924","126.7090246,37.4283651","127.4348091,36.357018","126.7090246,37.4283651"
"127.4348493,36.3569828","126.7802041,37.5025335","127.0957048,37.5114502","127.0908901,37.5077471","127.0900125,37.507671","127.0900125,37.507671","127.2011246,37.299275","126.8726943,37.4740112","126.9962773,37.3084911","127.0207465,37.5715947","127.3709666,36.3194331","127.0207465,37.5715947","126.9382951,37.5231641","126.7388747,37.5428178","126.7095619,37.4285327","126.928111,37.5144253","126.7322383,37.4322723","126.9382951,37.5231641","126.928111,37.5144253","128.5830213,35.8550406","127.0191829,37.5010394","126.7095619,37.4285327","127.9401907,37.383041","126.7095619,37.4285327","127.4348493,36.3569828","126.7095619,37.4285327"
"127.4359992,36.356008","126.7798519,37.502572","127.0956888,37.5114871","127.0911206,37.5080074","127.08941,37.5077645","127.08941,37.5077645","127.2008247,37.2995158","126.8727881,37.4740216","126.9961495,37.3085402","127.0210089,37.5716453","127.3710325,36.3193015","127.0210089,37.5716453","126.9399668,37.5240517","126.7392617,37.5428329","126.7102116,37.428766","126.9285842,37.5144068","126.7322599,37.4321472","126.9399668,37.5240517","126.9285842,37.5144068","128.5830111,35.8551065","127.0193449,37.5008328","126.7102116,37.428766","127.9401808,37.3830744","126.7102116,37.428766","127.4359992,36.356008","126.7102116,37.428766"
"127.4361141,36.3559107","126.7762622,37.5030241","127.0956601,37.5115573","127.0922001,37.5092379","127.0889955,37.5078432","127.0889955,37.5078432","127.2005249,37.2996998","126.8728626,37.4740301","126.9961325,37.3085464","127.0211673,37.5716757","127.3710794,36.3192222","127.0211673,37.5716757","126.9401054,37.5241245","126.7394867,37.5428577","126.710449,37.4288749","126.92903,37.5144072","126.7323098,37.4320141","126.9401054,37.5241245","126.92903,37.5144072","128.582924,35.8557825","127.0196365,37.4999993","126.710449,37.4288749","127.940164,37.3830988","126.710449,37.4288749","127.4361141,36.3559107","126.710449,37.4288749"
"127.4363617,36.3557008","126.7751294,37.5031758","127.095484,37.5118983","127.0923452,37.5094079","127.08871,37.5079171","127.08871,37.5079171","127.200325,37.2997579","126.8730457,37.4740482","126.9956832,37.3087446","127.0213811,37.5717045","127.3711822,36.3190411","127.0213811,37.5717045","126.9414289,37.5248131","126.7398255,37.5429365","126.7106962,37.4290108","126.9293999,37.5144243","126.7324261,37.4316958","126.9414289,37.5248131","126.9293999,37.5144243","128.582883,35.8561949","127.0197491,37.4997158","126.7106962,37.4290108","127.940111,37.383126","126.7106962,37.4290108","127.4363617,36.3557008","126.7106962,37.4290108"
"127.4370733,36.355098","126.7743171,37.5032853","127.0954974,37.5119434","127.0928287,37.5099603","127.0883926,37.5080151","127.0883926,37.5080151","127.2000745,37.2997663","126.8736503,37.4741046","126.9955678,37.308791","127.0216844,37.5717364","127.3712638,36.3188952","127.0216844,37.5717364","126.9424559,37.5253479","126.7402614,37.5430376","126.7109651,37.4292307","126.9296272,37.5144407","126.7324652,37.4316329","126.9424559,37.5253479","126.9296272,37.5144407","128.5828738,35.8562509","127.0203423,37.4982499","126.7109651,37.4292307","127.9401474,37.3833567","126.7109651,37.4292307","127.4370733,36.355098","126.7109651,37.4292307"
"127.4371491,36.3550331","126.77354,37.5033896","127.0955371,37.5121247","127.0929873,37.5101366","127.088049,37.5081563","127.088049,37.5081563","127.1997621,37.2997249","126.8742831,37.4741719","126.9953018,37.3089088","127.0221465,37.5717193","127.3713119,36.3187492","127.0221465,37.5717193","126.9433679,37.5258336","126.7412478,37.5433306","126.7112235,37.429493","126.9299706,37.5145235","126.7326813,37.4312819","126.9433679,37.5258336","126.9299706,37.5145235","128.5828574,35.8563448","127.0207059,37.4972942","126.7112235,37.429493","127.9402508,37.3840368","126.7112235,37.429493","127.4371491,36.3550331","126.7112235,37.429493"
"127.4376443,36.3545979","126.7725997,37.5035154","127.0961059,37.5121934","127.0931166,37.5102804","127.087973,37.5081957","127.087973,37.5081957","127.1989996,37.299366","126.8743305,37.4741758","126.9949374,37.3090659","127.0225364,37.5716659","127.3713244,36.3186329","127.0225364,37.5716659","126.9444108,37.5263703","126.7418608,37.5434931","126.7113737,37.4297175","126.9337795,37.5148041","126.7327617,37.431158","126.9444108,37.5263703","126.9337795,37.5148041","128.5828523,35.8563764","127.0211282,37.4961836","126.7113737,37.4297175","127.9403298,37.3848054","126.7113737,37.4297175","127.4376443,36.3545979","126.7113737,37.4297175"
"127.4380269,36.3542952","126.7724388,37.5035405","127.0963659,37.5122375","127.0930511,37.5104604","127.0875895,37.5083936","127.0875895,37.5083936","127.1986124,37.2991325","126.8744118,37.4741879","126.9946375,37.3091972","127.0229117,37.5715908","127.3713129,36.3181749","127.0229117,37.5715908","126.9461278,37.5272608","126.7420719,37.5435486","126.711478,37.4298985","126.9338768,37.5148109","126.7328981,37.4309696","126.9461278,37.5272608","126.9338768,37.5148109","128.5827299,35.8564154","127.0212789,37.4957876","126.711478,37.4298985","127.9403934,37.3854352","126.711478,37.4298985","127.4380269,36.3542952","126.711478,37.4298985"
"127.4380994,36.3542331","126.7722292,37.5035699","127.0968937,37.5123619","127.0929524,37.5107287","127.0872659,37.5085998","127.0872659,37.5085998","127.1985709,37.2990846","126.8745372,37.4742138","126.9941123,37.3094248","127.0232327,37.5715092","127.3713118,36.3181415","127.0232327,37.5715092","126.9471097,37.5277782","126.7421035,37.5435578","126.7116488,37.4303169","126.9347134,37.5149122","126.7332248,37.4305166","126.9471097,37.5277782","126.9347134,37.5149122","128.5826913,35.8564283","127.0221844,37.493409","126.7116488,37.4303169","127.9405367,37.3861909","126.7116488,37.4303169","127.4380994,36.3542331","126.7116488,37.4303169"
"127.4382934,36.3540718","126.7721919,37.5035751","127.0989005,37.5128735","127.092873,37.5109664","127.0869614,37.5088294","127.0869614,37.5088294","127.1985125,37.2990169","126.875,37.4743163","126.9940659,37.3094453","127.0233666,37.5714755","127.3713108,36.3180622","127.0233666,37.5714755","126.9495224,37.5290415","126.7421622,37.5435744","126.7117106,37.4306842","126.9354063,37.5150129","126.7335413,37.4300733","126.9495224,37.5290415","126.9354063,37.5150129","128.5824192,35.8565318","127.0230472,37.4911402","126.7117106,37.4306842","127.9407411,37.387526","126.7117106,37.4306842","127.4382934,36.3540718","126.7117106,37.4306842"
"127.4383581,36.3540204","126.7719449,37.5036042","127.0996259,37.513068","127.0927341,37.5113381","127.0866849,37.5090971","127.0866849,37.5090971","127.1984418,37.2989076","126.8751716,37.474356","126.9939222,37.3095087","127.0235174,37.5714346","127.3713108,36.3180604","127.0235174,37.5714346","126.950854,37.5297336","126.7422841,37.5436103","126.7117283,37.4310413","126.9394779,37.5157362","126.7335998,37.4299908","126.950854,37.5297336","126.9394779,37.5157362","128.582254,35.8566054","127.0231738,37.4908072","126.7117283,37.4310413","127.9407903,37.3878287","126.7117283,37.4310413","127.4383581,36.3540204","126.7117283,37.4310413"
