0,1,2,3,4,5
"129.2043452,35.1941067","128.6996121,35.8670316","128.5880529,35.911843","129.2043452,35.1941067","128.5229094,35.8542367","129.2043452,35.1941067"
"129.2044483,35.1943649","128.6985439,35.8671415","128.5881999,35.9118994","129.2044483,35.1943649","128.5231872,35.8549997","129.2044483,35.1943649"
"129.2045337,35.194617","128.6974944,35.8672493","128.588312,35.9119912","129.2045337,35.194617","128.5243656,35.8581957","129.2045337,35.194617"
"129.204612,35.1948954","128.6973893,35.867263","128.5884123,35.9121165","129.204612,35.1948954","128.5250324,35.8600085","129.204612,35.1948954"
"129.2046725,35.1951587","128.6973484,35.8672679","128.5884369,35.9122083","129.2046725,35.1951587","128.525223,35.8605279","129.2046725,35.1951587"
"129.2047237,35.1954573","128.6971925,35.8672839","128.5884497,35.9123326","129.2047237,35.1954573","128.5254248,35.8610663","129.2047237,35.1954573"
"129.2047533,35.1957174","128.6971251,35.8672917","128.5884124,35.9124411","129.2047533,35.1957174","128.525932,35.8625225","129.2047533,35.1957174"
"129.2047731,35.1959777","128.6966883,35.8673421","128.5883489,35.9125832","129.2047731,35.1959777","128.5262149,35.8631539","129.2047731,35.1959777"
"129.2047768,35.1962626","128.6965248,35.8673699","128.5882375,35.9126996","129.2047768,35.1962626","128.5264592,35.863553","129.2047768,35.1962626"
"129.2047685,35.1964962","128.6964,35.8673909","128.5880744,35.9128498","129.2047685,35.1964962","128.5268388,35.864042","129.2047685,35.1964962"
"129.20475,35.1967155","128.6959993,35.8674833","128.5880315,35.9128764","129.20475,35.1967155","128.527317,35.8645338","129.20475,35.1967155"
"129.2047425,35.1967751","128.695725,35.8675825","128.5878744,35.9129743","129.2047425,35.1967751","128.5273529,35.8645713","129.2047425,35.1967751"
"129.2047253,35.1970026","128.6954497,35.8676916","128.5876574,35.9130691","129.2047253,35.1970026","128.5285738,35.8657104","129.2047253,35.1970026"
"129.2046668,35.1973072","128.6950526,35.867875","128.5874743,35.913133","129.2046668,35.1973072","128.5295996,35.866669","129.2046668,35.1973072"
"129.2045106,35.197872","128.6946493,35.8681575","128.5872366,35.9131748","129.2045106,35.197872","128.5298626,35.8669579","129.2045106,35.197872"
"129.2044443,35.1980632","128.6942373,35.8685331","128.5869743,35.9131997","129.2044443,35.1980632","128.5301916,35.867387","129.2044443,35.1980632"
"129.2043277,35.1983696","128.693949,35.8688082","128.5866749,35.9131916","129.2043277,35.1983696","128.5306534,35.8681529","129.2043277,35.1983696"
"129.2040965,35.1988723","128.6936731,35.8689489","128.586424,35.9131578","129.2040965,35.1988723","128.530984,35.8689615","129.2040965,35.1988723"
"129.2035216,35.2000056","128.6933205,35.8692896","128.5861366,35.9130495","129.2035216,35.2000056","128.5311107,35.8695068","129.2035216,35.2000056"
"129.203056,35.2009038","128.6932746,35.8693333","128.5853739,35.9126327","129.203056,35.2009038","128.5311447,35.8696525","129.203056,35.2009038"
"129.2029257,35.2011887","128.6930267,35.8695666","128.5849523,35.9123507","129.2029257,35.2011887","128.531613,35.8729672","129.2029257,35.2011887"
"129.2028221,35.2014345","128.6928192,35.8697688","128.5838226,35.9116703","129.2028221,35.2014345","128.5317311,35.8738731","129.2028221,35.2014345"
"129.2027295,35.201681","128.6927745,35.8698116","128.5837644,35.9116348","129.2027295,35.201681","128.5318177,35.8744909","129.2027295,35.201681"
"129.2026308,35.201952","128.6927372,35.8698399","128.5837443,35.9116241","129.2026308,35.201952","128.5318899,35.8751033","129.2026308,35.201952"
"129.2025785,35.2021294","128.6928757,35.8699873","128.5837075,35.9116073","129.2025785,35.2021294","128.5319033,35.8754503","129.2025785,35.2021294"
"129.2025723,35.2021485","128.6931209,35.8702391","128.5822472,35.9109002","129.2025723,35.2021485","128.5318797,35.8758553","129.2025723,35.2021485"
"129.2025091,35.2023847","128.6936952,35.8707905","128.5820606,35.9107891","129.2025091,35.2023847","128.5317507,35.876501","129.2025091,35.2023847"
"129.2024581,35.2026243","128.6948069,35.8717973","128.5815124,35.9105714","129.2024581,35.2026243","128.5315566,35.8772483","129.2024581,35.2026243"
"129.2024128,35.2028756","128.6950851,35.8720317","128.5812708,35.910405","129.2024128,35.2028756","128.5314393,35.8775982","129.2024128,35.2028756"
"129.2023851,35.2031275","128.6951524,35.8720878","128.580985,35.9101686","129.2023851,35.2031275","128.5312891,35.8778934","129.2023851,35.2031275"
"129.2023581,35.203411","128.6953547,35.8724302","128.5807415,35.9099518","129.2023581,35.203411","128.5311474,35.8781525","129.2023581,35.203411"
"129.2023486,35.2037447","128.6954378,35.8725015","128.5801745,35.9094917","129.2023486,35.2037447","128.5311343,35.8781724","129.2023486,35.2037447"
"129.2023534,35.2041332","128.6961021,35.873071","128.5799371,35.9093081","129.2023534,35.2041332","128.5310454,35.8783156","129.2023534,35.2041332"
"129.202362,35.2042818","128.6963615,35.8733073","128.5796497,35.9091159","129.202362,35.2042818","128.5308989,35.8785522","129.202362,35.2042818"
"129.2023669,35.2043611","128.696512,35.8734419","128.5792495,35.908941","129.2023669,35.2043611","128.530625,35.8789639","129.2023669,35.2043611"
"129.2024004,35.2046491","128.6966467,35.8735596","128.5786873,35.9087576","129.2024004,35.2046491","128.5304583,35.8792646","129.2024004,35.2046491"
"129.2024319,35.2048416","128.6967836,35.873679","128.5783829,35.9086991","129.2024319,35.2048416","128.5303625,35.8794746","129.2024319,35.2048416"
"129.2024813,35.2051033","128.6968509,35.8737334","128.5768107,35.9083949","129.2024813,35.2051033","128.5300425,35.8800895","129.2024813,35.2051033"
"129.2025358,35.2053487","128.6970831,35.8739258","128.5735614,35.907737","129.2025358,35.2053487","128.5297951,35.8804892","129.2025358,35.2053487"
"129.2025868,35.2055265","128.697214,35.8740164","128.5687975,35.9067617","129.2025868,35.2055265","128.5297222,35.8805935","129.2025868,35.2055265"
"129.2026612,35.2057743","128.6975336,35.8741999","128.567256,35.9063498","129.2026612,35.2057743","128.5288227,35.8817084","129.2026612,35.2057743"
"129.202748,35.2060417","128.6981482,35.8745526","128.5654561,35.905833","129.202748,35.2060417","128.5282562,35.882191","129.202748,35.2060417"
"129.2029328,35.2065269","128.6984186,35.8747076","128.5646206,35.9055934","129.2029328,35.2065269","128.5277981,35.8828342","129.2029328,35.2065269"
"129.2035169,35.2080369","128.6987873,35.8749185","128.5642204,35.9054148","129.2035169,35.2080369","128.527562,35.8831662","129.2035169,35.2080369"
"129.2040309,35.2093442","128.6989821,35.8750554","128.5610761,35.9044636","129.2040309,35.2093442","128.5271747,35.8837158","129.2040309,35.2093442"
"129.2044718,35.2104676","128.6990896,35.8751319","128.5592536,35.9039126","129.2044718,35.2104676","128.5268369,35.8842389","129.2044718,35.2104676"
"129.2050827,35.2120485","128.699443,35.8753546","128.5584619,35.9036301","129.2050827,35.2120485","128.5265845,35.8846783","129.2050827,35.2120485"
"129.205446,35.2129792","128.699709,35.8756603","128.5579492,35.9034075","129.205446,35.2129792","128.5263023,35.8853073","129.205446,35.2129792"
"129.2059722,35.2142935","128.6999572,35.8759562","128.5576,35.9032248","129.2059722,35.2142935","128.526114,35.8858255","129.2059722,35.2142935"
"129.2060105,35.2143904","128.7003939,35.8765658","128.5572244,35.9029829","129.2060105,35.2143904","128.5260181,35.8862032","129.2060105,35.2143904"
"129.2064744,35.2155568","128.700692,35.8770091","128.5565249,35.902458","129.2064744,35.2155568","128.5259017,35.8868903","129.2064744,35.2155568"
"129.2068708,35.2164392","128.7011105,35.8776532","128.5559667,35.9018968","129.2068708,35.2164392","128.5256777,35.8885042","129.2068708,35.2164392"
"129.2068834,35.216467","128.7019939,35.879012","128.5538745,35.8995495","129.2068834,35.216467","128.5254346,35.8902698","129.2068834,35.216467"
"129.206895,35.2164957","128.7022156,35.8793893","128.5538082,35.8994851","129.206895,35.2164957","128.5252339,35.8917239","129.206895,35.2164957"
"129.2071173,35.2170362","128.702619,35.8802057","128.5529248,35.8986247","129.2071173,35.2170362","128.5251809,35.8920796","129.2071173,35.2170362"
"129.207453,35.2179087","128.7027841,35.8805755","128.5525489,35.8983575","129.207453,35.2179087","128.5251303,35.8924478","129.207453,35.2179087"
"129.2077119,35.2186236","128.7030248,35.8811807","128.5519747,35.8979992","129.2077119,35.2186236","128.525024,35.8932304","129.2077119,35.2186236"
"129.2079906,35.2193932","128.7030638,35.8813426","128.5514499,35.8977829","129.2079906,35.2193932","128.5249471,35.8937936","129.2079906,35.2193932"
"129.2081936,35.2199557","128.7031054,35.8816739","128.5509433,35.8975962","129.2081936,35.2199557","128.5249319,35.8939047","129.2081936,35.2199557"
"129.2083227,35.2203505","128.7031338,35.8820875","128.5501623,35.8973578","129.2083227,35.2203505","128.5248336,35.8946213","129.2083227,35.2203505"
"129.2084876,35.2209315","128.7031303,35.8824409","128.5484734,35.8970038","129.2084876,35.2209315","128.5248053,35.8948298","129.2084876,35.2209315"
"129.2085912,35.2213682","128.7031008,35.8826873","128.5479367,35.8968913","129.2085912,35.2213682","128.5246977,35.8962796","129.2085912,35.2213682"
"129.2086707,35.2217007","128.7030516,35.8830971","128.5468714,35.8966861","129.2086707,35.2217007","128.5246418,35.896848","129.2086707,35.2217007"
"129.2087817,35.2222797","128.7030174,35.8833247","128.5445742,35.8962454","129.2087817,35.2222797","128.5244797,35.8982856","129.2087817,35.2222797"
"129.2089079,35.2230569","128.7026765,35.8860598","128.5422992,35.895808","129.2089079,35.2230569","128.5244451,35.8991189","129.2089079,35.2230569"
"129.2089597,35.2235358","128.7025848,35.8868045","128.5421404,35.8957788","129.2089597,35.2235358","128.5244519,35.8993957","129.2089597,35.2235358"
"129.2090008,35.2239229","128.7023832,35.8884248","128.541555,35.8956684","129.2090008,35.2239229","128.524446,35.8996211","129.2090008,35.2239229"
"129.2090406,35.2248266","128.7023625,35.8885936","128.5389291,35.8951665","129.2090406,35.2248266","128.5244741,35.9003412","129.2090406,35.2248266"
"129.2090421,35.2252125","128.7023527,35.8886766","128.5375166,35.8948415","129.2090421,35.2252125","128.5247117,35.9018349","129.2090421,35.2252125"
"129.2090291,35.2257473","128.7021535,35.890378","128.5340157,35.8939404","129.2090291,35.2257473","128.5249033,35.9029449","129.2090291,35.2257473"
"129.2089957,35.2264032","128.7020889,35.8908673","128.5335522,35.8938236","129.2089957,35.2264032","128.5249363,35.9031853","129.2089957,35.2264032"
"129.2088924,35.2273486","128.7020013,35.8915245","128.533043,35.8936954","129.2088924,35.2273486","128.5249717,35.9033536","129.2088924,35.2273486"
"129.2087354,35.2283507","128.701896,35.8923225","128.5306486,35.8930912","129.2087354,35.2283507","128.5250154,35.9035615","129.2087354,35.2283507"
"129.2086095,35.2289448","128.7017925,35.8930268","128.5303768,35.8930665","129.2086095,35.2289448","128.5255029,35.9058789","129.2086095,35.2289448"
"129.2084356,35.2296117","128.7017573,35.8932669","128.5294194,35.8928881","129.2084356,35.2296117","128.5258978,35.9077958","129.2084356,35.2296117"
"129.20824,35.2302438","128.7016487,35.8938504","128.5292384,35.8928536","129.20824,35.2302438","128.5260184,35.9083772","129.20824,35.2302438"
"129.207921,35.2311679","128.7014785,35.8945364","128.5289287,35.8928093","129.207921,35.2311679","128.5260633,35.908595","129.207921,35.2311679"
"129.2078498,35.2313375","128.7012399,35.8951717","128.5284872,35.8928582","129.2078498,35.2313375","128.5260798,35.9086742","129.2078498,35.2313375"
"129.2076145,35.2319052","128.7012399,35.8951726","128.528037,35.8929161","129.2076145,35.2319052","128.5262276,35.9093924","129.2076145,35.2319052"
"129.2073873,35.2323916","128.7010619,35.895562","128.5276874,35.8930408","129.2073873,35.2323916","128.5263618,35.9099998","129.2073873,35.2323916"
"129.207238,35.2327111","128.700881,35.8959109","128.5274121,35.8931748","129.207238,35.2327111","128.5265317,35.9107124","129.207238,35.2327111"
"129.2063209,35.2346723","128.7006747,35.8962619","128.5271373,35.8933413","129.2063209,35.2346723","128.5268115,35.9117828","129.2063209,35.2346723"
"129.2060241,35.2353473","128.7004317,35.8966087","128.5266619,35.8936825","129.2060241,35.2353473","128.5269457,35.9123073","129.2060241,35.2353473"
"129.2055713,35.2363959","128.7003577,35.896696","128.5264875,35.8938165","129.2055713,35.2363959","128.5270497,35.9127166","129.2055713,35.2363959"
"129.2044166,35.2390835","128.7002228,35.896865","128.5259498,35.8942241","129.2044166,35.2390835","128.527249,35.9138166","129.2044166,35.2390835"
"129.203845,35.2404944","128.7001717,35.8969286","128.5257248,35.894391","129.203845,35.2404944","128.5273493,35.9145496","129.203845,35.2404944"
"129.2027828,35.2431952","128.6998928,35.8972416","128.5254621,35.8946412","129.2027828,35.2431952","128.5273989,35.9152993","129.2027828,35.2431952"
"129.2025365,35.2445573","128.6995847,35.8975349","128.525274,35.894833","129.2025365,35.2445573","128.5274886,35.9166662","129.2025365,35.2445573"
"129.2024276,35.2452864","128.6992392,35.8978395","128.5251241,35.8951499","129.2024276,35.2452864","128.5275637,35.9175022","129.2024276,35.2452864"
"129.202371,35.245894","128.6991373,35.8979181","128.5250615,35.8952829","129.202371,35.245894","128.5276468,35.917927","129.202371,35.245894"
"129.2023686,35.2459373","128.6988975,35.8981035","128.5249633,35.8955723","129.2023686,35.2459373","128.5276492,35.9179414","129.2023686,35.2459373"
"129.2023446,35.2463127","128.6985554,35.8983476","128.5248069,35.89633","129.2023446,35.2463127","128.5278368,35.9187332","129.2023446,35.2463127"
"129.2023299,35.2468205","128.6985346,35.8983613","128.5245583,35.898275","129.2023299,35.2468205","128.5281495,35.9195996","129.2023299,35.2468205"
"129.202349,35.2475207","128.698313,35.898506","128.5245114,35.8991067","129.202349,35.2475207","128.5285082,35.9204287","129.202349,35.2475207"
"129.2023943,35.2481097","128.69791,35.8987507","128.5244519,35.8993957","129.2023943,35.2481097","128.5291365,35.9217829","129.2023943,35.2481097"
"129.2023973,35.2481493","128.6974041,35.8990028","128.524446,35.8996211","129.2023973,35.2481493","128.5294898,35.9225326","129.2023973,35.2481493"
"129.2024363,35.2484923","128.6966742,35.8993202","128.5244741,35.9003412","129.2024363,35.2484923","128.5305247,35.9247245","129.2024363,35.2484923"
"129.2025782,35.2492828","128.6958091,35.8996299","128.5247117,35.9018349","129.2025782,35.2492828","128.5312367,35.9262916","129.2025782,35.2492828"
"129.2025968,35.2493844","128.6953811,35.8997613","128.5249033,35.9029449","129.2025968,35.2493844","128.5316268,35.9271447","129.2025968,35.2493844"
"129.2026439,35.2495866","128.6949819,35.8998879","128.5249363,35.9031853","129.2026439,35.2495866","128.5318744,35.9276862","129.2026439,35.2495866"
"129.2026825,35.2497546","128.693817,35.9002349","128.5249717,35.9033536","129.2026825,35.2497546","128.53226,35.9285268","129.2026825,35.2497546"
"129.202747,35.2499999","128.6935777,35.9003094","128.5250154,35.9035615","129.202747,35.2499999","128.5327951,35.9296978","129.202747,35.2499999"
"129.2028664,35.2503994","128.693248,35.9004172","128.5255029,35.9058789","129.2028664,35.2503994","128.5335114,35.9312486","129.2028664,35.2503994"
"129.2030195,35.2508381","128.692336,35.9007094","128.5258978,35.9077958","129.2030195,35.2508381","128.5336922,35.9316771","129.2030195,35.2508381"
"129.2032394,35.2513678","128.6910103,35.9011237","128.5260184,35.9083772","129.2032394,35.2513678","128.5340315,35.9323711","129.2032394,35.2513678"
"129.2034116,35.2517702","128.6901555,35.9013909","128.5260633,35.908595","129.2034116,35.2517702","128.5352081,35.9349556","129.2034116,35.2517702"
"129.2035777,35.2521411","128.6900077,35.9014375","128.5260798,35.9086742","129.2035777,35.2521411","128.5352583,35.9350652","129.2035777,35.2521411"
"129.2039686,35.2529137","128.6893702,35.9016367","128.5262276,35.9093924","129.2039686,35.2529137","128.535312,35.9351828","129.2039686,35.2529137"
"129.2042683,35.2534215","128.6876816,35.9021646","128.5263618,35.9099998","129.2042683,35.2534215","128.5354694,35.9355223","129.2042683,35.2534215"
"129.2045883,35.253903","128.6863944,35.9026362","128.5265317,35.9107124","129.2045883,35.253903","128.5375602,35.940021","129.2045883,35.253903"
"129.2048172,35.2542297","128.6862875,35.902676","128.5268115,35.9117828","129.2048172,35.2542297","128.5376991,35.9402993","129.2048172,35.2542297"
"129.2050456,35.2545321","128.6859084,35.902815","128.5269457,35.9123073","129.2050456,35.2545321","128.5377424,35.9403846","129.2050456,35.2545321"
