0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.1249996,37.5254972","127.1366941,37.5655449","128.5574621,35.8577728","126.7610034,37.5223041","126.8785749,37.5527915","127.002039,37.3059646","127.3325484,36.3664161","127.1641618,36.7753261","128.5912812,35.8869857","128.7212745,35.8179825","127.0118422,37.5082337","129.3511845,35.5699515","127.0479824,37.2930266","126.9495216,37.4040741","126.7090717,37.4272108","126.7306621,37.5431692","126.9495216,37.4040741","127.1421602,37.5176383","127.0170364,37.5698886","127.2190496,37.548432","127.0170364,37.5698886","127.3701081,36.3225199","127.1393836,35.8426738","126.7306621,37.5431692","127.4322506,36.3589801","128.5519084,35.855876"
"127.1239369,37.5259454","127.1368132,37.5659806","128.5574372,35.8578163","126.7609482,37.5235413","126.8785011,37.5528163","127.0014119,37.3062576","127.3324792,36.3664413","127.1641456,36.7749231","128.5914314,35.8874351","128.7207612,35.8183682","127.0120229,37.508284","129.3512738,35.5699943","127.0480104,37.2930546","126.9494881,37.4038621","126.7089716,37.4271695","126.7306768,37.5431693","126.9494881,37.4038621","127.1433813,37.5171498","127.0173911,37.5700271","127.2193444,37.5483236","127.0173911,37.5700271","127.3701671,36.32252","127.1395705,35.8427321","126.7306768,37.5431693","127.4322851,36.3589774","128.5518661,35.8558583"
"127.123726,37.5260294","127.1369119,37.5661594","128.5573823,35.857934","126.7609422,37.523808","126.8776325,37.553111","127.0009739,37.3064496","127.3321367,36.3665562","127.1641731,36.7745265","128.5915023,35.8876761","128.7205873,35.8184998","127.012425,37.508402","129.351412,35.5700084","127.0482213,37.2932673","126.9494675,37.4037412","126.7088259,37.4271541","126.7308671,37.5431588","126.9494675,37.4037412","127.1435456,37.517089","127.0174972,37.570078","127.2193761,37.5483129","127.0174972,37.570078","127.3702295,36.3225192","127.1396424,35.8427521","126.7308671,37.5431588","127.4324312,36.3589414","128.5517559,35.8558133"
"127.1235854,37.5260785","127.1370617,37.5663257","128.5573748,35.8579494","126.7609117,37.5244847","126.8772178,37.5532927","127.0003548,37.3067309","127.3320375,36.3665912","127.164226,36.7742274","128.5915558,35.8878622","128.7204099,35.8186314","127.0129286,37.5085483","129.3531208,35.5701841","127.0483914,37.2934987","126.9494638,37.4036313","126.7087117,37.427166","126.7320118,37.5431248","126.9494638,37.4036313","127.1437836,37.5170276","127.0176033,37.5701325","127.2194294,37.548295","127.0176033,37.5701325","127.370222,36.3223695","127.1397916,35.8427977","126.7320118,37.5431248","127.4324992,36.3589171","128.5504321,35.8552848"
"127.1233372,37.5261481","127.1372694,37.5664606","128.5572045,35.8578905","126.7609126,37.5246281","126.8767622,37.5534913","127.0002371,37.3067827","127.3317519,36.3666972","127.1642885,36.7740166","128.5915927,35.8880458","128.7197019,35.8191606","127.0130551,37.5085848","129.3531904,35.5701885","127.0485477,37.2937688","126.9494884,37.4035187","126.7086119,37.4271996","126.7322157,37.5431126","126.9494884,37.4035187","127.1438153,37.5170195","127.0181134,37.5703951","127.2203396,37.5479844","127.0181134,37.5703951","127.3702122,36.3221829","127.1402483,35.8429379","126.7322157,37.5431126","127.432613,36.3588478","128.5503999,35.8552716"
"127.1230687,37.5262103","127.1376628,37.566597","128.5571878,35.8578852","126.7609074,37.5249282","126.8759615,37.5539242","126.9999995,37.3068826","127.3314596,36.366805","127.1644202,36.7736248","128.5915869,35.888191","128.719541,35.8192803","127.0144215,37.5090042","129.3534946,35.5702207","127.0486759,37.2940235","126.9496863,37.4028715","126.7084994,37.4272493","126.7322384,37.543111","126.9496863,37.4028715","127.1438912,37.5170044","127.0185806,37.5706575","127.2212011,37.5476836","127.0185806,37.5706575","127.3702036,36.3220206","127.1415333,35.8433231","126.7322384,37.543111","127.4327167,36.3587739","128.5503242,35.8552416"
"127.1228932,37.5262305","127.138164,37.5666968","128.5570299,35.8578307","126.7608739,37.5267135","126.8753971,37.5542691","126.9990999,37.3072583","127.331338,36.3668409","127.1646376,36.7731098","128.5915335,35.8884124","128.719124,35.8195911","127.0154748,37.5091915","129.3537455,35.5702394","127.0487987,37.2944304","126.9497048,37.4028112","126.7083499,37.4273916","126.7323358,37.5431062","126.9497048,37.4028112","127.144215,37.5169531","127.0190128,37.570881","127.2234704,37.546893","127.0190128,37.570881","127.3701993,36.3219493","127.1416085,35.8433459","126.7323358,37.5431062","127.4328829,36.3586451","128.5485867,35.8545833"
"127.1227018,37.5262425","127.1385475,37.5667575","128.5565879,35.8576606","126.760876,37.5270732","126.8749997,37.5545446","126.9987842,37.307385","127.3312075,36.3668731","127.1647372,36.772891","128.5914312,35.8886297","128.718824,35.8198078","127.0155811,37.5091955","129.3539863,35.5702483","127.0488542,37.2945902","126.9499049,37.4021839","126.7082372,37.4275747","126.7327763,37.5430829","126.9499049,37.4021839","127.1446001,37.5168975","127.0190546,37.5709037","127.2253405,37.5462998","127.0190546,37.5709037","127.370212,36.3216744","127.1416528,35.8433577","126.7327763,37.5430829","127.4329286,36.3586109","128.5483697,35.8545014"
"127.1223295,37.5262332","127.1388995,37.5667955","128.5564321,35.8576033","126.7608769,37.5272156","126.8741938,37.555192","126.9984527,37.3075179","127.331067,36.3668937","127.164865,36.7726083","128.5913329,35.8888163","128.7184241,35.8201499","127.0156026,37.5091965","129.3551175,35.5703067","127.0488763,37.2946651","126.9499463,37.4020795","126.7082364,37.4276496","126.7336654,37.5430364","126.9499463,37.4020795","127.145224,37.5168075","127.0191122,37.5709328","127.226299,37.5460929","127.0191122,37.5709328","127.3702222,36.3215698","127.1416992,35.8433705","126.7336654,37.5430364","127.4330245,36.3585379","128.5482195,35.854445"
"127.1222187,37.5262238","127.1392867,37.5668048","128.556244,35.8575302","126.7608785,37.5277375","126.8738404,37.5554822","126.9983746,37.30755","127.3310246,36.3668999","127.164882,36.7725714","128.591266,35.8889449","128.7183491,35.8202409","127.0156695,37.5091878","129.3563647,35.5703713","127.0489006,37.294749","126.9500684,37.40177","126.708249,37.4277416","126.7337141,37.543034","126.9500684,37.40177","127.145831,37.5167101","127.0192115,37.5709809","127.2264373,37.5460445","127.0192115,37.5709809","127.370267,36.3214004","127.1418386,35.8434106","126.7337141,37.543034","127.4331885,36.3584018","128.5481872,35.8544335"
"127.1221983,37.5262219","127.139991,37.5668105","128.5554959,35.8572383","126.7608907,37.5282234","126.8728995,37.5562992","126.9980362,37.3077063","127.3308964,36.3669051","127.1649397,36.7724373","128.591157,35.8891533","128.7181994,35.8204416","127.0157556,37.5091647","129.356526,35.5703805","127.0490244,37.2951759","126.9502012,37.4015327","126.7082918,37.4278626","126.7337266,37.5430332","126.9502012,37.4015327","127.1463689,37.5166234","127.0197963,37.5712609","127.2282401,37.5452474","127.0197963,37.5712609","127.3703567,36.3210408","127.1427742,35.8436802","126.7337266,37.5430332","127.4334618,36.3581658","128.5481627,35.8544238"
"127.1219914,37.5261933","127.1404007,37.566856","128.5549527,35.857033","126.7608856,37.5286271","126.871189,37.5577539","126.9979536,37.3077429","127.330669,36.3669192","127.1649488,36.7724148","128.591063,35.8893335","128.717748,35.8214018","127.0158373,37.5091209","129.3567226,35.5703874","127.0490466,37.2952526","126.9502859,37.401378","126.7083976,37.4280112","126.7338013,37.543031","126.9502859,37.401378","127.1470866,37.5165588","127.0200085,37.5713645","127.2282843,37.5452277","127.0200085,37.5713645","127.3703993,36.320892","127.1428538,35.8437039","126.7338013,37.543031","127.4342124,36.3575414","128.5480993,35.8543991"
"127.1215391,37.5261054","127.1408029,37.5668211","128.5546967,35.856937","126.7608883,37.528693","126.8709997,37.5579161","126.997932,37.3077527","127.3301036,36.3669969","127.1652976,36.7715674","128.5907867,35.8898626","128.7176711,35.821582","127.0159262,37.509032","129.3567436,35.570388","127.0488196,37.2952887","126.9504416,37.4010957","126.70856,37.4281538","126.7340323,37.5430244","126.9504416,37.4010957","127.1471693,37.5165519","127.0200243,37.5713718","127.2289589,37.5449291","127.0200243,37.5713718","127.3704218,36.320801","127.1430175,35.8437495","126.7340323,37.5430244","127.4346441,36.3571585","128.5477843,35.8542838"
"127.1202745,37.5257561","127.1416219,37.5667488","128.5545119,35.8568665","126.7609064,37.5292726","126.8698615,37.5588997","126.997889,37.3077715","127.3294248,36.3669977","127.1654296,36.7711009","128.590737,35.8899577","128.7175734,35.8217796","127.0160037,37.5089359","129.3568319,35.5703893","127.04871,37.2953036","126.9504771,37.4010373","126.7088174,37.4282916","126.7362271,37.5429205","126.9504771,37.4010373","127.1475564,37.516517","127.0201249,37.5714083","127.2299373,37.5445329","127.0201249,37.5714083","127.3705271,36.3204126","127.1432353,35.8438123","126.7362271,37.5429205","127.4347545,36.3570648","128.547633,35.8542256"
"127.1198699,37.5256457","127.1418179,37.5667314","128.5544273,35.8568348","126.760909,37.5293493","126.8692995,37.5593491","126.9966678,37.3083152","127.3278039,36.3670071","127.1654885,36.7707017","128.5906754,35.8900736","128.7174068,35.8221103","127.0160496,37.5088351","129.3569169,35.5703943","127.0483453,37.2953517","126.9508523,37.4004036","126.7090246,37.4283651","126.7380539,37.542835","126.9508523,37.4004036","127.1478351,37.5164556","127.0204096,37.5715032","127.2301073,37.5444729","127.0204096,37.5715032","127.3706234,36.3201242","127.1437274,35.8439653","126.7380539,37.542835","127.4348091,36.357018","128.5472367,35.8540749"
"127.1194482,37.5255533","127.1429111,37.5666346","128.55405,35.8566939","126.7609116,37.5295494","126.8683493,37.5600579","126.9962773,37.3084911","127.3276579,36.3670105","127.165652,36.7691804","128.5904407,35.8904869","128.7173735,35.8221765","127.0162999,37.5082827","129.3570936,35.5703979","127.048238,37.2953667","126.9508855,37.4003434","126.7095619,37.4285327","126.7388747,37.5428178","126.9508855,37.4003434","127.1485499,37.5162829","127.0207465,37.5715947","127.2301844,37.544446","127.0207465,37.5715947","127.3709666,36.3194331","127.1438126,35.8439899","126.7388747,37.5428178","127.4348493,36.3569828","128.546628,35.8538521"
"127.1189391,37.5255147","127.1430697,37.5666207","128.5538864,35.8566331","126.760923,37.5297712","126.8671367,37.5608491","126.9961495,37.3085402","127.3273213,36.3670136","127.16568,36.7689218","128.5903618,35.8906327","128.7172598,35.8224156","127.016441,37.5079804","129.3573168,35.5704116","127.0479704,37.2954035","126.9510137,37.4001159","126.7102116,37.428766","126.7392617,37.5428329","126.9510137,37.4001159","127.1487742,37.5162331","127.0210089,37.5716453","127.2305074,37.5443413","127.0210089,37.5716453","127.3710325,36.3193015","127.1438955,35.8440199","126.7392617,37.5428329","127.4359992,36.356008","128.5458246,35.853558"
"127.1185384,37.5255233","127.1443373,37.5665091","128.553016,35.8563044","126.7609572,37.5304276","126.8662743,37.5613492","126.9961325,37.3085464","127.3270994,36.367016","127.1657113,36.7686902","128.5902625,35.8908212","128.7171118,35.8227255","127.0166786,37.5074568","129.3584834,35.5704757","127.0479332,37.2954079","126.9512163,37.3997527","126.710449,37.4288749","126.7394867,37.5428577","126.9512163,37.3997527","127.1489068,37.5162064","127.0211673,37.5716757","127.2316,37.5439824","127.0211673,37.5716757","127.3710794,36.3192222","127.1442096,35.8441145","126.7394867,37.5428577","127.4361141,36.3559107","128.545809,35.8535518"
"127.1182667,37.5255432","127.1459085,37.566366","128.552356,35.8560551","126.7608865,37.5311716","126.8646188,37.5623003","126.9956832,37.3087446","127.3269601,36.3670158","127.1657298,36.7685496","128.5900536,35.8912666","128.7170185,35.8229248","127.0175154,37.5052447","129.3594411,35.5706168","127.0474261,37.2954771","126.9512839,37.399625","126.7106962,37.4290108","126.7398255,37.5429365","126.9512839,37.399625","127.1490302,37.5161789","127.0213811,37.5717045","127.2327242,37.5436244","127.0213811,37.5717045","127.3711822,36.3190411","127.1443732,35.8441655","126.7398255,37.5429365","127.4363617,36.3557008","128.5456821,35.8535024"
"127.1181761,37.5255627","127.1467218,37.566309","128.5520087,35.8559175","126.7608912,37.5312663","126.8645152,37.5623601","126.9955678,37.308791","127.3268885,36.3666389","127.1657779,36.7683046","128.5900288,35.8913173","128.7167934,35.8234058","127.0177058,37.5050138","129.3596036,35.570627","127.0468279,37.2957155","126.9513137,37.3995629","126.7109651,37.4292307","126.7402614,37.5430376","126.9513137,37.3995629","127.1491027,37.5161628","127.0216844,37.5717364","127.2327673,37.5436091","127.0216844,37.5717364","127.3712638,36.3188952","127.1454227,35.8444815","126.7402614,37.5430376","127.4370733,36.355098","128.5447549,35.8531399"
"127.1180866,37.5255805","127.1471783,37.566286","128.5519084,35.855876","126.7609107,37.53159","126.8636141,37.5628771","126.9953018,37.3089088","127.3268887,36.3665162","127.1658031,36.7681793","128.5898445,35.8916914","128.7166723,35.8236639","127.0181718,37.503798","129.3600953,35.5706563","127.045828,37.2959361","126.9513622,37.3994271","126.7112235,37.429493","126.7412478,37.5433306","126.9513622,37.3994271","127.1492749,37.5161228","127.0221465,37.5717193","127.2330744,37.5434999","127.0221465,37.5717193","127.3713119,36.3187492","127.1456959,35.8445634","126.7412478,37.5433306","127.4371491,36.3550331","128.5446658,35.8531046"
"127.1180299,37.525592","127.1474444,37.5662814","128.5518661,35.8558583","126.7609137,37.5316279","126.8627607,37.5633674","126.9949374,37.3090659","127.3268889,36.3664216","127.1658226,36.7680811","128.5898114,35.8917827","128.7164804,35.824077","127.0183893,37.5032301","129.3601858,35.5706603","127.0456991,37.2959816","126.9514098,37.399256","126.7113737,37.4297175","126.7418608,37.5434931","126.9514098,37.399256","127.1493225,37.5161121","127.0225364,37.5716659","127.2336245,37.543191","127.0225364,37.5716659","127.3713244,36.3186329","127.1458341,35.8446035","126.7418608,37.5434931","127.4376443,36.3545979","128.5443742,35.8529909"
"127.1178951,37.5256213","127.1479336,37.5662874","128.5517559,35.8558133","126.7609146,37.5316468","126.8608126,37.5644934","126.9946375,37.3091972","127.3268983,36.3662179","127.165884,36.7678731","128.5897943,35.8918316","128.7164676,35.8241042","127.0185171,37.5028944","129.3606295,35.5706634","127.0455701,37.2960406","126.9519555,37.3981616","126.711478,37.4298985","126.7420719,37.5435486","126.9519555,37.3981616","127.1494449,37.51608","127.0229117,37.5715908","127.2337369,37.5430994","127.0229117,37.5715908","127.3713129,36.3181749","127.1459049,35.8446245","126.7420719,37.5435486","127.4380269,36.3542952","128.5439244,35.8528081"
"127.1177965,37.5256498","127.1482981,37.5663011","128.5504321,35.8552848","126.7609243,37.5319281","126.8606714,37.5645801","126.9941123,37.3094248","127.3269187,36.365576","127.1659193,36.7677524","128.5899869,35.891892","128.7163876,35.824233","127.0185343,37.5028503","129.3607862,35.5706646","127.0454863,37.2960944","126.9520541,37.3979701","126.7116488,37.4303169","126.7421035,37.5435578","126.9520541,37.3979701","127.1503195,37.5158519","127.0232327,37.5715092","127.2339867,37.5428998","127.0232327,37.5715092","127.3713118,36.3181415","127.1459425,35.8446354","126.7421035,37.5435578","127.4380994,36.3542331","128.5438086,35.8527614"
"127.1177773,37.5256552","127.1484758,37.5663079","128.5503999,35.8552716","126.7609251,37.5319624","126.8599773,37.5649846","126.9940659,37.3094453","127.3269374,36.3646664","127.1659986,36.7675488","128.5904364,35.8920331","128.7163216,35.824331","127.0185355,37.5028485","129.3609849,35.5706714","127.0454137,37.2961662","126.9520965,37.3978909","126.7117106,37.4306842","126.7421622,37.5435744","126.9520965,37.3978909","127.1505155,37.5158011","127.0233666,37.5714755","127.2341898,37.5427552","127.0233666,37.5714755","127.3713108,36.3180622","127.1459956,35.8446518","126.7421622,37.5435744","127.4382934,36.3540718","128.5428868,35.8523916"
"127.1176877,37.5256801","127.1488086,37.5663369","128.5503242,35.8552416","126.7609412,37.5322788","126.8597748,37.5650908","126.9939222,37.3095087","127.3269387,36.3645942","127.1661592,36.767195","128.5909138,35.8921856","128.7161924,35.8244243","127.0187173,37.5023734","129.3609661,35.5708574","127.0453624,37.2962534","126.9522064,37.3976913","126.7117283,37.4310413","126.7422841,37.5436103","126.9522064,37.3976913","127.1509659,37.5155581","127.0235174,37.5714346","127.2343566,37.5426564","127.0235174,37.5714346","127.3713108,36.3180604","127.1461415,35.8446946","126.7422841,37.5436103","127.4383581,36.3540204","128.5421889,35.8521227"
