0,1,2,3,4
"128.0186115,37.8486138","127.3322124,37.3316248",,"127.1599709,35.8850076",
"128.0183872,37.8488806","127.3312124,37.3325581",,"127.1597658,35.8850377",
"128.0182248,37.8490661","127.3305993,37.3331414",,"127.1594663,35.8851189",
"128.0179279,37.8493658","127.3303867,37.3333331",,"127.1591889,35.8852227",
"128.0169685,37.8503344","127.3300495,37.333658",,"127.1588649,35.8853372",
"128.0164441,37.8509234","127.3295246,37.3341746",,"127.1586581,35.8854953",
"128.0161874,37.8512742","127.3294114,37.3342826",,"127.1583192,35.8857305",
"128.0144919,37.8536269","127.329072,37.3346147",,"127.1578047,35.8860861",
"128.0141102,37.8541558","127.3288107,37.3348776",,"127.1572948,35.8864002",
"128.0138807,37.8545011","127.3283591,37.3353772",,"127.1571027,35.8865042",
"128.0136321,37.8548798","127.3280716,37.3357364",,"127.156674,35.8867392",
"128.0134714,37.8551392","127.3276855,37.3362479",,"127.156262,35.8869617",
"128.0134243,37.8552331","127.3273865,37.3366711",,"127.1551573,35.8874814",
"128.0133537,37.8553776","127.326999,37.3372744",,"127.1542327,35.8878601",
"128.0133032,37.8554815","127.3266249,37.3379581",,"127.1537177,35.8880714",
"128.0131857,37.8557488","127.326516,37.3381796",,"127.1520171,35.8887995",
"128.013097,37.8560638","127.3262869,37.3386498",,"127.1517152,35.8889357",
"128.0130046,37.8565175","127.3261859,37.3388831",,"127.1516474,35.888968",
"128.0129731,37.8567304","127.3259634,37.3393966",,"127.1515775,35.8890065",
"128.0129584,37.8570693","127.3258123,37.3398327",,"127.1513298,35.8891447",
"128.0130058,37.8576739","127.3256078,37.3403497",,"127.1509299,35.8893779",
"128.0131184,37.8581709","127.3251661,37.3414695",,"127.150582,35.8896176",
"128.0133106,37.8586802","127.3250377,37.34182",,"127.1501818,35.8899275",
"128.0135515,37.8591569","127.3242323,37.343937",,"127.1499037,35.8901746",
"128.0137836,37.8595082","127.323895,37.3448109",,"127.1494542,35.8906088",
"128.0139741,37.8597661","127.3237484,37.345192",,"127.1491501,35.8909604",
"128.0144493,37.8602579","127.3222613,37.3491189",,"127.1489896,35.891171",
"128.0148871,37.8606075","127.3222329,37.3491874",,"127.1485144,35.8918981",
"128.0151876,37.8608234","127.3221056,37.3495477",,"127.1481904,35.8925075",
"128.017031,37.8618771","127.3220295,37.349745",,"127.1476397,35.8935175",
"128.0180535,37.8624404","127.3218693,37.350163",,"127.1473017,35.8940205",
"128.0184724,37.8626711","127.3210604,37.3522701",,"127.1471591,35.8941851",
"128.0201344,37.8636372","127.3208729,37.3527476",,"127.1470845,35.8942687",
"128.0202407,37.8637169","127.3206183,37.3534647",,"127.146618,35.894765",
"128.0206739,37.8640413","127.3205604,37.3536115",,"127.1464901,35.8948791",
"128.0215036,37.8648253","127.3203934,37.3540331",,"127.1462799,35.8950652",
"128.0215116,37.8648325","127.3201195,37.3547827",,"127.1459195,35.8953562",
"128.0215977,37.8649412","127.3200695,37.3549205",,"127.1454105,35.8957135",
"128.0219453,37.8653822","127.3199092,37.3553592",,"127.1451315,35.8959021",
"128.0223557,37.8660284","127.3197468,37.3557502",,"127.1447194,35.8961235",
"128.022575,37.8664916","127.3193842,37.356725",,"127.144233,35.8963664",
"128.022633,37.8666518","127.3191272,37.3574889",,"127.1436502,35.8966018",
"128.0228996,37.8673824","127.318919,37.3581412",,"127.1421408,35.8971329",
"128.0229114,37.8674338","127.3187177,37.3587412",,"127.1401053,35.8978562",
"128.0229489,37.8675994","127.3185409,37.3594657",,"127.1390218,35.8982803",
"128.0229572,37.8676463","127.3184028,37.3600856",,"127.1379031,35.8986728",
"128.0230035,37.8679237","127.3181765,37.3612165",,"127.1369519,35.8989999",
"128.0230225,37.8680353","127.3181018,37.3617473",,"127.1362848,35.899244",
"128.0230597,37.8684804","127.3180268,37.3623971",,"127.136165,35.8992869",
"128.0230728,37.868721","127.3179495,37.3630865",,"127.1356976,35.8994685",
"128.0231115,37.8708164","127.3178224,37.36426",,"127.1351406,35.8996372",
"128.0231205,37.8716014","127.3175927,37.3663292",,"127.13471,35.8997603",
"128.0231271,37.8722241","127.3175869,37.3663833",,"127.1342597,35.8998654",
"128.0231358,37.8728099","127.3175226,37.3668366",,"127.1335532,35.8999993",
"128.0231757,37.873301","127.3174258,37.3676134",,"127.1333292,35.9000239",
"128.0232284,37.8736766","127.3172182,37.3694032",,"127.1330299,35.9000563",
"128.0233673,37.8745115","127.3171997,37.3695627",,"127.132674,35.9000769",
"128.02341,37.8747663","127.3171432,37.3700647",,"127.1324635,35.9000817",
"128.0235252,37.8754562","127.3170474,37.3708993",,"127.1318939,35.9000916",
"128.0237239,37.8766964","127.3169449,37.371714",,"127.1298564,35.9000051",
"128.0237298,37.8767306","127.3169369,37.3717743",,"127.1290542,35.8999927",
"128.0237369,37.8767748","127.3167561,37.3731946",,"127.127329,35.8999495",
"128.023775,37.877008","127.316625,37.3741742",,"127.1264527,35.8999107",
"128.0237762,37.877337","127.3165246,37.375016",,"127.1254566,35.8998788",
"128.0237766,37.8775533","127.3163712,37.3763435",,"127.124999,35.8998638",
"128.0237589,37.8777832","127.3162493,37.3772095",,"127.1246722,35.8998538",
"128.0237387,37.877987","127.3159944,37.3793941",,"127.1246312,35.8998519",
"128.0236861,37.878264","127.3159502,37.379897",,"127.1221593,35.8997711",
"128.0236053,37.8785816","127.3159316,37.3801142",,"127.1211722,35.8997166",
"128.0235118,37.8788677","127.3158684,37.380563",,"127.1206993,35.8996646",
"128.0230603,37.8799828","127.3158268,37.3809505",,"127.1203183,35.8996228",
"128.0230369,37.8800415","127.31579,37.3812344",,"127.1197857,35.8995292",
"128.022835,37.8806021","127.3157819,37.3813002",,"127.1192854,35.8994158",
"128.022593,37.8812737","127.3156195,37.3825583",,"127.1188129,35.8992845",
"128.0225563,37.8813839","127.3155399,37.3832441",,"127.1186579,35.8992416",
"128.0225187,37.8815391","127.3154317,37.384075",,"127.1179454,35.899013",
"128.0224664,37.8818674","127.315294,37.3854169",,"127.117295,35.8987774",
"128.0224495,37.8820414","127.315157,37.3864416",,"127.1167474,35.898571",
"128.0224487,37.8824181","127.3150692,37.38725",,"127.1164444,35.8984574",
"128.0224854,37.8827839","127.3149816,37.3879502",,"127.1129169,35.8971613",
"128.0226074,37.8833052","127.3148318,37.3887171",,"127.112897,35.897154",
"128.0226457,37.8834141","127.3146574,37.3893252",,"127.1116944,35.896757",
"128.0227138,37.883558","127.3142096,37.3904323",,"127.1102794,35.8963052",
"128.0228235,37.8837982","127.3138564,37.3911673",,"127.109298,35.8960117",
"128.0229834,37.8840615","127.3132694,37.3923751",,"127.1068261,35.8953031",
"128.0231558,37.8843131","127.3129309,37.3931002",,"127.1061234,35.8951016",
"128.023376,37.8845726","127.3123438,37.3943333",,"127.1052825,35.8948608",
"128.02351,37.8847108","127.3123245,37.3943765",,"127.1037722,35.8944248",
"128.0236497,37.8848535","127.3120064,37.3950755",,"127.1020496,35.8938944",
"128.024002,37.8851404","127.3116814,37.3958087",,"127.1019556,35.8938634",
"128.0242866,37.8853374","127.311419,37.3963752",,"127.101221,35.8936239",
"128.0245653,37.8855092","127.3109324,37.3976084",,"127.1002597,35.8933096",
"128.0248906,37.8856754","127.3106448,37.3983174",,"127.0984137,35.8926444",
"128.025129,37.8857879","127.3101571,37.399492",,"127.0975577,35.8923332",
"128.0255566,37.8859437","127.3098195,37.4003",,"127.0960923,35.8917981",
"128.0259042,37.8860503","127.3093409,37.4014701",,"127.0950216,35.8914285",
"128.0265671,37.886197","127.3090907,37.4020953",,"127.0939176,35.8910848",
"128.0272653,37.8863416","127.3087906,37.4028168",,"127.0929849,35.890822",
"128.0275478,37.8864062","127.3082381,37.4041274",,"127.0919181,35.8905542",
"128.0278256,37.8864617","127.3077779,37.4051461",,"127.0916559,35.8904884",
"128.0280523,37.8865067","127.3075531,37.4055748",,"127.0913571,35.8904126",
"128.0283586,37.886572","127.3073646,37.4059332",,"127.0879884,35.8896356",
"128.02887,37.8866715","127.3070376,37.406552",,"127.0863803,35.889283",
"128.0291115,37.8867335","127.3068821,37.4068329",,"127.0862043,35.8892436",
"128.0293405,37.8867929","127.3066289,37.4072895",,"127.0851784,35.8890192",
"128.0295627,37.8868523","127.3063304,37.4078172",,"127.0838748,35.8887135",
"128.0298842,37.8869608","127.3057981,37.4087141",,"127.082891,35.8884892",
"128.0301008,37.8870364","127.3053,37.409539",,"127.0825557,35.8884132",
"128.0303449,37.8871435","127.3045873,37.4107204",,"127.0821573,35.8883217",
"128.0305732,37.8872515","127.3045623,37.4107636",,"127.0819382,35.8882713",
"128.0308334,37.8873846","127.3041526,37.4114498",,"127.08094,35.8880496",
"128.0312,37.8875993","127.3039574,37.4117695",,"127.0802129,35.8878857",
"128.0318985,37.8881018","127.3034523,37.4125979",,"127.0798543,35.8878051",
"128.0324986,37.8886867","127.3027577,37.4137785",,"127.0791006,35.8876654",
"128.03295,37.8892993","127.3018927,37.4152372",,"127.0788626,35.887615",
"128.0330522,37.8894476","127.301281,37.4162232",,"127.0778688,35.8874042",
"128.0333366,37.8899249","127.3010165,37.4166663",,"127.0716617,35.8860226",
"128.0338368,37.890841","127.3007124,37.4171642",,"127.0711207,35.8858854",
"128.0345737,37.8920986","127.300558,37.4174217",,"127.0705663,35.8857599",
"128.0351163,37.8930533","127.3002322,37.4179656",,"127.0695214,35.885574",
"128.0364115,37.8953665","127.2999619,37.4184492",,"127.0687442,35.8854667",
"128.0368709,37.8962963","127.2994495,37.419466",,"127.0683744,35.8854248",
"128.0370159,37.8966823","127.2991767,37.4200776",,"127.0679891,35.8853819",
"128.037147,37.8971963","127.298997,37.4204811",,"127.0673634,35.8853282",
"128.0371659,37.8972891","127.2986443,37.4213783",,"127.0669093,35.8852969",
"128.0371706,37.8973107","127.2982957,37.4224233",,"127.0667077,35.8852817",
"128.03718,37.8973557","127.2981577,37.4228809",,"127.066649,35.885277",
"128.0372026,37.8974989","127.2979491,37.423516",,"127.0660753,35.8852497",
"128.0372074,37.8975296","127.2975121,37.4250575",,"127.0652023,35.8852402",
"128.037264,37.8982747","127.2969383,37.4270315",,"127.0648245,35.885237",
"128.0372799,37.8993661","127.296887,37.4272081",,"127.0646306,35.8852372",
"128.0372974,37.9008387","127.2962743,37.4293081",,"127.0638252,35.885237",
"128.0372987,37.9008522","127.2961706,37.4296117",,"127.0623084,35.8852297",
"128.0373222,37.9011135","127.2959223,37.4303441",,"127.0590566,35.8852385",
"128.0373883,37.9015972","127.2958984,37.4304044",,"127.0586966,35.885239",
"128.0375005,37.9020221","127.2957163,37.4308584",,"127.0570092,35.8852355",
"128.0376409,37.9023973","127.2953694,37.4316519",,"127.0503539,35.885236",
"128.0378715,37.9028225","127.2951,37.4322004",,"127.049164,35.8852361",
"128.0380371,37.9030687","127.2947523,37.432847",,"127.0477913,35.8852264",
"128.0382034,37.9032645","127.2946581,37.4330154",,"127.0466192,35.8852175",
"128.038348,37.9034314","127.2939,37.4341246",,"127.0461106,35.8852201",
"128.0385577,37.903645","127.2927768,37.4356324",,"127.0460641,35.8852208",
"128.0387525,37.9038415","127.29255,37.4358916",,"127.0459267,35.8852248",
"128.0392114,37.9042242","127.2924513,37.4360023",,"127.0456608,35.8852319",
"128.0392252,37.904235","127.2909867,37.4374915",,"127.0455067,35.8852349",
"128.0394323,37.904408","127.2907363,37.4377056",,"127.0450591,35.8852458",
"128.0403787,37.9051878","127.29001,37.4383127",,"127.0426015,35.8852735",
"128.0439923,37.9080796","127.2894821,37.4387264",,"127.0397247,35.8853833",
"128.0443331,37.9083331","127.2889644,37.4391131",,"127.0373265,35.8854967",
"128.0445845,37.9084887","127.2884298,37.4394817",,"127.0337248,35.8856658",
"128.0450977,37.9088072","127.2873302,37.4401674",,"127.0322996,35.8857243",
"128.0451022,37.9088099","127.2855107,37.44118",,"127.0312248,35.8857408",
"128.0455706,37.9090826","127.2841157,37.4419644",,"127.0294866,35.8857331",
"128.0456072,37.9091041","127.283288,37.4424289",,"127.0288806,35.8857253",
"128.0476957,37.9103202","127.2827603,37.4427263",,"127.0283699,35.8857116",
"128.0502446,37.9117945","127.2806824,37.4439059",,"127.0261498,35.8856749",
"128.0505303,37.9119653","127.2805262,37.4439849",,"127.0238732,35.8856488",
"128.0512582,37.9123999","127.2792661,37.4446109",,"127.0187992,35.8855916",
"128.0512994,37.912425","127.2790838,37.444707",,"127.0185466,35.8855852",
"128.0517163,37.912652","127.2780526,37.4451539",,"127.01743,35.8855555",
"128.0517871,37.9126913","127.2768403,37.4456618",,"127.0169636,35.88555",
"128.0519767,37.9127841","127.2765517,37.4457757",,"127.0150615,35.8855243",
"128.0523125,37.9129664","127.2764453,37.4458161",,"127.0085608,35.8854185",
"128.0529246,37.9132745","127.2750645,37.4463318",,"127.0076125,35.8854029",
"128.0546614,37.9139909","127.274691,37.4464582",,"127.0021876,35.8853138",
"128.0551681,37.9141932","127.2743131,37.4465854",,"127.0017035,35.8853055",
"128.0559748,37.9145165","127.2741965,37.4466213",,"127.0006244,35.8852911",
"128.0562225,37.9146307","127.2717104,37.447389",,"126.9999996,35.8852831",
"128.0565035,37.9147745","127.2700525,37.4479013",,"126.9990602,35.8852621",
"128.0569481,37.9150473","127.2693849,37.4481146",,"126.998862,35.8852576",
"128.0570041,37.9150822","127.2686029,37.4483537",,"126.9979248,35.8852411",
"128.057019,37.9150938","127.2657408,37.4492747",,"126.9960382,35.8852079",
"128.057487,37.9154575","127.264754,37.4495909",,"126.9938812,35.8851835",
"128.0576818,37.9156423","127.2625009,37.4502579",,"126.9932121,35.8851744",
"128.0579617,37.9159492","127.2619316,37.4504415",,"126.9921741,35.8851493",
"128.0580364,37.9160417","127.2612072,37.4506862",,"126.9898366,35.8851159",
"128.0582242,37.916358","127.2608609,37.4508026",,"126.9880874,35.8850914",
"128.0583699,37.9166665","127.2600641,37.4510723",,"126.981825,35.8849915",
"128.0584487,37.9168554","127.258983,37.4514803",,"126.9800869,35.8849569",
"128.0584988,37.9170174","127.2582482,37.4518186",,"126.9789615,35.8849205",
"128.0585141,37.917075","127.2576197,37.45214",,"126.9776625,35.8848328",
"128.0585387,37.917174","127.2572074,37.4523573",,"126.9767977,35.8847596",
"128.0585602,37.9173082","127.2563995,37.452891",,"126.9763016,35.8847178",
"128.058603,37.9177055","127.2559871,37.4531714",,"126.9750394,35.8845852",
"128.0586058,37.9182282","127.2559474,37.4531984",,"126.9749022,35.8845692",
"128.0586021,37.9183337","127.2558114,37.4532909",,"126.97368,35.8844187",
"128.0585569,37.9194271","127.2555235,37.453522",,"126.973462,35.8843916",
"128.0585415,37.9199473","127.255129,37.4538547",,"126.9710873,35.8841161",
"128.0585245,37.9205575","127.2543247,37.4546435",,"126.9680122,35.8837167",
"128.0585614,37.9212243","127.2542033,37.454773",,"126.9653744,35.8833831",
"128.0586163,37.9217143","127.2539241,37.4551078",,"126.9619749,35.8829495",
"128.0586875,37.9220998","127.2534825,37.4556459",,"126.959212,35.8826081",
"128.0587623,37.9223743","127.25327,37.4559627",,"126.9578117,35.8824331",
"128.058837,37.9226164","127.2528084,37.4567396",,"126.9566991,35.8823163",
"128.0588615,37.9226992","127.2521629,37.4580777",,"126.9558618,35.8822828",
"128.0590875,37.9232416","127.2520579,37.4583542",,"126.9549492,35.8822327",
"128.0595072,37.9244293","127.2518868,37.4588081",,"126.954434,35.882233",
"128.0595373,37.9244995","127.251687,37.4593999",,"126.9539233,35.8822325",
"128.0596045,37.9246497","127.2512248,37.4610241",,"126.9539122,35.8822325",
"128.0596137,37.9246712","127.2509228,37.4620718",,"126.9524241,35.8822744",
"128.0596369,37.9247207","127.2505739,37.4632744",,"126.9508868,35.8823665",
"128.0597066,37.9249105","127.250146,37.4647878",,"126.9494121,35.882541",
"128.0597299,37.924978","127.2500786,37.4649931",,"126.9472247,35.8829249",
"128.0600833,37.9261246","127.2499997,37.4652535",,"126.9459491,35.8831499",
"128.0601152,37.9262768","127.2499242,37.4655102",,"126.9441244,35.8834579",
"128.0602121,37.9267495","127.2491955,37.4680127",,"126.9427623,35.8836914",
"128.0602745,37.9273242","127.2491371,37.4682253",,"126.9425505,35.8837211",
"128.0602989,37.9276999","127.2491222,37.4682793",,"126.9418929,35.8838136",
"128.0603239,37.9279909","127.2490524,37.468527",,"126.941162,35.8839166",
"128.0603826,37.9283854","127.2489254,37.468972",,"126.9404779,35.8840018",
"128.060538,37.9290688","127.2485776,37.4701611",,"126.9385884,35.8842337",
"128.0605804,37.9292542","127.248279,37.4711962",,"126.938462,35.8842493",
"128.0607374,37.929851","127.248112,37.4717745",,"126.9382801,35.8842674",
"128.0607386,37.9298555","127.2479782,37.4721933",,"126.9350565,35.8845291",
"128.0608729,37.9303064","127.247873,37.4725392",,"126.933731,35.8845877",
"128.0610376,37.9310186","127.2476744,37.4730913",,"126.931774,35.8846497",
"128.0611111,37.9314112","127.2476139,37.4732553",,"126.9309174,35.8846718",
"128.061123,37.931476","127.2474429,37.4736524",,"126.9303634,35.88468",
"128.0611837,37.9318254","127.2473233,37.4738991",,"126.9276068,35.8846976",
"128.0612585,37.9322388","127.2471241,37.4742908",,"126.9272545,35.8847022",
"128.0614474,37.9332788","127.2467369,37.475075",,"126.9209723,35.8847424",
"128.0615397,37.9337498","127.246465,37.4755414",,"126.9186866,35.8847575",
"128.0616668,37.9343026","127.246324,37.4757826",,"126.9173149,35.8847725",
"128.0618004,37.9348157","127.2460283,37.476257",,"126.9168108,35.8847773",
"128.0619537,37.935371","127.245577,37.4769528",,"126.9160618,35.8847826",
"128.0621991,37.9360575","127.2443484,37.4787087",,"126.9158125,35.8847832",
"128.0622292,37.9361259","127.2439824,37.4792217",,"126.9149959,35.8847874",
"128.0623427,37.9363885","127.2434722,37.4799372",,"126.912646,35.8847984",
"128.0625012,37.9367285","127.2430027,37.4806185",,"126.9126349,35.8847984",
"128.0625511,37.9368589","127.2426741,37.4811208",,"126.9122404,35.8848037",
"128.0625801,37.9369255","127.2422875,37.4817229",,"126.9107367,35.8848495",
"128.0625905,37.9369488","127.2419358,37.4823531",,"126.9098499,35.8849083",
"128.0626068,37.9369911","127.2415724,37.4831032",,"126.9091403,35.8849832",
"128.0627809,37.9374373","127.2412142,37.4839965",,"126.9081053,35.8851521",
"128.0629942,37.9379555","127.2406358,37.4857385",,"126.9076416,35.88524",
"128.0631793,37.9385035","127.2403619,37.4867619",,"126.9072616,35.8853851",
"128.0632458,37.9387068","127.2399368,37.4883464",,"126.9067521,35.885516",
"128.0638473,37.9408797","127.2395452,37.4897138",,"126.9064121,35.8856496",
"128.0638848,37.9410174","127.2394719,37.4899525",,"126.9061494,35.8858115",
"128.0640148,37.9415071","127.2393931,37.4901867",,"126.9058374,35.8860479",
"128.064043,37.9416151","127.2392833,37.4905155",,"126.9055684,35.8863144",
"128.064275,37.9424927","127.2390674,37.491118",,"126.9050239,35.8869662",
"128.0643477,37.9427655","127.2390503,37.4911558",,"126.9041744,35.8879664",
"128.0645448,37.9433891","127.2389101,37.4914719",,"126.9038619,35.8884247",
"128.0646019,37.9435655","127.2387096,37.4918645",,"126.9037616,35.8886496",
"128.0646425,37.943668","127.2383874,37.4924812",,"126.9036624,35.889016",
"128.0647086,37.9438318","127.238161,37.492852",,"126.9037177,35.889624",
"128.0648916,37.9442356","127.2380187,37.4930852",,"126.9038196,35.890069",
"128.0651696,37.9447209","127.2374219,37.4939221",,"126.9038241,35.8902078",
"128.0656755,37.9453935","127.2370048,37.4944665",,"126.9039619,35.8907495",
"128.0659857,37.9457697","127.2361842,37.495549",,"126.9040398,35.8909924",
"128.0665437,37.9464132","127.2355896,37.496404",,"126.9040994,35.8911748",
"128.0666873,37.9465829","127.2339369,37.4985996",,"126.9043993,35.8919661",
"128.0672995,37.9472992","127.2336732,37.4989506",,"126.904637,35.892483",
"128.0681883,37.9483277","127.2333992,37.4993159",,"126.9047997,35.8927994",
"128.0683318,37.9484857","127.2329114,37.4999998",,"126.9050368,35.8932414",
"128.0689919,37.9492197","127.2324295,37.5006432",,"126.9054468,35.8939882",
"128.0691711,37.9494325","127.2316279,37.5017393",,"126.9055495,35.8941744",
"128.0693471,37.949666","127.2302055,37.5037046",,"126.9059245,35.8948497",
"128.0694115,37.9497504","127.229647,37.5045263",,"126.9063739,35.895658",
"128.0696751,37.9501394","127.2293082,37.5049933",,"126.9066245,35.8960749",
"128.069697,37.9501753","127.2274234,37.5077408",,"126.9068865,35.8966081",
"128.0698798,37.9505602","127.2260003,37.510155",,"126.9073744,35.897458",
"128.0700424,37.9509821","127.2258215,37.5104574",,"126.9076946,35.8980546",
"128.0702873,37.9517326","127.2256472,37.5107752",,"126.9077995,35.8982499",
"128.0704624,37.9521499","127.2253875,37.5112658",,"126.908033,35.8987379",
"128.0705881,37.952371","127.2250743,37.5118158",,"126.9082498,35.8992331",
"128.0706619,37.9524914","127.224678,37.5124991",,"126.9083749,35.8995582",
"128.0708149,37.9526998","127.2244332,37.5129005",,"126.9085494,35.9000829",
"128.0713617,37.9533497","127.2237266,37.5139633",,"126.9086489,35.9004026",
"128.0714582,37.953461","127.2228351,37.515161",,"126.9086998,35.900566",
"128.0716546,37.9536853","127.221492,37.5172553",,"126.9087996,35.9010047",
"128.0720978,37.954178","127.2214168,37.5173885",,"126.9088318,35.9011473",
"128.073324,37.9555321","127.2214123,37.5174002",,"126.9089635,35.9019098",
"128.0734572,37.95569","127.2210641,37.5182124",,"126.9090355,35.9023673",
"128.0735849,37.9558616","127.2208358,37.5190492",,"126.9090365,35.9023745",
"128.0738199,37.9562209","127.2206439,37.5201304",,"126.9092489,35.9036161",
"128.0739435,37.9564501","127.2205563,37.5220826",,"126.9095874,35.9056328",
"128.0740235,37.9566327","127.2205544,37.522289",,"126.9098244,35.9071496",
"128.0741535,37.9571026","127.2205245,37.5227161",,"126.9102244,35.9095498",
"128.0741833,37.9572718","127.220509,37.5229351",,"126.9106311,35.9121015",
"128.0742172,37.9576836","127.2203659,37.524587",,"126.910734,35.9127214",
"128.0742172,37.9578332","127.2203542,37.5246735",,"126.9110999,35.914933",
"128.074208,37.9579585","127.2202365,37.5255863",,"126.9113996,35.9166664",
"128.0741701,37.9582156","127.2201377,37.5259818",,"126.9116869,35.9181329",
"128.0740807,37.9585666","127.2199774,37.5264789",,"126.9119118,35.9188995",
"128.0738481,37.9592572","127.2198621,37.52675",,"126.9121302,35.9194884",
"128.0737433,37.9596822","127.2196874,37.5271498",,"126.9124773,35.9202167",
"128.0737356,37.9597129","127.2194118,37.527616",,"126.9125995,35.9204743",
"128.0737324,37.959749","127.2191195,37.528011",,"126.9127217,35.9207409",
"128.0737017,37.9600402","127.2189989,37.5281748",,"126.9131497,35.9216247",
"128.073701,37.9600943","127.2187124,37.5285247",,"126.9135994,35.9225664",
"128.0737003,37.9602998","127.2183864,37.5288331",,"126.9140874,35.9235794",
"128.0737213,37.9605205","127.2180242,37.5291414",,"126.9143614,35.9241497",
"128.0737466,37.9606953","127.2176995,37.5294164",,"126.9146747,35.9248076",
"128.0737939,37.9609203","127.2169347,37.5299158",,"126.9148747,35.9251998",
"128.0738605,37.9611363","127.2164618,37.5301832",,"126.9153344,35.9261361",
"128.0739567,37.9613675","127.2162305,37.5302872",,"126.9154374,35.9263079",
"128.0740747,37.9616076","127.2160366,37.5303742",,"126.9157375,35.9269495",
"128.0744112,37.9621287","127.2151909,37.5307291",,"126.9161248,35.9276411",
"128.0746038,37.9624468","127.214408,37.5309607",,"126.9166869,35.9285409",
"128.0749382,37.9629976","127.2136106,37.5311264",,"126.9181745,35.9306579",
"128.0751734,37.9633714","127.2133139,37.5311689",,"126.918203,35.9306986",
"128.0753337,37.9636347","127.2126412,37.5312502",,"126.9188371,35.9316077",
"128.0755027,37.9639989","127.2119903,37.5312919",,"126.919762,35.9329249",
"128.0756112,37.96434","127.2109828,37.5313381",,"126.9204739,35.933958",
"128.075913,37.965219","127.2087607,37.5314255",,"126.9206396,35.9341941",
"128.075927,37.9652613","127.2082649,37.531454",,"126.9207416,35.9343407",
"128.0760493,37.9656176","127.2060133,37.5315548",,"126.9213615,35.9352326",
"128.0763899,37.9666678","127.204262,37.5316324",,"126.9218124,35.9358911",
"128.0765498,37.9671708","127.2031436,37.5316837",,"126.9222871,35.9366165",
"128.0767904,37.9678005","127.2011614,37.5317797",,"126.9226991,35.937283",
"128.0769456,37.9681422","127.1976125,37.5319284",,"126.9231538,35.9380262",
"128.0769941,37.9682285","127.1972774,37.5319528",,"126.9233368,35.9383247",
"128.0772031,37.9686006","127.1966287,37.5320016",,"126.9237816,35.9390499",
"128.0775891,37.9691882","127.196323,37.5320242",,"126.9245977,35.9404143",
"128.0783931,37.9703802","127.1959584,37.5320494",,"126.9250622,35.9411829",
"128.0786616,37.9707872","127.1957116,37.5320749",,"126.9251685,35.9413574",
"128.078907,37.9711519","127.1952824,37.5321333",,"126.9256638,35.9421667",
"128.080082,37.9728982","127.1946459,37.5322407",,"126.9258621,35.9424913",
"128.0802282,37.9731084","127.1940705,37.5323447",,"126.9260494,35.9428077",
"128.0804874,37.9734829","127.1935142,37.5324703",,"126.9264524,35.9435039",
"128.0807388,37.9737476","127.1931233,37.5325739",,"126.9265739,35.9437163",
"128.0809615,37.9739826","127.1926576,37.5326962",,"126.9268433,35.9441738",
"128.0815368,37.9744575","127.1922156,37.5328338",,"126.9270175,35.9443207",
"128.0823241,37.9749583","127.1919175,37.5329421",,"126.9273116,35.9447332",
"128.0828614,37.9752242","127.1917237,37.5330128",,"126.9275116,35.9449912",
"128.0834998,37.9754644","127.1909925,37.5332921",,"126.9277114,35.9452581",
"128.083896,37.9756129","127.1905208,37.5334973",,"126.9280495,35.9457411",
"128.0864364,37.9764998","127.1902316,37.5336263",,"126.928208,35.9458916",
"128.087737,37.9769665","127.1899493,37.533759",,"126.9284247,35.9461414",
"128.0893117,37.9775327","127.1888873,37.5343592",,"126.9285372,35.9462159",
"128.090187,37.9779159","127.1887138,37.5344507",,"126.9286456,35.9462489",
"128.090387,37.9780077","127.1884495,37.5345996",,"126.9286744,35.946258",
"128.091249,37.9784414","127.1881793,37.5347765",,"126.9288495,35.9462661",
"128.0914651,37.9785493","127.1876241,37.5351833",,"126.9291039,35.9462078",
"128.0915508,37.9785958","127.1875197,37.535266",,"126.9294777,35.9460256",
"128.0921491,37.9789407","127.1872369,37.5354915",,"126.9298382,35.9458506",
"128.0923117,37.9790498","127.1864871,37.5361412",,"126.9306089,35.9455279",
"128.0932857,37.9796767","127.1857993,37.5368658",,"126.931076,35.94533",
"128.0933979,37.9797491","127.1852374,37.5375241",,"126.931165,35.9452916",
"128.0940935,37.9802981","127.1848742,37.5380162",,"126.9311906,35.94528",
"128.0949136,37.9810384","127.1844617,37.538683",,"126.9312784,35.9452417",
"128.095499,37.9816159","127.1833165,37.5410145",,"126.9316488,35.9450838",
"128.096116,37.9822959","127.1832217,37.5412116",,"126.9317922,35.9450232",
"128.0964526,37.9826665","127.1828768,37.5419309",,"126.9319478,35.9449699",
"128.0969088,37.983177","127.1822909,37.5431551",,"126.9325682,35.9447303",
"128.0969364,37.9832084","127.1820065,37.5437502",,"126.9327895,35.9446448",
"128.0977328,37.9841047","127.1818192,37.5441381",,"126.9333832,35.9444131",
"128.0979132,37.9843084","127.1809245,37.5458249",,"126.933441,35.94439",
"128.098412,37.9848727","127.1804755,37.5467971",,"126.9340016,35.9441447",
"128.098974,37.985508","127.1801552,37.5475741",,"126.9351261,35.9436343",
"128.0992994,37.9858912","127.1798293,37.5483241",,"126.9352796,35.9435656",
"128.0996293,37.9862707","127.1797172,37.5485996",,"126.9363664,35.9430748",
"128.0996534,37.9862977","127.1794701,37.54921",,"126.9364743,35.9430239",
