0,1,2,3
"128.5260633,35.908595","128.5112744,35.8950167","127.26116,37.4505968","126.8513118,37.4394332"
"128.5260798,35.9086742","128.5102365,35.8950416","127.2618085,37.4503845","126.8529869,37.4390575"
"128.5262276,35.9093924","128.5090872,35.8950161","127.2623767,37.4502009","126.8541313,37.4387465"
"128.5263618,35.9099998","128.5078242,35.8949411","127.2626868,37.4500996","126.8552964,37.4383986"
"128.5265317,35.9107124","128.5050243,35.8946833","127.2651901,37.4493213","126.8573406,37.4376868"
"128.5268115,35.9117828","128.5034073,35.8945625","127.2658069,37.449127","126.858096,37.4373782"
"128.5269457,35.9123073","128.5032365,35.8945495","127.2675655,37.4485806","126.8588369,37.4370577"
"128.5270497,35.9127166","128.5025606,35.8945497","127.2692822,37.4480477","126.860724,37.4361999"
"128.527249,35.9138166","128.5022869,35.8945493","127.2699363,37.4478281","126.8623116,37.4353414"
"128.5273493,35.9145496","128.5015651,35.8945968","127.2702023,37.4477439","126.8630585,37.434965"
"128.5273989,35.9152993","128.5013693,35.89462","127.2736662,37.4466536","126.8631369,37.4349249"
"128.5274886,35.9166662","128.5005114,35.8947741","127.2741302,37.446494","126.8637121,37.4346747"
"128.5275637,35.9175022","128.5000387,35.8948962","127.2749722,37.4462036","126.8660524,37.4336778"
"128.5276468,35.917927","128.4999989,35.8949055","127.275709,37.4459148","126.8712796,37.4314505"
"128.5276492,35.9179414","128.4991994,35.8952079","127.2764537,37.4456349","126.8726079,37.4308843"
"128.5278368,35.9187332","128.4986718,35.8954584","127.2765228,37.4456062","126.8728994,37.4307578"
"128.5281495,35.9195996","128.4981534,35.8957305","127.2766337,37.4455605","126.8745539,37.4301158"
"128.5285082,35.9204287","128.4975346,35.8961314","127.2781484,37.444863","126.8749995,37.4299415"
"128.5291365,35.9217829","128.4971035,35.8964794","127.2790235,37.4444491","126.8754688,37.4297745"
"128.5294898,35.9225326","128.4968374,35.8967331","127.2805498,37.4436407","126.8779308,37.4289258"
"128.5305247,35.9247245","128.4962239,35.8973829","127.2807196,37.4435517","126.8808618,37.4276694"
"128.5312367,35.9262916","128.4958452,35.8979342","127.282425,37.4425913","126.8813709,37.4274683"
"128.5316268,35.9271447","128.4956624,35.8981998","127.2829549,37.442275","126.8814015,37.4274549"
"128.5318744,35.9276862","128.4953871,35.8986917","127.2830885,37.4422005","126.8832505,37.4266417"
"128.53226,35.9285268","128.49355,35.9029496","127.2852048,37.4410109","126.8844387,37.4261873"
"128.5327951,35.9296978","128.4935327,35.9029886","127.2867277,37.4401628","126.8846383,37.4261045"
"128.5335114,35.9312486","128.493125,35.9039665","127.2877898,37.4395274","126.8855995,37.4257597"
"128.5336922,35.9316771","128.4930659,35.9041158","127.2882882,37.4391885","126.8861118,37.4255803"
"128.5340315,35.9323711","128.4922405,35.9060862","127.2891977,37.4385375","126.8864224,37.425472"
"128.5352081,35.9349556","128.4921889,35.9062083","127.2901347,37.4377784","126.8887742,37.4248009"
"128.5352583,35.9350652","128.4921372,35.9063332","127.29075,37.4372576","126.8896869,37.4245749"
"128.535312,35.9351828","128.4918865,35.906933","127.2915095,37.4364883","126.8915989,37.4241999"
"128.5354694,35.9355223","128.4916924,35.9073637","127.2921125,37.4358764","126.8923955,37.4240778"
"128.5375602,35.940021","128.491563,35.9076488","127.2922374,37.4356999","126.8935622,37.4238999"
"128.5376991,35.9402993","128.491124,35.9086162","127.2932311,37.4344353","126.8942749,37.4238107"
"128.5377424,35.9403846","128.4910657,35.9087393","127.293677,37.4338276","126.8952364,37.4237075"
"128.5381622,35.9412077","128.4910031,35.9088723","127.2942215,37.433093","126.8955338,37.4236855"
"128.5386618,35.9419408","128.4902115,35.9105332","127.2943147,37.4329301","126.8957871,37.4236661"
"128.5393125,35.9427745","128.4893038,35.9123114","127.2946861,37.4322772","126.8960122,37.4236492"
"128.5396619,35.943133","128.4890117,35.9128827","127.2948838,37.4319116","126.8963006,37.4236246"
"128.5399869,35.9434827","128.4878993,35.9150493","127.2950247,37.4316414","126.8967869,37.4235829"
"128.5402999,35.9437577","128.4870871,35.9166662","127.2951452,37.4313703","126.8970265,37.4235796"
"128.5407369,35.9441082","128.4860998,35.9186496","127.295242,37.4311235","126.8973983,37.4235788"
"128.5411624,35.9444318","128.4858705,35.9191086","127.2954388,37.4306569","126.8982246,37.4235659"
"128.5412621,35.9445076","128.4855617,35.9196746","127.2955116,37.4304849","126.8994102,37.4235593"
"128.542337,35.9452249","128.4855335,35.9197298","127.2955674,37.4303272","126.8995866,37.4235575"
"128.5452848,35.9471457","128.4847105,35.9212846","127.2959615,37.4292075","126.9001212,37.4235512"
"128.5454347,35.9472418","128.4846748,35.9213579","127.2966125,37.4271409","126.9018283,37.4236274"
"128.5455543,35.9473201","128.483836,35.9229867","127.2972873,37.4250238","126.9039734,37.4237635"
"128.5461225,35.947692","128.4835123,35.9236159","127.297521,37.4242743","126.9045688,37.4237927"
"128.5471985,35.9484029","128.4821356,35.9262985","127.2977617,37.4234661","126.9066618,37.423942"
"128.5473237,35.9484857","128.4820121,35.926533","127.297993,37.4227707","126.9067748,37.4239498"
"128.5476406,35.9487209","128.4819135,35.9267106","127.2981264,37.4223373","126.9070888,37.4239757"
"128.547952,35.9489616","128.4812239,35.9279577","127.2984839,37.421332","126.9076749,37.4240327"
"128.5486369,35.9496084","128.4805992,35.9288075","127.2988548,37.4204331","126.9085883,37.4241518"
"128.5491753,35.950242","128.4799873,35.9294328","127.2993117,37.4194604","126.9094039,37.4243506"
"128.549423,35.9506067","128.4793366,35.9299745","127.2998206,37.418458","126.9097409,37.4244586"
"128.5499533,35.9514721","128.4784868,35.9305494","127.3001283,37.4179177","126.9100588,37.4245638"
"128.5501137,35.9518638","128.4778499,35.9308576","127.3004564,37.4173819","126.9102526,37.4246387"
"128.5501608,35.9519842","128.4771114,35.9311999","127.300462,37.4173738","126.9107551,37.4248458"
"128.5502744,35.9522744","128.4752866,35.931908","127.3008843,37.416666","126.9113845,37.4251455"
"128.5504491,35.9529075","128.4734498,35.9326324","127.3011556,37.4162266","126.9116433,37.4252892"
"128.5505621,35.9537333","128.4705934,35.9337456","127.3017663,37.415192","126.9123134,37.4257468"
"128.5506248,35.9546992","128.4698994,35.9340162","127.3023236,37.4142519","126.9127087,37.4260715"
"128.550682,35.9557535","128.4673503,35.9350646","127.3026914,37.4136206","126.9136928,37.426975"
"128.5507023,35.9561157","128.4668123,35.9353159","127.3030455,37.4130452","126.913925,37.4271988"
"128.5507231,35.9565186","128.4665504,35.9354713","127.3034597,37.4123726","126.9140498,37.4272923"
"128.5508492,35.9585829","128.4664844,35.9355133","127.3040614,37.411319","126.9143745,37.4275355"
"128.5509374,35.9606413","128.4660817,35.9357645","127.3044268,37.410712","126.9152424,37.4281356"
"128.5509651,35.9612216","128.4658101,35.9359443","127.3045119,37.4105707","126.9163484,37.428781"
"128.5511623,35.9646413","128.4655332,35.9361485","127.305202,37.4094126","126.9171526,37.4291446"
"128.5512034,35.9654767","128.4651991,35.936391","127.3056899,37.4086076","126.9172754,37.4292002"
"128.5512142,35.9657119","128.4644621,35.9370496","127.3063618,37.4074865","126.917867,37.4294321"
"128.5513618,35.9687245","128.4638743,35.9376665","127.3068442,37.4066292","126.9183032,37.4295793"
"128.5513494,35.970891","128.4637125,35.9378499","127.3072916,37.4057637","126.9184464,37.429626"
"128.5512741,35.9722332","128.4630368,35.9387227","127.3076539,37.4050404","126.9188534,37.4297587"
"128.551186,35.9736178","128.4627139,35.9391544","127.3081345,37.4040236","126.9189538,37.4297917"
"128.5510648,35.9755194","128.4625241,35.9394074","127.3085891,37.4029805","126.9192245,37.4298606"
"128.5510242,35.9763915","128.4625,35.9394374","127.3088801,37.4022995","126.9203536,37.4301609"
"128.5509351,35.9777888","128.4619618,35.9401242","127.3092291,37.4014501","126.9206536,37.4302408"
"128.5509241,35.9779575","128.4617872,35.9403573","127.3094986,37.4007466","126.9214649,37.4304178"
"128.5508912,35.9799989","128.4602621,35.9423998","127.3096021,37.4004772","126.9235519,37.4308039"
"128.550882,35.980557","128.458949,35.9441161","127.309684,37.4002628","126.9261638,37.4311248"
"128.5510866,35.9838576","128.4583373,35.9449666","127.3100227,37.3994819","126.9280437,37.4312466"
"128.55116,35.9859648","128.4577997,35.9457995","127.3101409,37.3992035","126.9290677,37.431248"
"128.5511912,35.9871411","128.4573741,35.9466413","127.3102682,37.3989072","126.9308568,37.4311241"
"128.5511743,35.9881266","128.4569866,35.9476992","127.3105364,37.3982775","126.931748,37.4310527"
"128.5511198,35.9892829","128.456737,35.9486992","127.3108047,37.3976046","126.9326544,37.430911"
"128.5511117,35.9894245","128.4563245,35.9505408","127.3112641,37.3964588","126.9338117,37.4306317"
"128.5510891,35.989733","128.4559741,35.9523747","127.3115334,37.3958283","126.9342567,37.4305239"
"128.5510386,35.9904376","128.4558377,35.9530177","127.3117469,37.3953653","126.9355238,37.4302181"
"128.5509908,35.9911015","128.4555868,35.9541935","127.312224,37.3943475","126.9360698,37.4300575"
"128.550987,35.9911493","128.4551937,35.95608","127.3122399,37.3943124","126.9365059,37.4299307"
"128.5507744,35.9932743","128.4544348,35.959732","127.3128928,37.3929685","126.9381428,37.4294509"
"128.5506868,35.9946995","128.4540367,35.9616663","127.3137675,37.3910572","126.9384274,37.4293251"
"128.5506747,35.9955408","128.4538239,35.9625993","127.3141149,37.3903574","126.9389876,37.429079"
"128.5506808,35.9959194","128.453549,35.9634408","127.314316,37.3899106","126.9407883,37.4282853"
"128.5507074,35.9975005","128.4532368,35.9641249","127.3144296,37.3896467","126.9426424,37.4274612"
"128.5507327,35.9985767","128.4530869,35.9643911","127.3145946,37.3891512","126.9434407,37.4271053"
"128.5507358,35.9998983","128.4526364,35.9651078","127.314696,37.3888043","126.9462364,37.4259557"
"128.5507361,35.9999993","128.4521121,35.9656827","127.3147508,37.3885502","126.9472456,37.4255061"
"128.5506917,36.0005019","128.4515619,35.9662244","127.3148012,37.3882862","126.9483521,37.4250408"
"128.5505714,36.001216","128.4510742,35.9666159","127.3148619,37.3879365","126.9525192,37.4233223"
"128.5503818,36.0018966","128.4505242,35.9669908","127.3149207,37.3874499","126.9531087,37.4230754"
"128.5500863,36.0026204","128.4497997,35.9674329","127.3150155,37.3865766","126.9583595,37.4208795"
"128.5499332,36.0029562","128.4469496,35.968925","127.315148,37.385524","126.9610948,37.4197292"
"128.5498663,36.0030974","128.4447366,35.9700991","127.3153225,37.3839288","126.968208,37.4166661"
"128.5498414,36.0031499","128.4414619,35.9718162","127.3154996,37.3826329","126.969234,37.4161975"
"128.5492824,36.0040807","128.4409395,35.9720935","127.3154542,37.3822768","126.9692408,37.4161948"
"128.5491685,36.0042764","128.4389468,35.9731531","127.3155045,37.3810942","126.9701306,37.4158121"
"128.5486002,36.0051848","128.4363334,35.9745331","127.3155486,37.3806319","126.9713832,37.4152733"
"128.5481938,36.0058356","128.4349961,35.9753116","127.3155751,37.3803949","126.9724209,37.4147407"
"128.5474865,36.006966","128.4345621,35.9755665","127.3155993,37.3801984","126.9734776,37.4140775"
"128.5463255,36.0087062","128.4341594,35.9758446","127.3156177,37.3800632","126.9763325,37.4122289"
"128.5460859,36.0090464","128.4339119,35.9760161","127.3156396,37.379901","126.9780518,37.4113378"
"128.5458195,36.009458","128.4331625,35.976616","127.3156419,37.3798839","126.9822696,37.4091183"
"128.5455364,36.0098662","128.4331054,35.9766688","127.3157017,37.379445","126.9836362,37.4083887"
"128.544779,36.010997","128.4328739,35.9768833","127.3158295,37.3784798","126.9839934,37.4082037"
"128.544392,36.0115197","128.4326501,35.977096","127.3159324,37.3775038","126.9844357,37.4079758"
"128.5441074,36.0119035","128.4324132,35.9773233","127.3159763,37.3771081","126.9878402,37.4061473"
"128.5439374,36.0121331","128.4321686,35.9775533","127.3160593,37.3763935","126.9884809,37.4058192"
"128.542949,36.0135075","128.4311539,35.9787061","127.3161055,37.3759951","126.9906148,37.4047252"
"128.542175,36.0145583","128.4307965,35.9791588","127.3161494,37.3755634","126.9912236,37.4044132"
"128.5420627,36.0147125","128.43065,35.979333","127.3161602,37.3753039","126.9916624,37.4041907"
"128.5415472,36.0154202","128.4299554,35.9804518","127.3161652,37.374645","126.9937656,37.4031117"
"128.5406871,36.0165997","128.4294875,35.9814147","127.3161348,37.3741573","126.9937906,37.4030992"
"128.5397614,36.0178491","128.4291062,35.9823841","127.3162069,37.3737545","126.9953428,37.4022955"
"128.5388185,36.0191492","128.4288374,35.9833915","127.316273,37.37354","126.9971022,37.401417"
"128.5375868,36.0208494","128.4286558,35.9843656","127.316341,37.3734329","126.9980111,37.4010053"
"128.5372615,36.0212624","128.42861,35.9846274","127.3164611,37.3732771","126.9986115,37.4007564"
"128.5364744,36.0222582","128.4283046,35.9870595","127.316717,37.3730125","126.9999992,37.4002196"
"128.5361998,36.0225644","128.4279616,35.9897831","127.3170586,37.3727931","127.0002313,37.4001359"
"128.5360423,36.0227388","128.427799,35.9911493","127.3173821,37.3726214","127.0006831,37.3999954"
"128.5352066,36.0235827","128.4277865,35.9912242","127.3175844,37.372546","127.0011133,37.3998611"
"128.5331365,36.0254325","128.4276996,35.9919497","127.3179076,37.3724699","127.0018559,37.3996443"
"128.5312617,36.0271165","128.4275615,35.9930408","127.3180161,37.3724448","127.0022815,37.3995199"
"128.5303446,36.0280196","128.4273366,35.9951495","127.3183641,37.3723994","127.0028668,37.3993511"
"128.5294449,36.0289054","128.4270623,35.9973992","127.3186883,37.3723692","127.0038536,37.39911"
"128.5293583,36.0289918","128.4270286,35.997651","127.3194722,37.3723164","127.0050213,37.3988445"
"128.5287448,36.0296056","128.4269369,35.9983495","127.3211203,37.3722341","127.0059046,37.3986977"
"128.5285938,36.0297764","128.4268496,35.9993248","127.3223537,37.3721729","127.0075637,37.3984549"
"128.5276995,36.0307334","128.4267998,35.9999995","127.3231919,37.3721318","127.0085293,37.3983409"
"128.5273503,36.0311123","128.4267993,36.00005","127.3232574,37.3721337","127.0096111,37.3982498"
"128.5267365,36.031791","128.4267746,36.0008832","127.3237023,37.3721461","127.0120396,37.3981661"
"128.5263492,36.0322244","128.4268121,36.0015248","127.3238729,37.3721598","127.0140017,37.3982265"
"128.526149,36.0324497","128.4268868,36.0022167","127.3244202,37.3723238","127.0151108,37.3982833"
"128.5254367,36.033241","128.4270116,36.0029243","127.3246831,37.3724684","127.0157261,37.3983435"
"128.5250244,36.0337161","128.4273237,36.0041832","127.3248995,37.3726301","127.0165526,37.3984235"
"128.5248243,36.0339495","128.4274304,36.0045818","127.3250742,37.372816","127.0180697,37.3986496"
"128.5245803,36.034222","128.4282012,36.0075834","127.325234,37.3730452","127.0188078,37.3987626"
"128.5238494,36.0350415","128.4282396,36.0077336","127.3256415,37.3736281","127.0198203,37.3989173"
"128.5214892,36.0376716","128.4285281,36.008871","127.3258421,37.3738502","127.0233277,37.3993749"
"128.5209494,36.0382513","128.4296489,36.0132249","127.3260721,37.3740182","127.0262463,37.3995228"
"128.5201995,36.0390583","128.4300243,36.0146663","127.3262931,37.3741546","127.0274224,37.3995176"
"128.5196374,36.0397158","128.430156,36.0153018","127.3267974,37.3744068","127.0281263,37.399515"
"128.5189868,36.0403993","128.4305362,36.0167711","127.3268764,37.3744322","127.0284721,37.3995136"
"128.5186488,36.0407826","128.4307075,36.017848","127.3269859,37.3744666","127.0299954,37.3994557"
"128.5182243,36.0412658","128.4307081,36.0178949","127.3272308,37.3745345","127.0320529,37.3992647"
"128.5181313,36.041373","128.4307114,36.0180833","127.3274533,37.3745727","127.0321954,37.3992445"
"128.517836,36.0417154","128.4307033,36.018526","127.328901,37.374656","127.032719,37.3991718"
"128.5176493,36.0419586","128.4306996,36.0187749","127.3306458,37.3747567","127.0334393,37.3990709"
"128.5174141,36.0423158","128.4305246,36.0197499","127.3307972,37.3747659","127.0362489,37.3985655"
"128.5173445,36.0424255","128.4302622,36.020466","127.3334888,37.3747193","127.0380177,37.3982768"
"128.5170526,36.0429491","128.4299618,36.0210579","127.3359668,37.3747164","127.038547,37.3981896"
"128.5168496,36.0433898","128.4297711,36.0213614","127.3366897,37.374694","127.0392278,37.3980787"
"128.5167532,36.043662","128.4295369,36.0217329","127.3374634,37.3746933","127.0403043,37.3979251"
"128.5166726,36.0439584","128.4294222,36.0218933","127.3396038,37.3746484","127.0407566,37.3978611"
"128.5165695,36.0444849","128.4292874,36.0220332","127.3426806,37.3745876","127.0414554,37.3977611"
"128.5164842,36.0451897","128.4286245,36.0226658","127.3445206,37.3745513","127.0460252,37.3972442"
"128.5164908,36.0455268","128.428217,36.0230251","127.3488703,37.3744614","127.048225,37.3970462"
