0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,"127.534376,37.2151579",,,"128.5803614,36.3885826","128.5843625,36.3384162","127.5631972,37.180731",,,"127.8398868,37.3899465","127.525338,37.2222272","127.749495,36.4948262",,,,,,"128.2583014,36.6102079",,"129.3796015,36.358934",,,,,,
,"127.5345146,37.215101",,,"128.5805745,36.388916","128.5844991,36.3387828","127.5632377,37.1806327",,,"127.8403139,37.3899624","127.525427,37.2219586","127.7499995,36.4944095",,,,,,"128.2581371,36.6102081",,"129.3798028,36.3585468",,,,,,
,"127.5346261,37.215055",,,"128.5807739,36.3892243","128.5848744,36.3398161","127.5633343,37.1803983",,,"127.8418973,37.3901246","127.5254833,37.221836","127.7516563,36.4929844",,,,,,"128.257687,36.6102659",,"129.3801763,36.3578126",,,,,,
,"127.5346667,37.2150379",,,"128.5810617,36.389558","128.5850747,36.3403579","127.5635672,37.1800493",,,"127.8426274,37.3902036","127.525534,37.2217341","127.7533785,36.4914427",,,,,,"128.257149,36.6103658",,"129.3802921,36.3575765",,,,,,
,"127.5347264,37.2150135",,,"128.5813744,36.3899167","128.5851863,36.3406949","127.5638475,37.1797661",,,"127.8434392,37.39035","127.5256219,37.2215628","127.7535362,36.4911783",,,,,,"128.2570074,36.6104082",,"129.3802984,36.3575628",,,,,,
,"127.5350668,37.2149251",,,"128.5822865,36.3906413","128.5852864,36.3409996","127.5641683,37.1794423",,,"127.8434856,37.390358","127.525712,37.2214113","127.7535928,36.4910537",,,,,,"128.256692,36.6105093",,"129.3803218,36.3575147",,,,,,
,"127.5351502,37.2149071",,,"128.5824114,36.3907249","128.5852922,36.3410149","127.5642741,37.1793359",,,"127.84522,37.3906765","127.525961,37.2210832","127.7536515,36.4909229",,,,,,"128.2563865,36.6106077",,"129.3805088,36.3571368",,,,,,
,"127.5352144,37.2148944",,,"128.5828998,36.3910414","128.5854369,36.3414075","127.5644205,37.1791916",,,"127.8481222,37.3914071","127.5262348,37.2207857","127.7537644,36.4906098",,,,,,"128.2553541,36.6109109",,"129.3805343,36.3570841",,,,,,
,"127.5353812,37.2148781",,,"128.5832881,36.3912272","128.5856617,36.3420248","127.5645353,37.179078",,,"127.8500877,37.3918655","127.5265874,37.2204007","127.7538922,36.490111",,,,,,"128.2539993,36.611308",,"129.3805748,36.3570077",,,,,,
,"127.5354838,37.2148673",,,"128.5850875,36.392088","128.5859116,36.3427744","127.5650666,37.1785702",,,"127.8504338,37.3919519","127.5266291,37.2203565","127.7540896,36.4893398",,,,,,"128.2536247,36.6114194",,"129.3805874,36.3569742",,,,,,
,"127.5355829,37.2148564",,,"128.5863346,36.3926852","128.5860374,36.3432411","127.5651003,37.1785377",,,"127.8530794,37.3926291","127.5266415,37.220343","127.7541105,36.4892649",,,,,,"128.2533259,36.6115088",,"129.3806187,36.3567916",,,,,,
,"127.5356754,37.2148456",,,"128.5871989,36.3930992","128.5861243,36.3436415","127.5653266,37.1783194",,,"127.8541518,37.3929333","127.5266742,37.2203069","127.7544536,36.4880048",,,,,,"128.2532746,36.6115244",,"129.3806499,36.3566081",,,,,,
,"127.5360619,37.214832",,,"128.5882873,36.3936663","128.5861535,36.3439009","127.565617,37.1780209",,,"127.8543939,37.3929974","127.5268781,37.2200932","127.7545351,36.4876521",,,,,,"128.2532367,36.6115337",,"129.3806742,36.3563662",,,,,,
,"127.5367382,37.2148281",,,"128.5892259,36.3942112","128.5861802,36.3441422","127.5658578,37.1777431",,,"127.8554176,37.3932711","127.5269548,37.2200139","127.7546724,36.4872903",,,,,,"128.2529198,36.6116123",,"129.3806748,36.355975",,,,,,
,"127.5374651,37.2148243",,,"128.5897878,36.3945991","128.586183,36.3443387","127.5659557,37.1775817",,,"127.8578166,37.393866","127.5270708,37.2198931","127.7547676,36.4870377",,,,,,"128.2528373,36.6116326",,"129.3805997,36.3557247",,,,,,
,"127.5380715,37.2148196",,,"128.5902773,36.3949976","128.586183,36.3443414","127.566148,37.1772508",,,"127.8591613,37.3941603","127.527375,37.2196316","127.754905,36.4867453",,,,,,"128.2525872,36.6116748",,"129.3805364,36.3555499",,,,,,
,"127.5386395,37.2147852",,,"128.5907901,36.3954698","128.5861683,36.3448031","127.5663189,37.1768586",,,"127.8608549,37.3944228","127.5274855,37.2195468","127.755055,36.4865043",,,,,,"128.2520622,36.6117331",,"129.3804767,36.3554291",,,,,,
,"127.5389461,37.2147418",,,"128.5913276,36.3960292","128.5861618,36.3449826","127.566383,37.1767035",,,"127.8623583,37.3945877","127.5277875,37.2193647","127.7557908,36.4855101",,,,,,"128.2515312,36.61174",,"129.3803491,36.3551742",,,,,,
,"127.5392785,37.2146624",,,"128.5916318,36.3964105","128.586101,36.3454186","127.5664347,37.1765791",,,"127.8633866,37.3946503","127.5283994,37.2190815","127.7559896,36.4852122",,,,,,"128.2511081,36.611703",,"129.3801494,36.3549331",,,,,,
,"127.5394724,37.2145938",,,"128.5919989,36.3969075","128.5860176,36.3458322","127.5664482,37.176543",,,"127.8642783,37.3947044","127.5288367,37.2189155","127.7560829,36.4850605",,,,,,"128.2511003,36.6117013",,"129.3800403,36.3548014",,,,,,
,"127.5396763,37.2145171",,,"128.5924498,36.3976579","128.5859312,36.346108","127.5665426,37.176332",,,"127.8650816,37.3947136","127.5296402,37.2185692","127.7560851,36.4850551",,,,,,"128.2507867,36.6116492",,"129.3798601,36.3545834",,,,,,
,"127.5398927,37.2144143",,,"128.5926867,36.398166","128.585759,36.3465476","127.5665876,37.1762328",,,"127.8668935,37.3946683","127.5297213,37.2185331","127.7561905,36.484843",,,,,,"128.249999,36.6114829",,"129.3797293,36.3544241",,,,,,
,"127.5402329,37.2142204",,,"128.5929122,36.398666","128.5856056,36.3468988","127.5667743,37.1759073",,,"127.8684091,37.3945618","127.5300617,37.2183816","127.756473,36.484178",,,,,,"128.24922,36.6112948",,"129.3796857,36.3543752",,,,,,
,"127.5405078,37.2140265",,,"128.5932523,36.3995383","128.5853236,36.3473729","127.5668913,37.1757243",,,"127.8685006,37.3945534","127.5306116,37.2181516","127.756565,36.483984",,,,,,"128.2491169,36.6112703",,"129.3796229,36.3543113",,,,,,
,"127.540652,37.2138867",,,"128.5933553,36.3998051","128.5850713,36.3477457","127.5669858,37.1755953",,,"127.8690223,37.3945067","127.5312089,37.2179017","127.7568765,36.4833279",,,,,,"128.2485643,36.6111358",,"129.3793381,36.3539579",,,,,,
,"127.540839,37.2136901",,,"128.5934189,36.3999685","128.5847661,36.3481523","127.5671119,37.1754654",,,"127.8696704,37.3944325","127.5316247,37.2176988","127.7569918,36.483086",,,,,,"128.2479413,36.6110045",,"129.3791623,36.3537408",,,,,,
,"127.5409516,37.2135549",,,"128.5938689,36.4011219","128.5844582,36.3485328","127.5673122,37.1752571",,,"127.870061,37.3943763","127.5317599,37.2176014","127.7570761,36.4828974",,,,,,"128.2477587,36.610966",,"129.3790063,36.3535098",,,,,,
,"127.5410992,37.2133565",,,"128.5940077,36.4014803","128.5841514,36.3489106","127.5674315,37.1751362",,,"127.870437,37.3943238","127.5319909,37.2174355","127.7574094,36.4820691",,,,,,"128.2477318,36.6109625",,"129.3789253,36.3533848",,,,,,
,"127.5411926,37.2131708",,,"128.5942749,36.4021666","128.5809941,36.3527679","127.5675992,37.1749658",,,"127.8708739,37.3942584","127.5323053,37.2171614","127.7575591,36.481783",,,,,,"128.247387,36.6109205",,"129.3788745,36.3533081",,,,,,
,"127.5412331,37.2130788",,,"128.594503,36.4027649","128.580011,36.3539685","127.5679492,37.1745951",,,"127.8719416,37.3940586","127.5326354,37.2168215","127.7575647,36.4817695",,,,,,"128.2468534,36.610904",,"129.3787061,36.352888",,,,,,
,"127.5413366,37.2127281",,,"128.5947492,36.4033829","128.5765928,36.358167","127.5681495,37.1743823",,,"127.8736399,37.3936512","127.5329665,37.2164067","127.7577525,36.4815284",,,,,,"128.2464989,36.6108999",,"129.3786095,36.3526245",,,,,,
,"127.5414771,37.2118736",,,"128.5949866,36.4040082","128.5760162,36.3588681","127.5681731,37.1743561",,,"127.8749993,37.3932638","127.5332932,37.2160001","127.7580418,36.4812474",,,,,,"128.2464609,36.6108993",,"129.3785458,36.352384",,,,,,
,"127.54155,37.211394",,,"128.5952491,36.4046746","128.5756917,36.3592632","127.5684567,37.1740603",,,"127.875306,37.3931511","127.5334228,37.2158558","127.7584004,36.4809789",,,,,,"128.2462149,36.6108972",,"129.378479,36.3519695",,,,,,
,"127.5415579,37.2113354",,,"128.595525,36.405341","128.5736286,36.3617708","127.5687065,37.1737491",,,"127.8756737,37.3930318","127.5335805,37.2157062","127.7590569,36.4806547",,,,,,"128.2444871,36.6108828",,"129.3784552,36.3516264",,,,,,
,"127.5415759,37.2111876",,,"128.5956493,36.4056166","128.5733137,36.362219","127.5688516,37.1735219",,,"127.876135,37.3928744","127.5338239,37.2155051","127.7591717,36.4805976",,,,,,"128.2433993,36.6108995",,"129.3784578,36.3514578",,,,,,
,"127.5416107,37.2109487",,,"128.5958245,36.4059414","128.5730332,36.3626479","127.5689618,37.1732911",,,"127.8769321,37.3925636","127.5341157,37.2153076","127.7594449,36.4805042",,,,,,"128.2424655,36.6108909",,"129.3784624,36.3513243",,,,,,
,"127.541614,37.2109225",,,"128.5959743,36.4062077","128.5728103,36.3630565","127.5691,37.1729079",,,"127.8777079,37.3922619","127.534252,37.2152147","127.759543,36.4804787",,,,,,"128.2418091,36.6108851",,"129.3784814,36.3512339",,,,,,
,"127.5416163,37.2109054",,,"128.5961997,36.4065329","128.5726609,36.3633814","127.5692247,37.1724571",,,"127.8782129,37.3920484","127.5343016,37.2151912","127.7596289,36.4804515",,,,,,"128.2416122,36.6108827",,"129.3784833,36.3512221",,,,,,
,"127.5416196,37.210882",,,"128.596437,36.4068327","128.5724767,36.3638483","127.5693751,37.1719576",,,"127.8784699,37.3919367","127.534376,37.2151579","127.7602713,36.4802707",,,,,,"128.2415161,36.6108842",,"129.3784873,36.3511995",,,,,,
,"127.5416297,37.2107296",,,"128.5965152,36.4069203","128.5723695,36.3641575","127.569492,37.1716502",,,"127.8789051,37.3917479","127.5345146,37.215101","127.7607409,36.4801489",,,,,,"128.2407122,36.610891",,"129.3785282,36.3510015",,,,,,
,"127.5416465,37.2105529",,,"128.5966749,36.4070992","128.5723621,36.3641837","127.5696573,37.1713084",,,"127.87902,37.3916979","127.5346261,37.215055","127.761101,36.4800192",,,,,,"128.2399239,36.6108995",,"129.3785361,36.3509617",,,,,,
,"127.5416622,37.2103573",,,"128.5969239,36.4073583","128.5722982,36.3644043","127.5698215,37.1710406",,,"127.8800289,37.3912602","127.5346667,37.2150379","127.7612236,36.4799684",,,,,,"128.239612,36.6108996",,"129.3785372,36.3509581",,,,,,
,"127.5417464,37.2098255",,,"128.5969872,36.4074127","128.5722802,36.3644757","127.5700116,37.1707908",,,"127.8802397,37.391164","127.5347264,37.2150135","127.7613841,36.4798923",,,,,,"128.2392239,36.6108993",,"129.3787696,36.3502441",,,,,,
,"127.541897,37.2090935",,,"128.5978441,36.4081567","128.5722115,36.3647476","127.5701388,37.1706718",,,"127.8832976,37.3897921","127.5350668,37.2149251","127.7615713,36.4797847",,,,,,"128.2383886,36.6108973",,"129.3789122,36.3499165",,,,,,
,"127.542122,37.2084056",,,"128.5991161,36.4090717","128.5721519,36.3651124","127.5704123,37.1704156",,,"127.8834622,37.3897231","127.5351502,37.2149071","127.7625191,36.4791317",,,,,,"128.2363154,36.610893",,"129.3789542,36.3498554",,,,,,
,"127.5424326,37.2075762",,,"128.5996028,36.4094188","128.5721008,36.3655347","127.5706565,37.1702153",,,"127.8837056,37.389615","127.5352144,37.2148944","127.7627006,36.4789798",,,,,,"128.2355495,36.6108914",,"129.3792749,36.3493826",,,,,,
,"127.5426386,37.2070299",,,"128.6016747,36.4108998","128.5720678,36.3659686","127.5709155,37.1700448",,,"127.8839108,37.3895296","127.5353812,37.2148781","127.7629152,36.4787504",,,,,,"128.2351371,36.6109165",,"129.3793711,36.3492612",,,,,,
,"127.5427173,37.2067576",,,"128.6021228,36.4112779","128.572097,36.3666346","127.5711597,37.1698941",,,"127.8847088,37.3891809","127.5354838,37.2148673","127.764021,36.4772739",,,,,,"128.234724,36.610983",,"129.3802568,36.3481403",,,,,,
,"127.5427297,37.2067053",,,"128.6021499,36.4112993","128.5721486,36.3671498","127.5718014,37.169507",,,"127.8858371,37.3886905","127.5355829,37.2148564","127.764061,36.4772243",,,,,,"128.2345489,36.6110328",,"129.3806926,36.3475899",,,,,,
,"127.542832,37.2062663",,,"128.6022711,36.4114334","128.5721985,36.3674513","127.5721437,37.1693184",,,"127.8882561,37.3876676","127.5356754,37.2148456","127.7642199,36.4770175",,,,,,"128.2342624,36.6111247",,"129.3809701,36.3471763",,,,,,
,"127.5428645,37.2060959",,,"128.6025124,36.4116998","128.5723402,36.3679513","127.5724758,37.1691352",,,"127.8891579,37.3872861","127.5360619,37.214832","127.7646378,36.4764756",,,,,,"128.2341977,36.6111449",,"129.3810424,36.3470327",,,,,,
,"127.542905,37.2058949",,,"128.6027872,36.4120416","128.5724493,36.3683497","127.5741847,37.168167",,,"127.8905816,37.3867045","127.5367382,37.2148281","127.7648522,36.4761776",,,,,,"128.2339582,36.6112384",,"129.3811222,36.3468764",,,,,,
,"127.542941,37.2057191",,,"128.603,36.4123416","128.5724828,36.368435","127.5742804,37.1681119",,,"127.8909446,37.3865663","127.5374651,37.2148243","127.764971,36.4759944",,,,,,"128.2339014,36.6112595",,"129.3811722,36.3467774",,,,,,
,"127.5429679,37.2055803",,,"128.6032496,36.4127243","128.5726618,36.3688832","127.5743885,37.1680497",,,"127.8922223,37.3861519","127.5380715,37.2148196","127.7650529,36.4757625",,,,,,"128.2330178,36.6115903",,"129.3812738,36.3464152",,,,,,
,"127.5429713,37.2055632",,,"128.6034373,36.4131408","128.5728995,36.3693913","127.5744403,37.168019",,,"127.8930357,37.38595","127.5386395,37.2147852","127.7651203,36.4755802",,,,,,"128.2324841,36.6118001",,"129.3813625,36.3460244",,,,,,
,"127.5430882,37.2049889",,,"128.603712,36.4137161","128.5731364,36.3698409","127.5749604,37.1677437",,,"127.8938832,37.3857886","127.5389461,37.2147418","127.7651535,36.4754909",,,,,,"128.2322222,36.61189",,"129.3813841,36.3459042",,,,,,
,"127.5432961,37.2039901",,,"128.6039531,36.4143603","128.5733105,36.3701828","127.5751686,37.1676282",,,"127.8946766,37.3856453","127.5392785,37.2146624","127.7651933,36.4753845",,,,,,"128.2318374,36.6119996",,"129.3814135,36.3457379",,,,,,
,"127.5433815,37.2035736",,,"128.6040308,36.4145696","128.5735614,36.3706745","127.5754354,37.1674261",,,"127.8956487,37.3855465","127.5394724,37.2145938","127.7653111,36.4752075",,,,,,"128.2312996,36.6121165",,"129.3814221,36.3456305",,,,,,
,"127.5435343,37.2028452",,,"128.6041456,36.4148768","128.5737493,36.3710415","127.5756357,37.1672583",,,"127.8970051,37.3855014","127.5396763,37.2145171","127.7654222,36.4750603",,,,,,"128.2307624,36.612191",,"129.3814247,36.3455998",,,,,,
,"127.5435546,37.2027478",,,"128.6048368,36.4166662","128.5740744,36.3716661","127.5757561,37.1671248",,,"127.8984049,37.3855283","127.5398927,37.2144143","127.7658339,36.4746672",,,,,,"128.2297267,36.6122884",,"129.3814366,36.3451246",,,,,,
,"127.5435725,37.2026667",,,"128.6049246,36.4168826","128.5753999,36.3742576","127.5758259,37.1670482",,,"127.8993214,37.3856126","127.5402329,37.2142204","127.7668578,36.4737851",,,,,,"128.229643,36.6123016",,"129.3813995,36.3445997",,,,,,
,"127.5437007,37.2020807",,,"128.6049872,36.4170497","128.5757374,36.3749659","127.5759305,37.1669021",,,"127.8998449,37.385701","127.5405078,37.2140265","127.766959,36.4736848",,,,,,"128.2295347,36.6123212",,"129.381377,36.3438059",,,,,,
,"127.5437513,37.2019401",,,"128.60528,36.4177953","128.5760991,36.3758163","127.5760036,37.1667785",,,"127.9000304,37.3857355","127.540652,37.2138867","127.7671026,36.4735654",,,,,,"128.2292033,36.6123926",,"129.3813742,36.3437329",,,,,,
,"127.5438076,37.2017832",,,"128.605465,36.4182605","128.5763371,36.3764245","127.5760575,37.1666658",,,"127.9003877,37.385801","127.540839,37.2136901","127.7677466,36.4732034",,,,,,"128.229095,36.6124158",,"129.3813724,36.3437041",,,,,,
,"127.5438627,37.2016813",,,"128.6054743,36.418283","128.5764554,36.3767543","127.5761452,37.1664675",,,"127.9012043,37.3859974","127.5409516,37.2135549","127.7682248,36.4730076",,,,,,"128.2287257,36.6125001",,"129.3813116,36.3427991",,,,,,
,"127.5440474,37.201428",,,"128.6055181,36.4183835","128.5765621,36.3770544","127.5762226,37.1661844",,,"127.9021478,37.3862565","127.5410992,37.2133565","127.769196,36.4727052",,,,,,"128.228555,36.6125444",,"129.3812749,36.3422913",,,,,,
,"127.5441825,37.2012612",,,"128.6056264,36.4186304","128.5765702,36.3770769","127.5762652,37.165931",,,"127.9028616,37.3864515","127.5411926,37.2131708","127.76942,36.4726254",,,,,,"128.2280765,36.6126699",,"129.3812474,36.3417996",,,,,,
,"127.5442715,37.2011602",,,"128.6057371,36.4188827","128.5768103,36.3777517","127.576275,37.165684",,,"127.9046164,37.386953","127.5412331,37.2130788","127.7696119,36.4725762",,,,,,"128.2273983,36.6128544",,"129.381237,36.3415997",,,,,,
,"127.5442951,37.201134",,,"128.6059991,36.41935","128.5769115,36.3780582","127.576267,37.1655488",,,"127.9052816,37.3871319","127.5413366,37.2127281","127.7704472,36.4723643",,,,,,"128.2272399,36.612895",,"129.381225,36.3412826",,,,,,
,"127.5443289,37.2010998",,,"128.6062373,36.4197074","128.577187,36.3788743","127.5762386,37.1653262",,,"127.9060801,37.3873193","127.5414771,37.2118736","127.7704963,36.4723597",,,,,,"128.2270414,36.6129458",,"129.381249,36.3404745",,,,,,
,"127.5445035,37.2009645",,,"128.6064498,36.4199831","128.5776873,36.3805583","127.5760009,37.1641239",,,"127.9066399,37.387431","127.54155,37.211394","127.7706737,36.4723412",,,,,,"128.2268204,36.6129949",,"129.3812542,36.3400418",,,,,,
,"127.5445891,37.2008996",,,"128.6066891,36.4202595","128.5778743,36.3811831","127.5758187,37.1632821",,,"127.9072856,37.3875604","127.5415579,37.2113354","127.7707864,36.472341",,,,,,"128.2266195,36.6130358",,"129.3812619,36.3393908",,,,,,
,"127.5447243,37.2007985",,,"128.6068615,36.420458","128.5779326,36.3813647","127.5757667,37.163082",,,"127.907834,37.3876513","127.5415759,37.2111876","127.7710444,36.4723756",,,,,,"128.2263839,36.6130733",,"129.3812615,36.3392358",,,,,,
,"127.5451455,37.2005325",,,"128.6071497,36.4207249","128.5780095,36.3816056","127.5757055,37.1626755",,,"127.9087634,37.3878067","127.5416107,37.2109487","127.7711617,36.4723915",,,,,,"128.2261404,36.6130982",,"129.381262,36.3391159",,,,,,
,"127.5455454,37.200279",,,"128.607599,36.4210993","128.5780747,36.3818078","127.5756851,37.162534",,,"127.9091884,37.3878503","127.541614,37.2109225","127.7714722,36.4724485",,,,,,"128.2259336,36.613104",,"129.3812619,36.3388825",,,,,,
,"127.546335,37.1997604",,,"128.6080496,36.4214161","128.5781167,36.3819436","127.5755592,37.1616461",,,"127.9102577,37.3879647","127.5416163,37.2109054","127.7715415,36.4724673",,,,,,"128.2256573,36.6131003",,"129.3812242,36.3383332",,,,,,
,"127.5465468,37.1996161",,,"128.6084118,36.4216246","128.5781307,36.3819876","127.5755444,37.1615398",,,"127.9106859,37.3879858","127.5416196,37.210882","127.7717995,36.4725325",,,,,,"128.2252914,36.6130719",,"129.3811616,36.3379998",,,,,,
,"127.5466425,37.199552",,,"128.6087998,36.4218499","128.5782801,36.3824677","127.5755172,37.1613514",,,"127.9116159,37.3880303","127.5416297,37.2107296","127.7720744,36.4726166",,,,,,"128.2249453,36.6130118",,"129.3810373,36.3375582",,,,,,
,"127.5468521,37.1994068",,,"128.6109425,36.4228631","128.5786499,36.3836579","127.5755268,37.160834",,,"127.9124226,37.38805","127.5416465,37.2105529","127.7727348,36.4728189",,,,,,"128.2246157,36.6129227",,"129.3809445,36.3372649",,,,,,
,"127.5468881,37.1993807",,,"128.611212,36.4229913","128.5789948,36.3847312","127.5755749,37.1604824",,,"127.912879,37.3880593","127.5416622,37.2103573","127.7728454,36.4728529",,,,,,"128.2243992,36.6128474",,"129.3808493,36.3369663",,,,,,
,"127.5470942,37.1992472",,,"128.6139239,36.4243327","128.5792978,36.3856804","127.5757497,37.1596205",,,"127.9134483,37.3880437","127.5417464,37.2098255","127.7730365,36.4728903",,,,,,"128.2242016,36.6127648",,"129.3808267,36.336908",,,,,,
,"127.5472125,37.1991705",,,"128.6148868,36.4248159","128.5793887,36.3859672","127.5758608,37.1591409",,,"127.9140999,37.3880144","127.541897,37.2090935","127.7731828,36.4729125",,,,,,"128.2239015,36.6126052",,"129.3805864,36.3362745",,,,,,
,"127.5483614,37.1984246",,,"128.6156953,36.4252681","128.5794003,36.386004","127.5760581,37.1583043",,,"127.9151739,37.387962","127.542122,37.2084056","127.7732207,36.4729187",,,,,,"128.223626,36.6124329",,"129.3802343,36.3352966",,,,,,
,"127.548625,37.1982577",,,"128.6161733,36.4255413","128.5794365,36.3861164","127.576214,37.1576371",,,"127.9160354,37.387876","127.5424326,37.2075762","127.7733313,36.4729293",,,,,,"128.2233715,36.6122443",,"129.3801996,36.3351998",,,,,,
,"127.5486284,37.1982559",,,"128.6163611,36.4256486","128.5799124,36.387641","127.5762533,37.1574757",,,"127.9170288,37.3877481","127.5426386,37.2070299","127.7734742,36.4729344",,,,,,"128.2231427,36.6120473",,"129.3799494,36.334708",,,,,,
,"127.5487568,37.1981729",,,"128.6171603,36.4261469","128.580075,36.3880245","127.5764618,37.1565471",,,"127.9179305,37.3875908","127.5427173,37.2067576","127.7737254,36.4729437",,,,,,"128.2229248,36.6118296",,"129.379724,36.3344159",,,,,,
,"127.5488559,37.1981035",,,"128.6176063,36.4264474","128.5802369,36.3883665","127.5767332,37.1553814",,,"127.9193489,37.3873073","127.5427297,37.2067053","127.7737879,36.4729436",,,,,,"128.2226212,36.6115339",,"129.3790994,36.333783",,,,,,
,"127.5490642,37.1979565",,,"128.6177359,36.4265345","128.5803249,36.3885198","127.5769563,37.1543888",,,"127.9214823,37.386822","127.542832,37.2062663","127.7741183,36.47295",,,,,,"128.221865,36.6107813",,"129.3787749,36.3334916",,,,,,
,"127.5491127,37.1979231",,,"128.6180828,36.4267684","128.5803614,36.3885826","127.5772355,37.1531699",,,"127.9215715,37.3868036","127.5428645,37.2060959","127.7741484,36.4729499",,,,,,"128.2213346,36.6102535",,"129.378624,36.3333326",,,,,,
,"127.5492456,37.1977887",,,"128.6189595,36.4274642","128.5805745,36.388916","127.577296,37.1528724",,,"127.921779,37.3867542","127.542905,37.2058949","127.7742188,36.4729498",,,,,,"128.2212093,36.6101299",,"129.3785161,36.3332",,,,,,
,"127.5493615,37.1976724",,,"128.6194619,36.427958","128.5807739,36.3892243","127.5773778,37.1524658",,,"127.9226906,37.3865445","127.542941,37.2057191","127.7743985,36.4729494",,,,,,"128.2210108,36.6099463",,"129.3784748,36.3331493",,,,,,
,"127.5493886,37.1976481",,,"128.6198206,36.4283874","128.5810617,36.389558","127.5773823,37.1524541",,,"127.9233247,37.3864007","127.5429679,37.2055803","127.7745938,36.4729516",,,,,,"128.2207503,36.6097153",,"129.3784621,36.3331323",,,,,,
,"127.549428,37.1976138",,,"128.6201789,36.4287888","128.5813744,36.3899167","127.5774272,37.1523288",,,"127.9243311,37.3861907","127.5429713,37.2055632","127.7751563,36.4729323",,,,,,"128.2204832,36.6094852",,"129.378271,36.3328766",,,,,,
,"127.549598,37.1974325",,,"128.6204042,36.4291013","128.5822865,36.3906413","127.5774373,37.1523008",,,"127.9254008,37.385985","127.5430882,37.2049889","127.7751764,36.4729323",,,,,,"128.2200291,36.6091156",,"129.378158,36.3326693",,,,,,
,"127.5497714,37.1971954",,,"128.6205124,36.4292499","128.5824114,36.3907249","127.5773281,37.1523162",,,"127.9254742,37.3859712","127.5432961,37.2039901","127.7752724,36.4729311",,,,,,"128.2195765,36.6087848",,"129.3780636,36.3324517",,,,,,
,"127.5500337,37.1967788",,,"128.6207615,36.4296658","128.5828998,36.3910414","127.5772673,37.1523289",,,"127.926937,37.3857667","127.5433815,37.2035736","127.7755068,36.4729288",,,,,,"128.2193638,36.6086337",,"129.3779867,36.3322159",,,,,,
,"127.5502397,37.1964876",,,"128.6209864,36.4300991","128.5832881,36.3912272","127.5771513,37.1523641",,,"127.9274574,37.385699","127.5435343,37.2028452","127.7759991,36.4729249",,,,,,"128.2184293,36.6079407",,"129.3779743,36.3321647",,,,,,
,"127.550386,37.1962829",,,"128.621029,36.4301916","128.5850875,36.392088","127.5768406,37.1524878",,,"127.9276019,37.3856805","127.5435546,37.2027478","127.7761241,36.4729247",,,,,,"128.216224,36.6063368",,"129.3779373,36.3320165",,,,,,
,"127.5506067,37.1960484",,,"128.6211493,36.4304871","128.5863346,36.3926852","127.5768046,37.1525041",,,"127.9293139,37.3855986","127.5435725,37.2026667","127.776355,36.4728754",,,,,,"128.2154528,36.6057635",,"129.3779179,36.3316247",,,,,,
,"127.5507745,37.1958807",,,"128.6213062,36.4309246","128.5871989,36.3930992","127.5764163,37.1526765",,,"127.9296042,37.3856011","127.5437007,37.2020807","127.7766583,36.4727891",,,,,,"128.2113488,36.6027898",,"129.3779117,36.3315076",,,,,,
,"127.5508871,37.1957941",,,"128.6214374,36.4312867","128.5882873,36.3936663","127.5759998,37.1529021",,,"127.9296754,37.3856072","127.5437513,37.2019401","127.7790038,36.4719389",,,,,,"128.2104255,36.6020813",,"129.3780381,36.3311099",,,,,,
,"127.5510448,37.1956778",,,"128.6214866,36.4314494","128.5892259,36.3942112","127.5754518,37.1533018",,,"127.929967,37.3856313","127.5438076,37.2017832","127.7790874,36.4719081",,,,,,"128.2099724,36.6016874",,"129.3781397,36.3307956",,,,,,
,"127.5511011,37.1956354",,,"128.6215048,36.4315466","128.5897878,36.3945991","127.5751626,37.1535796",,,"127.9303368,37.3856958","127.5438627,37.2016813","127.7795523,36.4717465",,,,,,"128.2091132,36.6008947",,"129.3781876,36.3306533",,,,,,
,"127.5514559,37.1953963",,,"128.6215567,36.4318219","128.5902773,36.3949976","127.5750209,37.1537266",,,"127.9306854,37.3858171","127.5440474,37.201428","127.7799748,36.4715995",,,,,,"128.2084366,36.6002658",,"129.3781958,36.3306252",,,,,,
,"127.5517938,37.1952213",,,"128.6216304,36.4322143","128.5907901,36.3954698","127.5748634,37.1538908",,,"127.9309912,37.3859629","127.5441825,37.2012612","127.7802868,36.47145",,,,,,"128.2082873,36.6001991",,"129.3783021,36.3303189",,,,,,
,"127.5522275,37.1950535",,,"128.6216358,36.4322773","128.5913276,36.3960292","127.574557,37.1538874",,,"127.9311909,37.3861181","127.5442715,37.2011602","127.7804494,36.4713495",,,,,,"128.2081874,36.6001582",,"129.3786403,36.3295104",,,,,,
,"127.5525936,37.1949298",,,"128.6216607,36.4325376","128.5916318,36.3964105","127.5745289,37.153863",,,"127.9313841,37.3863247","127.5442951,37.201134","127.781536,36.470569",,,,,,"128.2080619,36.6001247",,"129.379236,36.3281525",,,,,,
,"127.5532245,37.1947817",,,"128.6216695,36.4329162","128.5919989,36.3969075","127.5743666,37.1537234",,,"127.9315116,37.3864928","127.5443289,37.2010998","127.7817498,36.4704161",,,,,,"128.2079243,36.6001165",,"129.379587,36.327233",,,,,,
